dr_no,date_reported,date_committed,time_committed,status,area,reporting_district,crime_code,weapon_code
10304468,1/8/2020 0:00,1/8/2020 0:00,2230,AO,3,377,624,400
190101086,1/2/2020 0:00,1/1/2020 0:00,330,IC,1,163,624,500
200110444,4/14/2020 0:00,2/13/2020 0:00,1200,AA,1,155,845,
191501505,1/1/2020 0:00,1/1/2020 0:00,1730,IC,15,1543,745,
191921269,1/1/2020 0:00,1/1/2020 0:00,415,IC,19,1998,740,
200100501,1/2/2020 0:00,1/1/2020 0:00,30,IC,1,163,121,500
200100502,1/2/2020 0:00,1/2/2020 0:00,1315,IC,1,161,442,
200100504,1/4/2020 0:00,1/4/2020 0:00,40,IC,1,155,946,
200100507,1/4/2020 0:00,1/4/2020 0:00,200,IC,1,101,341,
201710201,6/19/2020 0:00,5/26/2020 0:00,1925,AO,17,1708,341,
200100509,1/4/2020 0:00,1/4/2020 0:00,2200,IC,1,192,330,306
200100510,1/5/2020 0:00,1/5/2020 0:00,955,IC,1,111,930,511
200100514,1/5/2020 0:00,1/5/2020 0:00,1355,AA,1,162,341,
200100515,1/7/2020 0:00,1/7/2020 0:00,1638,IC,1,162,648,500
200100520,1/8/2020 0:00,1/8/2020 0:00,1805,IC,1,128,442,
211916029,11/26/2021 0:00,11/30/2020 0:00,730,IC,19,1916,626,400
201116159,11/29/2020 0:00,11/28/2020 0:00,2018,AO,11,1124,626,400
200506268,2/22/2020 0:00,2/22/2020 0:00,1900,IC,5,511,440,400
210916801,11/22/2021 0:00,11/19/2020 0:00,1200,IC,9,932,354,
200100535,1/14/2020 0:00,1/14/2020 0:00,1330,IC,1,152,210,204
200100546,1/15/2020 0:00,1/15/2020 0:00,700,AO,1,166,230,500
211015072,11/29/2021 0:00,11/1/2020 0:00,1200,IC,10,1043,354,
201106067,2/15/2020 0:00,2/15/2020 0:00,1830,IC,11,1101,330,
200100552,1/19/2020 0:00,1/19/2020 0:00,2000,AA,1,111,230,500
200815333,10/15/2020 0:00,10/15/2020 0:00,2000,AO,8,814,624,400
200100556,1/20/2020 0:00,1/20/2020 0:00,400,IC,1,141,121,400
200100559,1/23/2020 0:00,1/23/2020 0:00,600,AO,1,111,310,
210816993,11/24/2021 0:00,4/28/2020 0:00,100,IC,8,859,354,
201111990,7/29/2020 0:00,7/29/2020 0:00,2020,AO,11,1124,626,400
200117988,9/15/2020 0:00,9/3/2020 0:00,2000,IC,1,111,510,
200100568,1/27/2020 0:00,1/27/2020 0:00,1500,IC,1,166,930,500
200100578,1/31/2020 0:00,1/30/2020 0:00,2040,AA,1,163,230,302
200100583,2/4/2020 0:00,2/4/2020 0:00,920,AA,1,146,230,212
200100584,2/4/2020 0:00,2/4/2020 0:00,1645,IC,1,162,442,
221412410,6/15/2022 0:00,11/12/2020 0:00,1700,IC,14,1444,420,
200100587,2/6/2020 0:00,2/6/2020 0:00,1135,IC,1,163,740,
200218458,12/11/2020 0:00,12/11/2020 0:00,420,AO,2,233,761,109
201225288,11/26/2020 0:00,11/26/2020 0:00,115,AA,12,1257,236,304
200104036,1/1/2020 0:00,1/1/2020 0:00,500,IC,1,119,860,400
200104038,1/1/2020 0:00,1/1/2020 0:00,1200,IC,1,157,230,500
200104039,1/1/2020 0:00,1/1/2020 0:00,344,IC,1,162,745,
200104041,1/1/2020 0:00,1/1/2020 0:00,1030,IC,1,192,480,
200104043,1/1/2020 0:00,1/1/2020 0:00,1200,IC,1,112,745,
200321450,12/9/2020 0:00,12/9/2020 0:00,300,AO,3,333,236,400
200104047,1/1/2020 0:00,1/1/2020 0:00,905,IC,1,153,623,400
200104048,1/1/2020 0:00,1/1/2020 0:00,905,IC,1,153,623,400
200104051,1/1/2020 0:00,1/1/2020 0:00,200,IC,1,161,440,
200104054,1/2/2020 0:00,1/1/2020 0:00,2330,IC,1,135,624,400
200812213,7/23/2020 0:00,6/22/2020 0:00,2005,AO,8,898,956,
200104057,1/2/2020 0:00,1/1/2020 0:00,2045,IC,1,176,230,218
200104058,1/2/2020 0:00,1/1/2020 0:00,1940,IC,1,135,624,400
200104060,1/2/2020 0:00,1/1/2020 0:00,1800,IC,1,153,624,400
200104063,1/1/2020 0:00,1/1/2020 0:00,2030,IC,1,162,341,
200104065,1/1/2020 0:00,1/1/2020 0:00,1830,IC,1,118,745,
200104066,1/1/2020 0:00,1/1/2020 0:00,2315,IC,1,182,745,
200104069,1/2/2020 0:00,1/2/2020 0:00,545,IC,1,111,310,500
200104073,1/2/2020 0:00,1/2/2020 0:00,345,IC,1,143,510,
200104075,1/2/2020 0:00,1/1/2020 0:00,2000,IC,1,166,440,
200104076,1/1/2020 0:00,1/1/2020 0:00,300,IC,1,153,341,
200104077,1/2/2020 0:00,1/1/2020 0:00,2030,IC,1,195,330,
200104078,1/2/2020 0:00,1/2/2020 0:00,820,IC,1,162,210,218
200104082,1/2/2020 0:00,1/2/2020 0:00,1225,IC,1,153,624,400
200104090,1/2/2020 0:00,1/2/2020 0:00,1305,IC,1,162,442,
200104092,1/2/2020 0:00,1/1/2020 0:00,1200,IC,1,111,310,
200918185,12/7/2020 0:00,12/7/2020 0:00,1203,AA,9,935,900,
200104098,1/2/2020 0:00,1/2/2020 0:00,1240,AO,1,154,210,102
200104101,1/2/2020 0:00,1/2/2020 0:00,800,IC,1,131,626,400
200104118,1/2/2020 0:00,1/2/2020 0:00,1600,IC,1,159,624,400
200104120,1/2/2020 0:00,1/2/2020 0:00,1450,IC,1,158,310,
200104126,1/2/2020 0:00,1/2/2020 0:00,1215,IC,1,162,442,
200104127,1/2/2020 0:00,1/2/2020 0:00,1130,IC,1,138,888,
200104129,1/2/2020 0:00,1/2/2020 0:00,320,IC,1,124,230,515
210121427,10/26/2021 0:00,10/18/2020 0:00,528,IC,1,121,860,400
200104132,1/2/2020 0:00,1/2/2020 0:00,1915,IC,1,182,330,
200104135,1/2/2020 0:00,1/2/2020 0:00,2000,IC,1,142,440,
200104136,1/2/2020 0:00,1/2/2020 0:00,2000,AA,1,158,230,307
201815332,8/10/2020 0:00,8/10/2020 0:00,125,AO,18,1822,626,400
200104138,1/2/2020 0:00,1/2/2020 0:00,1740,IC,1,111,230,216
200104139,1/2/2020 0:00,1/2/2020 0:00,2210,IC,1,162,888,
200104140,1/2/2020 0:00,1/2/2020 0:00,2145,AA,1,192,626,400
200104141,1/2/2020 0:00,1/2/2020 0:00,2120,IC,1,162,624,400
200104150,1/3/2020 0:00,1/2/2020 0:00,2200,IC,1,158,624,308
200516527,11/12/2020 0:00,11/12/2020 0:00,430,IC,5,508,510,
200609101,4/15/2020 0:00,4/12/2020 0:00,1300,AO,6,648,510,
200104187,1/3/2020 0:00,1/1/2020 0:00,1845,IC,1,162,442,
211422362,12/2/2021 0:00,12/2/2020 0:00,1040,IC,14,1416,354,
200104192,1/3/2020 0:00,1/3/2020 0:00,930,IC,1,124,745,
211304982,1/23/2021 0:00,7/24/2020 0:00,100,AO,13,1381,121,400
200104201,1/3/2020 0:00,1/1/2020 0:00,130,IC,1,132,330,
200104204,1/3/2020 0:00,1/2/2020 0:00,1115,IC,1,154,440,
200104205,1/3/2020 0:00,1/3/2020 0:00,1315,IC,1,128,440,
200104208,1/3/2020 0:00,1/3/2020 0:00,1015,AO,1,192,745,
200104209,1/3/2020 0:00,1/3/2020 0:00,1830,IC,1,152,624,400
200104221,1/3/2020 0:00,1/3/2020 0:00,1200,IC,1,166,761,215
200104222,1/3/2020 0:00,1/3/2020 0:00,1550,AA,1,135,740,
200104223,1/3/2020 0:00,1/3/2020 0:00,1839,IC,1,154,745,
200104224,1/3/2020 0:00,1/3/2020 0:00,1800,IC,1,162,442,
200104227,1/4/2020 0:00,1/3/2020 0:00,1800,IC,1,162,442,
200104228,1/4/2020 0:00,1/3/2020 0:00,1850,IC,1,159,210,102
200104230,1/4/2020 0:00,1/3/2020 0:00,2100,IC,1,162,420,
200104231,1/3/2020 0:00,1/3/2020 0:00,2220,IC,1,148,230,204
200104233,1/3/2020 0:00,1/3/2020 0:00,1645,IC,1,145,341,
200104234,1/4/2020 0:00,1/3/2020 0:00,2100,IC,1,135,440,
200104235,1/4/2020 0:00,1/3/2020 0:00,2200,IC,1,159,330,
200104236,1/3/2020 0:00,1/3/2020 0:00,1630,IC,1,161,330,
200104237,1/4/2020 0:00,1/4/2020 0:00,500,IC,1,192,330,
200104238,1/3/2020 0:00,1/3/2020 0:00,1840,IC,1,182,330,
200409682,6/10/2020 0:00,6/10/2020 0:00,1900,AA,4,412,210,400
200706211,2/17/2020 0:00,2/16/2020 0:00,2350,AO,7,734,624,400
210704711,12/24/2020 0:00,12/24/2020 0:00,1310,IC,7,782,331,
200104244,1/4/2020 0:00,1/4/2020 0:00,40,IC,1,156,624,500
200815521,10/20/2020 0:00,9/18/2020 0:00,1400,IC,8,852,354,
200317571,9/19/2020 0:00,9/19/2020 0:00,1040,IC,3,353,210,102
200306227,2/7/2020 0:00,2/6/2020 0:00,1800,IC,3,397,510,
200514277,9/17/2020 0:00,9/17/2020 0:00,2255,AO,5,558,901,
200104268,1/4/2020 0:00,1/4/2020 0:00,1230,IC,1,111,624,400
200104269,1/4/2020 0:00,1/4/2020 0:00,500,IC,1,156,624,500
200104270,1/4/2020 0:00,1/4/2020 0:00,1630,IC,1,195,330,
200816200,11/8/2020 0:00,11/7/2020 0:00,1000,AO,8,849,886,
201821270,11/28/2020 0:00,11/28/2020 0:00,315,AO,18,1826,901,515
200104275,1/4/2020 0:00,1/4/2020 0:00,1238,IC,1,161,442,
200104276,1/4/2020 0:00,1/2/2020 0:00,2130,IC,1,119,440,
200104277,1/5/2020 0:00,1/4/2020 0:00,2130,IC,1,159,330,
200104279,1/4/2020 0:00,1/4/2020 0:00,1558,IC,1,162,442,
200104281,1/4/2020 0:00,1/4/2020 0:00,1300,IC,1,156,440,
200400694,3/26/2020 0:00,3/26/2020 0:00,1435,IC,4,422,230,102
200104283,1/4/2020 0:00,1/4/2020 0:00,1755,IC,1,162,442,
200104284,1/4/2020 0:00,1/4/2020 0:00,15,IC,1,145,888,
200104285,1/5/2020 0:00,1/5/2020 0:00,200,IC,1,164,624,400
200104286,1/4/2020 0:00,1/4/2020 0:00,1700,IC,1,162,330,
200104287,1/4/2020 0:00,1/4/2020 0:00,2345,IC,1,119,624,400
200104289,1/5/2020 0:00,1/3/2020 0:00,2315,IC,1,164,440,
200104291,1/5/2020 0:00,1/4/2020 0:00,1900,IC,1,163,210,400
200104292,1/5/2020 0:00,1/4/2020 0:00,1230,IC,1,101,440,
200104293,1/5/2020 0:00,1/3/2020 0:00,2200,IC,1,105,420,
200104300,1/5/2020 0:00,1/4/2020 0:00,1915,IC,1,152,740,
200815782,10/27/2020 0:00,10/27/2020 0:00,2010,AA,8,884,626,400
200104302,1/1/2020 0:00,1/1/2020 0:00,1,IC,1,153,440,
200104303,1/5/2020 0:00,1/4/2020 0:00,1630,IC,1,166,510,
200104310,1/5/2020 0:00,1/5/2020 0:00,1010,IC,1,118,624,400
200815680,10/25/2020 0:00,10/24/2020 0:00,1800,IC,8,855,310,
200104313,1/5/2020 0:00,1/4/2020 0:00,1430,IC,1,156,341,
211614109,12/6/2021 0:00,9/20/2020 0:00,1200,IC,16,1685,420,
200104316,1/5/2020 0:00,1/4/2020 0:00,747,IC,1,162,930,511
200104319,1/4/2020 0:00,1/4/2020 0:00,2345,IC,1,127,623,400
200104320,1/5/2020 0:00,1/4/2020 0:00,2145,IC,1,164,330,
200104321,1/6/2020 0:00,1/5/2020 0:00,1840,IC,1,185,330,
200812231,7/23/2020 0:00,5/15/2020 0:00,800,AO,8,886,956,
200104323,1/5/2020 0:00,1/3/2020 0:00,1,IC,1,165,420,
200104325,1/6/2020 0:00,1/6/2020 0:00,30,AA,1,185,626,400
200104326,1/5/2020 0:00,1/5/2020 0:00,1945,AA,1,182,740,
200104327,1/5/2020 0:00,1/5/2020 0:00,2130,AA,1,119,210,400
200104328,1/5/2020 0:00,1/5/2020 0:00,2120,IC,1,153,350,400
200104329,1/5/2020 0:00,1/5/2020 0:00,1717,IC,1,134,421,
200104330,1/6/2020 0:00,1/5/2020 0:00,519,IC,1,119,888,
200104331,1/5/2020 0:00,1/5/2020 0:00,2330,IC,1,157,624,400
200104333,1/6/2020 0:00,1/6/2020 0:00,145,IC,1,119,888,
200405489,2/7/2020 0:00,2/6/2020 0:00,2115,AO,4,464,946,500
200104336,1/6/2020 0:00,1/5/2020 0:00,2030,IC,1,185,647,306
200104337,1/6/2020 0:00,1/6/2020 0:00,240,IC,1,163,440,
200104339,1/5/2020 0:00,1/5/2020 0:00,2045,IC,1,192,745,
200104340,1/6/2020 0:00,1/5/2020 0:00,2030,IC,1,195,310,
200104351,1/1/2020 0:00,1/1/2020 0:00,100,IC,1,162,330,
200104352,1/6/2020 0:00,1/5/2020 0:00,2000,IC,1,153,420,
220314085,7/22/2022 0:00,5/12/2020 0:00,1110,IC,3,303,354,
200104360,1/6/2020 0:00,1/6/2020 0:00,755,AA,1,153,230,500
210804296,1/8/2020 0:00,1/4/2020 0:00,1025,AO,8,808,940,
200104369,1/6/2020 0:00,1/6/2020 0:00,930,IC,1,127,230,207
200104372,1/6/2020 0:00,1/6/2020 0:00,600,IC,1,111,330,
200104377,1/6/2020 0:00,1/5/2020 0:00,2000,IC,1,163,624,400
200104379,1/6/2020 0:00,1/6/2020 0:00,1310,IC,1,119,624,400
200104381,1/6/2020 0:00,1/6/2020 0:00,1305,IC,1,159,510,
200104382,1/6/2020 0:00,1/6/2020 0:00,1230,IC,1,162,442,
200104385,1/6/2020 0:00,1/6/2020 0:00,1450,IC,1,138,330,
200104389,1/2/2020 0:00,1/1/2020 0:00,1230,IC,1,154,330,
200104390,1/3/2020 0:00,1/3/2020 0:00,1458,IC,1,162,354,
200104392,1/6/2020 0:00,1/3/2020 0:00,1830,IC,1,153,480,
200104393,1/6/2020 0:00,1/6/2020 0:00,1330,IC,1,166,624,400
210916323,11/9/2021 0:00,11/9/2020 0:00,800,AO,9,926,810,400
211015836,12/20/2021 0:00,2/13/2020 0:00,1425,IC,10,1029,956,
200716179,11/20/2020 0:00,11/17/2020 0:00,1550,AA,7,724,442,
200104406,1/6/2020 0:00,1/4/2020 0:00,1300,IC,1,131,330,
200104408,1/6/2020 0:00,1/6/2020 0:00,2200,IC,1,152,624,400
200104410,1/6/2020 0:00,1/6/2020 0:00,920,IC,1,195,662,
200104411,1/7/2020 0:00,1/6/2020 0:00,2300,IC,1,182,510,
201106871,3/4/2020 0:00,3/2/2020 0:00,2130,IC,11,1107,745,
200104414,1/6/2020 0:00,1/5/2020 0:00,1900,IC,1,162,330,
200104416,1/6/2020 0:00,1/6/2020 0:00,1930,IC,1,143,930,511
200104417,1/6/2020 0:00,1/6/2020 0:00,2100,IC,1,182,236,400
200104419,1/6/2020 0:00,1/6/2020 0:00,2230,IC,1,161,440,
200104420,1/5/2020 0:00,1/5/2020 0:00,100,IC,1,162,745,
201216796,7/20/2020 0:00,7/19/2020 0:00,2330,AO,12,1243,624,400
200104422,1/6/2020 0:00,1/6/2020 0:00,1800,IC,1,192,330,
200618970,12/8/2020 0:00,11/30/2020 0:00,1100,AO,6,678,922,
200104429,1/7/2020 0:00,1/6/2020 0:00,1900,IC,1,111,888,
200104430,1/2/2020 0:00,1/2/2020 0:00,955,IC,1,162,480,
200104431,1/2/2020 0:00,1/2/2020 0:00,1900,IC,1,134,330,
200104432,1/3/2020 0:00,1/2/2020 0:00,1400,IC,1,134,440,
201822182,12/15/2020 0:00,12/9/2020 0:00,2100,AO,18,1849,812,400
200104435,1/2/2020 0:00,1/2/2020 0:00,1900,IC,1,138,330,
200104440,1/4/2020 0:00,1/4/2020 0:00,121,IC,1,182,330,
200104443,1/4/2020 0:00,1/3/2020 0:00,2030,IC,1,176,330,
200104444,1/5/2020 0:00,1/5/2020 0:00,100,IC,1,185,330,
200104449,1/7/2020 0:00,1/7/2020 0:00,735,IC,1,147,624,500
200104450,1/7/2020 0:00,1/7/2020 0:00,905,IC,1,165,740,500
200104451,1/7/2020 0:00,1/7/2020 0:00,745,IC,1,124,740,
200104452,1/7/2020 0:00,1/7/2020 0:00,920,IC,1,192,624,400
200104455,1/6/2020 0:00,1/6/2020 0:00,400,IC,1,161,330,
200104456,1/6/2020 0:00,1/3/2020 0:00,1300,IC,1,152,341,
200104459,1/3/2020 0:00,1/3/2020 0:00,1940,IC,1,181,330,
200816519,11/16/2020 0:00,11/16/2020 0:00,830,AO,8,803,236,400
200104462,1/7/2020 0:00,1/6/2020 0:00,1758,IC,1,161,480,
200104466,1/7/2020 0:00,1/7/2020 0:00,1020,IC,1,165,860,400
200104470,1/7/2020 0:00,1/6/2020 0:00,1930,IC,1,128,440,
220404852,1/28/2022 0:00,12/27/2020 0:00,1200,IC,4,439,946,511
200104474,1/7/2020 0:00,1/6/2020 0:00,1830,IC,1,162,888,
200104475,1/7/2020 0:00,1/6/2020 0:00,900,IC,1,159,740,
200104476,1/7/2020 0:00,1/6/2020 0:00,2130,IC,1,105,330,
200104477,1/7/2020 0:00,1/6/2020 0:00,1500,IC,1,118,930,511
200104488,1/7/2020 0:00,1/7/2020 0:00,430,IC,1,119,442,
200104489,1/7/2020 0:00,1/7/2020 0:00,800,IC,1,152,624,400
200517465,12/5/2020 0:00,11/30/2020 0:00,400,AA,5,564,745,
200104498,1/7/2020 0:00,1/7/2020 0:00,2140,IC,1,123,220,212
200104499,1/7/2020 0:00,1/6/2020 0:00,1900,IC,1,111,330,
200104500,1/7/2020 0:00,1/7/2020 0:00,2000,IC,1,153,625,500
200104501,1/8/2020 0:00,1/8/2020 0:00,315,AA,1,171,350,400
200104503,1/8/2020 0:00,1/8/2020 0:00,117,IC,1,181,755,511
200104505,1/7/2020 0:00,1/7/2020 0:00,1917,IC,1,162,442,
221004913,1/25/2022 0:00,9/1/2020 0:00,1700,IC,10,1067,354,
200104511,1/8/2020 0:00,1/8/2020 0:00,400,AA,1,154,236,302
200104513,1/8/2020 0:00,1/7/2020 0:00,2000,IC,1,101,510,
200104522,1/8/2020 0:00,1/7/2020 0:00,2020,IC,1,162,330,
200104524,1/8/2020 0:00,1/8/2020 0:00,100,IC,1,182,624,400
200104526,1/8/2020 0:00,1/7/2020 0:00,1500,IC,1,154,624,400
200104527,1/8/2020 0:00,1/6/2020 0:00,1000,IC,1,147,440,
200104534,1/8/2020 0:00,1/8/2020 0:00,950,IC,1,156,624,400
200104545,1/7/2020 0:00,1/2/2020 0:00,510,IC,1,192,341,
200709456,5/20/2020 0:00,5/20/2020 0:00,1250,IC,7,773,330,
200104547,1/8/2020 0:00,1/7/2020 0:00,1753,IC,1,182,341,
200104548,1/7/2020 0:00,1/6/2020 0:00,1730,IC,1,159,440,
200104549,1/8/2020 0:00,1/6/2020 0:00,100,IC,1,147,440,
200104550,1/8/2020 0:00,1/8/2020 0:00,845,IC,1,166,740,
200104551,1/8/2020 0:00,1/8/2020 0:00,1300,IC,1,192,761,215
211613998,11/8/2021 0:00,11/1/2020 0:00,1845,IC,16,1635,354,
200104556,1/8/2020 0:00,1/8/2020 0:00,200,IC,1,147,440,
200104558,1/8/2020 0:00,1/8/2020 0:00,820,IC,1,164,626,500
200104573,1/8/2020 0:00,1/8/2020 0:00,540,IC,1,138,330,
200104576,1/8/2020 0:00,1/8/2020 0:00,1600,IC,1,161,440,
200104577,1/8/2020 0:00,1/8/2020 0:00,1900,IC,1,192,510,
200104578,1/9/2020 0:00,1/7/2020 0:00,2350,IC,1,138,888,
200104579,1/9/2020 0:00,1/7/2020 0:00,1920,IC,1,111,310,
200104580,1/9/2020 0:00,1/8/2020 0:00,1630,IC,1,152,480,
200104582,1/9/2020 0:00,1/6/2020 0:00,800,IC,1,176,341,
200101185,12/28/2020 0:00,12/28/2020 0:00,1810,AA,1,174,230,109
200104584,1/8/2020 0:00,1/7/2020 0:00,1,IC,1,162,662,
201014375,10/24/2020 0:00,10/23/2020 0:00,2330,IC,10,1025,740,
200104588,1/9/2020 0:00,1/9/2020 0:00,1,IC,1,119,440,
200104590,1/8/2020 0:00,1/8/2020 0:00,1750,IC,1,153,442,
200104594,1/8/2020 0:00,1/8/2020 0:00,2145,IC,1,152,624,400
200104598,1/9/2020 0:00,1/7/2020 0:00,2200,IC,1,105,745,
200104603,1/9/2020 0:00,1/9/2020 0:00,700,AA,1,119,480,
200106170,1/31/2020 0:00,1/31/2020 0:00,2145,AA,1,124,946,
200104609,1/9/2020 0:00,1/7/2020 0:00,1555,IC,1,119,220,400
200104613,1/8/2020 0:00,1/6/2020 0:00,800,IC,1,182,330,
200104616,1/7/2020 0:00,1/7/2020 0:00,1930,IC,1,192,330,
200104617,1/9/2020 0:00,1/1/2020 0:00,1415,IC,1,162,330,
200104619,1/8/2020 0:00,1/5/2020 0:00,1300,IC,1,138,341,
200604186,1/5/2020 0:00,1/5/2020 0:00,1900,AA,6,636,649,
200218333,12/7/2020 0:00,12/7/2020 0:00,1700,AO,2,251,626,400
200610130,5/11/2020 0:00,5/11/2020 0:00,1130,AA,6,645,210,400
200320020,11/7/2020 0:00,11/7/2020 0:00,1030,AO,3,376,901,
200104657,1/9/2020 0:00,1/9/2020 0:00,1015,IC,1,111,624,500
200104658,1/9/2020 0:00,1/9/2020 0:00,930,IC,1,152,946,
200104660,1/9/2020 0:00,1/8/2020 0:00,2330,IC,1,162,740,
200104663,1/9/2020 0:00,1/9/2020 0:00,1539,IC,1,162,442,
200104664,1/9/2020 0:00,1/9/2020 0:00,1900,AA,1,156,236,400
200104670,1/10/2020 0:00,1/9/2020 0:00,2100,IC,1,164,330,
200104673,1/9/2020 0:00,1/1/2020 0:00,1000,IC,1,152,341,
200104674,1/9/2020 0:00,1/9/2020 0:00,2130,AA,1,138,236,216
200104682,1/9/2020 0:00,1/9/2020 0:00,1650,IC,1,151,440,
200104683,1/10/2020 0:00,1/6/2020 0:00,1445,IC,1,174,440,
201610902,7/9/2020 0:00,7/9/2020 0:00,1755,AA,16,1675,210,104
200104691,1/9/2020 0:00,1/8/2020 0:00,1900,IC,1,111,350,400
200104696,1/10/2020 0:00,1/10/2020 0:00,855,IC,1,166,624,400
200104697,1/10/2020 0:00,1/9/2020 0:00,1830,IC,1,138,330,500
200104700,1/10/2020 0:00,1/8/2020 0:00,1845,IC,1,185,330,500
200104702,1/10/2020 0:00,1/10/2020 0:00,435,IC,1,192,745,400
200104703,1/1/2020 0:00,1/1/2020 0:00,1400,IC,1,119,330,
200104704,1/9/2020 0:00,1/9/2020 0:00,2100,IC,1,138,330,
200104706,1/8/2020 0:00,1/8/2020 0:00,1440,IC,1,105,624,400
200104708,1/8/2020 0:00,1/8/2020 0:00,1430,IC,1,105,624,400
212017732,10/19/2021 0:00,7/5/2020 0:00,439,IC,20,2014,815,400
200104711,1/10/2020 0:00,1/8/2020 0:00,2200,IC,1,162,815,400
200104713,1/10/2020 0:00,1/10/2020 0:00,1100,IC,1,154,900,
200104715,1/10/2020 0:00,1/10/2020 0:00,1045,IC,1,159,510,
211115965,12/2/2021 0:00,5/13/2020 0:00,930,IC,11,1172,946,
200104717,1/10/2020 0:00,1/9/2020 0:00,1130,IC,1,159,330,
200104718,1/10/2020 0:00,1/10/2020 0:00,1315,IC,1,153,624,400
200104719,1/10/2020 0:00,1/8/2020 0:00,1200,IC,1,182,341,
211204915,1/14/2021 0:00,4/25/2020 0:00,1,AA,12,1258,845,
200104721,1/10/2020 0:00,1/10/2020 0:00,700,IC,1,158,510,
211613989,12/1/2021 0:00,12/14/2020 0:00,1905,IC,16,1682,354,
200104726,1/10/2020 0:00,1/10/2020 0:00,1330,AA,1,162,310,
200104727,1/10/2020 0:00,1/10/2020 0:00,1030,IC,1,134,624,400
200312028,5/29/2020 0:00,5/29/2020 0:00,125,IC,3,312,251,102
200104734,1/11/2020 0:00,1/10/2020 0:00,2100,IC,1,159,510,
200104735,1/11/2020 0:00,1/10/2020 0:00,2100,AA,1,138,220,400
