dr_no,date_reported,date_committed,time_committed,status,area,reporting_district,crime_code,weapon_code
200205570,2/1/2020 0:00,2/1/2020 0:00,1950,IC,2,246,510,
200104736,1/11/2020 0:00,1/11/2020 0:00,10,IC,1,158,626,400
200105331,1/20/2020 0:00,1/19/2020 0:00,600,IC,1,124,761,214
200104737,1/11/2020 0:00,1/11/2020 0:00,40,IC,1,139,230,200
200104738,1/11/2020 0:00,1/11/2020 0:00,40,IC,1,139,230,200
200104739,1/11/2020 0:00,1/10/2020 0:00,2335,IC,1,171,624,400
200104740,1/11/2020 0:00,1/10/2020 0:00,2100,IC,1,192,230,506
200104741,1/11/2020 0:00,1/10/2020 0:00,1000,IC,1,174,330,
200104742,1/11/2020 0:00,1/10/2020 0:00,2258,IC,1,162,740,
200104743,1/11/2020 0:00,1/9/2020 0:00,1400,IC,1,152,341,
200104744,1/11/2020 0:00,1/11/2020 0:00,220,IC,1,111,320,
200104745,1/11/2020 0:00,1/10/2020 0:00,2345,AA,1,192,740,
200104749,1/11/2020 0:00,1/10/2020 0:00,2000,IC,1,148,440,
200104750,1/11/2020 0:00,1/11/2020 0:00,720,IC,1,143,740,
200104752,1/11/2020 0:00,1/11/2020 0:00,1045,IC,1,158,440,
200104754,1/11/2020 0:00,1/11/2020 0:00,1015,IC,1,145,624,400
200104755,1/11/2020 0:00,1/11/2020 0:00,954,IC,1,156,624,500
200104759,1/11/2020 0:00,1/2/2020 0:00,1200,IC,1,138,354,
200104761,1/11/2020 0:00,1/10/2020 0:00,1900,IC,1,154,330,
200104762,1/11/2020 0:00,1/11/2020 0:00,200,IC,1,192,330,
200104763,1/11/2020 0:00,1/11/2020 0:00,400,IC,1,105,510,
200104765,1/11/2020 0:00,1/11/2020 0:00,900,IC,1,195,330,
200104766,1/11/2020 0:00,1/6/2020 0:00,400,IC,1,111,740,
200104768,1/11/2020 0:00,1/10/2020 0:00,1230,IC,1,182,662,
200104769,1/11/2020 0:00,1/11/2020 0:00,1535,IC,1,111,440,
200104770,1/11/2020 0:00,1/11/2020 0:00,1450,IC,1,147,350,
200104772,1/11/2020 0:00,1/11/2020 0:00,5,IC,1,152,624,400
200615995,9/28/2020 0:00,9/27/2020 0:00,35,IC,6,646,740,
200104774,1/11/2020 0:00,1/11/2020 0:00,1110,IC,1,153,624,400
200104775,1/11/2020 0:00,1/11/2020 0:00,1345,IC,1,153,440,
200106431,2/4/2020 0:00,1/28/2020 0:00,1300,IC,1,185,354,
200212656,7/16/2020 0:00,7/16/2020 0:00,852,AO,2,201,901,
200104800,1/11/2020 0:00,1/11/2020 0:00,215,IC,1,119,761,216
200104806,1/12/2020 0:00,1/10/2020 0:00,1010,IC,1,119,888,
200104808,1/12/2020 0:00,1/11/2020 0:00,705,IC,1,119,442,
200104810,1/9/2020 0:00,1/9/2020 0:00,2035,IC,1,162,624,400
200406875,3/13/2020 0:00,3/13/2020 0:00,1330,AA,4,429,236,400
200109519,3/22/2020 0:00,3/22/2020 0:00,1326,IC,1,164,740,500
200104813,1/11/2020 0:00,1/11/2020 0:00,1900,IC,1,101,624,400
200104814,1/11/2020 0:00,1/11/2020 0:00,1750,IC,1,155,624,400
200104815,1/11/2020 0:00,1/11/2020 0:00,2300,IC,1,157,624,400
210716223,12/1/2021 0:00,7/22/2020 0:00,1200,IC,7,775,354,
200104817,1/11/2020 0:00,1/11/2020 0:00,2200,IC,1,181,624,400
200104818,1/12/2020 0:00,1/12/2020 0:00,130,IC,1,111,624,221
200104819,1/11/2020 0:00,1/11/2020 0:00,1930,IC,1,154,330,
200104820,1/12/2020 0:00,1/11/2020 0:00,2310,IC,1,159,330,
200104821,1/11/2020 0:00,1/11/2020 0:00,100,IC,1,182,341,
200104822,1/11/2020 0:00,1/11/2020 0:00,340,IC,1,153,480,
200104823,1/11/2020 0:00,1/9/2020 0:00,1945,IC,1,181,350,
200104826,1/11/2020 0:00,1/11/2020 0:00,1430,IC,1,185,341,
200104827,1/12/2020 0:00,1/12/2020 0:00,5,IC,1,156,626,400
200104829,1/12/2020 0:00,1/12/2020 0:00,500,IC,1,129,740,
210620323,12/12/2021 0:00,5/13/2020 0:00,1200,IC,6,677,354,
200918367,12/12/2020 0:00,12/12/2020 0:00,15,IC,9,914,230,500
200815435,10/17/2020 0:00,10/17/2020 0:00,910,AO,8,852,946,
200104835,1/11/2020 0:00,1/11/2020 0:00,550,IC,1,111,901,
200104836,1/12/2020 0:00,1/11/2020 0:00,2150,IC,1,128,740,
201007153,3/12/2020 0:00,3/12/2020 0:00,640,AA,10,1001,888,
200104842,1/12/2020 0:00,1/8/2020 0:00,900,IC,1,162,330,500
200104843,1/12/2020 0:00,1/11/2020 0:00,1700,IC,1,165,330,500
200104844,1/12/2020 0:00,1/12/2020 0:00,920,IC,1,157,230,207
210415505,11/30/2021 0:00,1/30/2020 0:00,1640,IC,4,409,354,
200104847,1/12/2020 0:00,1/11/2020 0:00,1700,IC,1,162,740,
200104848,1/12/2020 0:00,1/11/2020 0:00,1800,IC,1,153,930,113
200104849,1/12/2020 0:00,1/12/2020 0:00,1145,IC,1,152,442,
200104850,1/12/2020 0:00,1/12/2020 0:00,500,IC,1,152,310,
200104851,1/12/2020 0:00,1/11/2020 0:00,2315,IC,1,164,350,
200104853,1/12/2020 0:00,1/11/2020 0:00,2100,IC,1,152,440,
200104857,1/12/2020 0:00,1/5/2020 0:00,1500,IC,1,192,420,
210817239,11/27/2021 0:00,8/26/2020 0:00,1215,IC,8,828,354,
200104860,1/12/2020 0:00,1/10/2020 0:00,1530,IC,1,162,341,
200104861,1/12/2020 0:00,1/12/2020 0:00,1450,AO,1,162,210,400
200104863,1/12/2020 0:00,1/11/2020 0:00,2200,IC,1,171,330,500
200104865,1/12/2020 0:00,1/12/2020 0:00,530,IC,1,162,330,
200104866,1/13/2020 0:00,1/12/2020 0:00,900,AO,1,138,121,400
200104868,1/12/2020 0:00,1/8/2020 0:00,2000,IC,1,138,624,500
200104869,1/12/2020 0:00,1/12/2020 0:00,1450,IC,1,142,624,500
201821779,12/7/2020 0:00,12/7/2020 0:00,2245,AO,18,1838,236,400
200104872,1/12/2020 0:00,1/12/2020 0:00,1830,IC,1,185,330,
200104873,1/12/2020 0:00,1/12/2020 0:00,1030,IC,1,111,330,
200104874,1/12/2020 0:00,1/11/2020 0:00,2000,IC,1,182,740,
200104875,1/12/2020 0:00,1/12/2020 0:00,1955,IC,1,171,888,
200104879,1/12/2020 0:00,1/12/2020 0:00,2020,IC,1,162,210,200
200104880,1/12/2020 0:00,1/12/2020 0:00,1800,IC,1,162,440,
200508173,4/12/2020 0:00,4/12/2020 0:00,130,AA,5,524,890,
200204368,1/8/2020 0:00,1/8/2020 0:00,1320,IC,2,275,888,
200105009,1/14/2020 0:00,1/14/2020 0:00,1630,IC,1,132,440,
200104881,1/13/2020 0:00,1/12/2020 0:00,2300,IC,1,156,236,400
200104884,1/12/2020 0:00,1/11/2020 0:00,1400,IC,1,181,341,
200104885,1/12/2020 0:00,1/12/2020 0:00,1600,IC,1,152,480,
200104886,1/12/2020 0:00,1/12/2020 0:00,1625,IC,1,134,440,
200104887,1/12/2020 0:00,1/12/2020 0:00,1520,AO,1,111,946,
200104895,1/13/2020 0:00,1/12/2020 0:00,1900,IC,1,105,510,
200104896,1/8/2020 0:00,1/3/2020 0:00,1810,IC,1,124,956,
200104903,1/13/2020 0:00,1/11/2020 0:00,1000,IC,1,182,330,
200104911,1/13/2020 0:00,1/12/2020 0:00,700,IC,1,166,755,511
211224410,11/22/2021 0:00,1/1/2020 0:00,1000,IC,12,1251,354,
200104921,1/13/2020 0:00,1/10/2020 0:00,1200,IC,1,119,740,
200104922,1/13/2020 0:00,1/13/2020 0:00,830,IC,1,119,625,500
200104924,1/13/2020 0:00,1/13/2020 0:00,1400,IC,1,134,330,
220605303,1/30/2022 0:00,1/10/2020 0:00,800,IC,6,669,354,
200104928,1/13/2020 0:00,1/13/2020 0:00,1200,IC,1,192,440,
200104934,1/13/2020 0:00,1/13/2020 0:00,1500,IC,1,162,442,
210716222,12/1/2021 0:00,11/26/2020 0:00,1400,IC,7,721,354,
200610092,5/10/2020 0:00,5/10/2020 0:00,1745,AO,6,646,330,
200104941,1/13/2020 0:00,1/13/2020 0:00,1620,IC,1,182,930,400
201110399,6/13/2020 0:00,6/11/2020 0:00,1700,IC,11,1145,330,
200104945,1/13/2020 0:00,1/13/2020 0:00,1530,IC,1,156,624,400
200104946,1/13/2020 0:00,1/13/2020 0:00,1530,IC,1,156,624,500
200104953,1/13/2020 0:00,1/13/2020 0:00,1900,IC,1,185,230,500
200104954,1/13/2020 0:00,1/13/2020 0:00,2210,IC,1,134,624,400
200104955,1/12/2020 0:00,1/12/2020 0:00,230,IC,1,174,624,400
210917205,12/3/2021 0:00,10/15/2020 0:00,1135,IC,9,946,354,
200104959,1/13/2020 0:00,1/12/2020 0:00,100,IC,1,163,440,
201714567,10/22/2020 0:00,10/22/2020 0:00,600,AO,17,1794,745,
200104960,1/13/2020 0:00,1/13/2020 0:00,2330,AA,1,161,626,400
200104962,1/14/2020 0:00,1/13/2020 0:00,1430,IC,1,156,420,
200104963,1/13/2020 0:00,1/13/2020 0:00,1630,IC,1,162,440,
200104964,1/13/2020 0:00,1/13/2020 0:00,1830,IC,1,129,330,500
200104971,1/14/2020 0:00,1/13/2020 0:00,1900,IC,1,101,510,
200104972,1/14/2020 0:00,1/14/2020 0:00,953,IC,1,159,946,
200104974,1/14/2020 0:00,1/14/2020 0:00,530,IC,1,129,330,500
200104975,1/14/2020 0:00,1/12/2020 0:00,1100,IC,1,162,740,
200104977,1/14/2020 0:00,1/14/2020 0:00,820,IC,1,135,625,500
211715705,11/16/2021 0:00,2/19/2020 0:00,1200,IC,17,1747,354,
200104982,1/13/2020 0:00,1/13/2020 0:00,1400,IC,1,195,860,400
201822046,12/13/2020 0:00,12/12/2020 0:00,2300,AA,18,1846,626,400
200104990,1/14/2020 0:00,1/14/2020 0:00,1630,AA,1,132,624,400
200104991,1/14/2020 0:00,1/14/2020 0:00,1730,IC,1,161,442,
200104992,1/14/2020 0:00,1/12/2020 0:00,100,IC,1,164,210,207
200104993,1/14/2020 0:00,1/14/2020 0:00,1630,AA,1,132,624,400
200104994,1/15/2020 0:00,1/15/2020 0:00,100,AA,1,162,210,400
210619887,11/29/2021 0:00,9/27/2020 0:00,1,IC,6,678,354,
200104997,1/10/2020 0:00,1/6/2020 0:00,1300,IC,1,156,624,500
202018863,12/27/2020 0:00,12/27/2020 0:00,2114,AO,20,2038,230,102
210619979,12/5/2021 0:00,3/14/2020 0:00,1615,IC,6,639,420,
200105001,1/14/2020 0:00,1/14/2020 0:00,1950,IC,1,164,761,201
200105005,1/15/2020 0:00,1/15/2020 0:00,1,IC,1,152,626,500
200105006,1/14/2020 0:00,1/14/2020 0:00,1130,IC,1,191,740,
200814436,9/23/2020 0:00,9/23/2020 0:00,1100,IC,8,885,510,
200105008,1/14/2020 0:00,1/14/2020 0:00,1640,IC,1,132,440,
200312841,6/18/2020 0:00,6/17/2020 0:00,1930,IC,3,363,510,
200105010,1/14/2020 0:00,1/12/2020 0:00,800,IC,1,157,440,
200118692,9/30/2020 0:00,9/30/2020 0:00,410,JA,1,185,210,109
200406105,2/24/2020 0:00,2/11/2020 0:00,230,AO,4,479,230,400
200105014,1/14/2020 0:00,1/9/2020 0:00,1430,AO,1,163,740,
200105015,1/14/2020 0:00,1/8/2020 0:00,1200,IC,1,156,354,
200105019,1/15/2020 0:00,1/14/2020 0:00,1150,IC,1,182,330,
200105023,1/12/2020 0:00,1/11/2020 0:00,1000,IC,1,129,330,
200105026,1/6/2020 0:00,1/5/2020 0:00,1910,IC,1,132,341,
200105027,1/14/2020 0:00,1/13/2020 0:00,1445,IC,1,162,341,
200105028,1/14/2020 0:00,1/13/2020 0:00,45,IC,1,171,341,
200105029,1/14/2020 0:00,1/12/2020 0:00,1310,IC,1,111,341,
200105030,1/8/2020 0:00,1/7/2020 0:00,1800,IC,1,182,330,
200105033,1/15/2020 0:00,1/14/2020 0:00,2015,IC,1,182,330,
200105035,1/15/2020 0:00,1/2/2020 0:00,1915,IC,1,139,440,
200105036,1/15/2020 0:00,1/9/2020 0:00,1030,IC,1,112,860,400
200105041,1/14/2020 0:00,1/10/2020 0:00,2000,IC,1,182,350,400
200105042,1/15/2020 0:00,1/15/2020 0:00,1120,IC,1,158,850,
200105047,1/15/2020 0:00,1/15/2020 0:00,1200,IC,1,158,624,400
200105051,1/16/2020 0:00,1/16/2020 0:00,230,IC,1,162,210,400
201115511,11/7/2020 0:00,11/7/2020 0:00,1715,AA,11,1184,740,
200105054,1/15/2020 0:00,1/10/2020 0:00,1700,IC,1,192,420,
200105055,1/15/2020 0:00,1/15/2020 0:00,1845,IC,1,154,220,102
200105056,1/15/2020 0:00,1/2/2020 0:00,720,IC,1,195,330,
200105057,1/16/2020 0:00,1/15/2020 0:00,2350,IC,1,182,761,200
221205529,1/28/2022 0:00,1/1/2020 0:00,5,IC,12,1259,121,400
200117954,9/14/2020 0:00,9/14/2020 0:00,1245,IC,1,163,442,
200105062,1/16/2020 0:00,1/14/2020 0:00,1434,IC,1,152,930,511
200105066,1/16/2020 0:00,1/15/2020 0:00,1825,IC,1,119,624,400
200105067,1/15/2020 0:00,1/15/2020 0:00,1358,IC,1,161,442,
200105068,1/16/2020 0:00,1/16/2020 0:00,630,IC,1,146,210,400
200105069,1/15/2020 0:00,1/14/2020 0:00,2200,IC,1,192,330,
211915756,11/17/2021 0:00,7/17/2020 0:00,1645,AO,19,1966,860,400
200911119,6/16/2020 0:00,6/15/2020 0:00,2300,IC,9,906,330,
200105073,1/15/2020 0:00,1/15/2020 0:00,1230,IC,1,159,330,
200105074,1/11/2020 0:00,1/10/2020 0:00,2200,IC,1,165,330,
200105075,1/16/2020 0:00,1/16/2020 0:00,315,IC,1,147,761,207
200105082,1/16/2020 0:00,1/4/2020 0:00,1500,IC,1,159,510,
200105087,1/15/2020 0:00,1/15/2020 0:00,1100,IC,1,162,442,
200105088,1/15/2020 0:00,1/15/2020 0:00,1520,IC,1,185,860,400
200105090,1/11/2020 0:00,1/10/2020 0:00,1830,IC,1,164,330,
200105092,1/16/2020 0:00,1/16/2020 0:00,1445,IC,1,152,220,504
200105094,1/16/2020 0:00,1/16/2020 0:00,900,IC,1,161,341,
200105095,1/16/2020 0:00,1/16/2020 0:00,800,IC,1,111,510,
200217828,11/24/2020 0:00,11/24/2020 0:00,1615,AA,2,269,761,200
200105097,1/16/2020 0:00,1/16/2020 0:00,1515,IC,1,152,860,400
200105099,1/16/2020 0:00,1/16/2020 0:00,1115,IC,1,166,888,
200105100,1/16/2020 0:00,1/16/2020 0:00,1,IC,1,158,420,400
200105101,1/16/2020 0:00,1/16/2020 0:00,1310,IC,1,124,442,
200317330,9/14/2020 0:00,9/12/2020 0:00,2000,IC,3,327,480,
200105103,1/16/2020 0:00,1/13/2020 0:00,650,IC,1,111,440,
200500577,3/10/2020 0:00,3/10/2020 0:00,1900,IC,5,503,888,
200112245,5/28/2020 0:00,5/27/2020 0:00,100,IC,1,141,440,
201411997,5/14/2020 0:00,4/10/2020 0:00,1310,AO,14,1433,956,
200105108,1/16/2020 0:00,1/16/2020 0:00,400,IC,1,135,330,
200105152,1/17/2020 0:00,1/17/2020 0:00,910,IC,1,119,625,500
201200943,10/11/2020 0:00,10/11/2020 0:00,1,AO,12,1242,820,400
212017734,12/2/2021 0:00,6/15/2020 0:00,800,IC,20,2036,668,
200105111,1/16/2020 0:00,1/16/2020 0:00,855,IC,1,128,624,400
200105113,1/16/2020 0:00,1/16/2020 0:00,1220,IC,1,138,624,400
200105115,1/16/2020 0:00,1/12/2020 0:00,1000,IC,1,174,480,
200513373,8/25/2020 0:00,8/11/2020 0:00,246,IC,5,564,310,
200105117,1/16/2020 0:00,1/14/2020 0:00,1720,IC,1,156,440,
200105118,1/16/2020 0:00,1/15/2020 0:00,1630,IC,1,148,440,
200105120,1/16/2020 0:00,1/14/2020 0:00,1325,IC,1,162,442,
200105121,1/16/2020 0:00,1/15/2020 0:00,2100,IC,1,119,440,
221806331,2/15/2022 0:00,4/10/2020 0:00,815,IC,18,1802,440,
200105126,1/16/2020 0:00,1/16/2020 0:00,1900,IC,1,176,230,400
201817164,9/13/2020 0:00,9/13/2020 0:00,2025,AO,18,1822,626,400
201822146,12/15/2020 0:00,12/14/2020 0:00,1000,AO,18,1827,626,500
200105131,1/16/2020 0:00,1/16/2020 0:00,1640,JA,1,162,442,
200105132,1/17/2020 0:00,1/17/2020 0:00,200,IC,1,153,626,400
200105133,1/16/2020 0:00,1/16/2020 0:00,1930,IC,1,182,330,
200105134,1/16/2020 0:00,1/15/2020 0:00,1500,IC,1,145,330,
200105135,1/16/2020 0:00,1/16/2020 0:00,1930,IC,1,119,745,
200105139,1/16/2020 0:00,1/16/2020 0:00,1900,IC,1,111,902,
200105140,1/16/2020 0:00,1/16/2020 0:00,2215,IC,1,119,946,
200105142,1/16/2020 0:00,1/16/2020 0:00,1930,IC,1,111,745,506
200105144,1/17/2020 0:00,1/16/2020 0:00,1900,IC,1,138,480,
200618244,11/20/2020 0:00,11/19/2020 0:00,2030,IC,6,643,510,
200105148,1/17/2020 0:00,1/15/2020 0:00,1530,IC,1,111,440,
200118182,9/18/2020 0:00,9/18/2020 0:00,1800,IC,1,139,330,500
211507896,4/11/2021 0:00,11/7/2020 0:00,845,IC,15,1502,354,
200105151,1/17/2020 0:00,1/10/2020 0:00,1600,AO,1,154,664,
200105154,1/17/2020 0:00,1/17/2020 0:00,1145,AA,1,154,626,400
200805831,2/10/2020 0:00,1/30/2020 0:00,5,IC,8,831,354,
200105157,1/13/2020 0:00,1/10/2020 0:00,1515,IC,1,176,330,
200105158,1/16/2020 0:00,1/16/2020 0:00,1815,IC,1,152,440,
200105159,1/16/2020 0:00,1/16/2020 0:00,1614,IC,1,152,440,
200105164,1/17/2020 0:00,1/17/2020 0:00,1345,IC,1,145,740,
200105166,1/17/2020 0:00,1/17/2020 0:00,835,IC,1,154,624,400
200105176,1/17/2020 0:00,1/17/2020 0:00,1540,IC,1,162,442,
200105184,1/17/2020 0:00,1/17/2020 0:00,1430,IC,1,182,624,400
200105186,1/17/2020 0:00,1/17/2020 0:00,1400,IC,1,153,624,400
200105187,1/17/2020 0:00,1/17/2020 0:00,1200,IC,1,153,442,
200105188,1/17/2020 0:00,1/14/2020 0:00,300,IC,1,134,624,500
200616504,10/10/2020 0:00,10/9/2020 0:00,2345,IC,6,647,210,109
200105191,1/18/2020 0:00,1/17/2020 0:00,205,AA,1,152,230,207
200105192,1/18/2020 0:00,1/17/2020 0:00,205,AA,1,152,230,207
200105193,1/18/2020 0:00,1/17/2020 0:00,205,AA,1,152,740,
200105194,1/18/2020 0:00,1/17/2020 0:00,2200,IC,1,171,210,102
201821930,12/10/2020 0:00,12/10/2020 0:00,1,AO,18,1802,121,400
200317549,9/19/2020 0:00,9/19/2020 0:00,630,IC,3,398,510,
200105200,1/18/2020 0:00,1/17/2020 0:00,2300,IC,1,185,510,
200105201,1/17/2020 0:00,1/17/2020 0:00,600,IC,1,166,624,400
200105202,1/17/2020 0:00,1/17/2020 0:00,2015,IC,1,156,920,400
200717189,12/16/2020 0:00,12/13/2020 0:00,1500,IC,7,765,330,
200105204,1/17/2020 0:00,1/15/2020 0:00,2222,IC,1,162,740,
200105205,1/18/2020 0:00,1/17/2020 0:00,1900,IC,1,162,330,
200817626,12/17/2020 0:00,12/16/2020 0:00,1600,IC,8,855,510,
200204372,1/9/2020 0:00,1/8/2020 0:00,2230,IC,2,221,510,
200105206,1/17/2020 0:00,1/16/2020 0:00,1930,IC,1,135,740,
200105207,1/17/2020 0:00,1/17/2020 0:00,900,IC,1,111,740,
200105208,1/17/2020 0:00,1/17/2020 0:00,1,IC,1,124,745,
200506170,2/20/2020 0:00,2/20/2020 0:00,2000,AO,5,563,930,511
200105211,1/18/2020 0:00,1/18/2020 0:00,250,IC,1,182,440,
200105212,1/17/2020 0:00,1/14/2020 0:00,2000,IC,1,138,330,
200105214,1/18/2020 0:00,1/18/2020 0:00,100,IC,1,182,626,400
200105215,1/18/2020 0:00,1/18/2020 0:00,130,IC,1,152,350,
200101159,12/12/2020 0:00,12/12/2020 0:00,10,AO,1,162,626,400
200105218,1/18/2020 0:00,1/17/2020 0:00,1230,IC,1,195,330,
200105219,1/18/2020 0:00,1/18/2020 0:00,255,IC,1,158,230,102
200105221,1/18/2020 0:00,1/18/2020 0:00,130,IC,1,185,440,
200105224,1/18/2020 0:00,1/17/2020 0:00,1900,IC,1,162,510,
200105225,1/18/2020 0:00,1/14/2020 0:00,1700,IC,1,182,330,
200105226,1/18/2020 0:00,1/16/2020 0:00,2100,IC,1,152,220,400
200105227,1/18/2020 0:00,1/17/2020 0:00,2115,IC,1,185,745,
200105228,1/18/2020 0:00,1/17/2020 0:00,2200,IC,1,185,330,
200105232,1/18/2020 0:00,1/18/2020 0:00,840,IC,1,151,860,400
210409743,6/14/2021 0:00,3/14/2020 0:00,1036,AO,4,443,956,
200105235,1/18/2020 0:00,1/18/2020 0:00,725,AA,1,111,236,400
200105237,1/18/2020 0:00,1/17/2020 0:00,930,IC,1,122,930,511
200105238,1/18/2020 0:00,1/17/2020 0:00,1820,IC,1,141,761,207
200105240,1/18/2020 0:00,1/16/2020 0:00,1900,IC,1,139,330,
200105241,1/18/2020 0:00,1/18/2020 0:00,200,IC,1,162,330,
201106089,2/16/2020 0:00,2/16/2020 0:00,915,AA,11,1107,624,400
200105244,1/18/2020 0:00,1/16/2020 0:00,1700,IC,1,111,510,
222013040,8/6/2022 0:00,6/4/2020 0:00,1620,IC,20,2054,354,
200215063,9/16/2020 0:00,9/15/2020 0:00,1800,IC,2,204,510,
211715638,12/1/2021 0:00,12/9/2020 0:00,1200,IC,17,1718,354,
200105247,1/17/2020 0:00,1/17/2020 0:00,835,IC,1,124,930,511
200105249,1/18/2020 0:00,1/18/2020 0:00,100,IC,1,124,420,
221804943,1/21/2022 0:00,7/1/2020 0:00,1335,IC,18,1822,354,
200105255,1/18/2020 0:00,1/18/2020 0:00,1530,IC,1,163,343,
200105259,1/18/2020 0:00,1/18/2020 0:00,2350,AA,1,118,236,400
200118281,9/20/2020 0:00,9/20/2020 0:00,2130,IC,1,164,624,400
200812577,7/29/2020 0:00,7/29/2020 0:00,2010,AO,8,803,624,400
200105262,1/19/2020 0:00,1/19/2020 0:00,1,IC,1,152,230,400
200105263,1/19/2020 0:00,1/18/2020 0:00,1900,IC,1,163,310,
200105264,1/19/2020 0:00,1/19/2020 0:00,100,IC,1,143,230,400
200105265,1/19/2020 0:00,1/18/2020 0:00,2330,IC,1,135,230,302
200105266,1/19/2020 0:00,1/18/2020 0:00,2330,IC,1,135,230,302
200105267,1/18/2020 0:00,1/18/2020 0:00,800,IC,1,132,624,400
200105268,1/19/2020 0:00,1/18/2020 0:00,1930,IC,1,138,420,
200105269,1/19/2020 0:00,1/18/2020 0:00,1500,IC,1,111,480,
200105270,1/19/2020 0:00,1/18/2020 0:00,1500,IC,1,111,480,
200105271,1/19/2020 0:00,1/18/2020 0:00,2354,IC,1,171,442,
200105273,1/19/2020 0:00,1/16/2020 0:00,1330,IC,1,119,624,400
200105275,1/19/2020 0:00,1/17/2020 0:00,1145,AA,1,154,626,400
200105276,1/19/2020 0:00,1/18/2020 0:00,1300,AA,1,154,740,
200105277,1/19/2020 0:00,1/18/2020 0:00,1440,IC,1,158,420,
200105278,1/19/2020 0:00,1/9/2020 0:00,100,IC,1,185,330,
