dr_no,date_reported,date_committed,time_committed,status,area,reporting_district,crime_code,weapon_code
200105280,1/19/2020 0:00,1/18/2020 0:00,2015,IC,1,152,745,
200105281,1/18/2020 0:00,1/18/2020 0:00,300,IC,1,164,350,
200105282,1/19/2020 0:00,1/19/2020 0:00,735,IC,1,166,624,500
200109827,3/29/2020 0:00,3/27/2020 0:00,1105,IC,1,174,330,
200105283,1/19/2020 0:00,1/18/2020 0:00,1945,IC,1,122,624,400
200105284,1/19/2020 0:00,1/18/2020 0:00,1800,IC,1,152,210,500
201212206,5/5/2020 0:00,4/30/2020 0:00,1500,AA,12,1211,236,201
200105287,1/19/2020 0:00,1/19/2020 0:00,1120,IC,1,182,330,
200105288,1/19/2020 0:00,1/19/2020 0:00,1250,IC,1,156,230,500
200105289,1/19/2020 0:00,1/16/2020 0:00,1700,IC,1,119,510,
200105290,1/19/2020 0:00,1/19/2020 0:00,1100,IC,1,185,888,
200105291,1/19/2020 0:00,1/18/2020 0:00,1800,IC,1,185,740,
200105293,1/19/2020 0:00,1/19/2020 0:00,1150,IC,1,118,341,
200105294,1/19/2020 0:00,1/19/2020 0:00,1200,IC,1,105,440,
200105296,1/19/2020 0:00,1/19/2020 0:00,1140,IC,1,119,341,
200105297,1/19/2020 0:00,1/19/2020 0:00,1015,IC,1,153,624,400
200105302,1/19/2020 0:00,1/18/2020 0:00,1830,IC,1,192,745,
200105303,1/19/2020 0:00,1/18/2020 0:00,2000,IC,1,162,442,
200105307,1/19/2020 0:00,1/19/2020 0:00,1800,IC,1,155,755,501
200510994,6/25/2020 0:00,6/25/2020 0:00,230,IC,5,563,510,
200105309,1/19/2020 0:00,1/19/2020 0:00,2050,AA,1,166,230,215
200105311,1/19/2020 0:00,1/19/2020 0:00,2050,AA,1,166,230,215
200105312,1/19/2020 0:00,1/19/2020 0:00,1440,IC,1,139,437,400
200105313,1/20/2020 0:00,1/20/2020 0:00,245,IC,1,174,330,500
200105314,1/20/2020 0:00,1/19/2020 0:00,2100,IC,1,143,480,
200516317,11/7/2020 0:00,11/7/2020 0:00,800,AO,5,587,886,
200317339,9/14/2020 0:00,9/14/2020 0:00,1500,IC,3,393,341,
200105317,1/20/2020 0:00,1/18/2020 0:00,1940,IC,1,142,745,
200105318,1/20/2020 0:00,1/20/2020 0:00,1,AO,1,121,626,400
200105319,1/20/2020 0:00,1/20/2020 0:00,840,IC,1,148,230,312
200105321,1/20/2020 0:00,1/19/2020 0:00,2100,IC,1,182,420,
200105328,1/20/2020 0:00,1/19/2020 0:00,2300,IC,1,132,626,400
200105333,1/20/2020 0:00,1/20/2020 0:00,1130,AA,1,128,740,
200105334,1/20/2020 0:00,1/20/2020 0:00,950,IC,1,111,210,312
200105335,1/20/2020 0:00,1/20/2020 0:00,1017,IC,1,162,440,
220705246,2/3/2022 0:00,2/11/2020 0:00,1200,IC,7,747,341,
200914159,8/30/2020 0:00,8/30/2020 0:00,1420,AO,9,906,626,400
211015708,12/16/2021 0:00,9/1/2020 0:00,1200,IC,10,1001,420,
200105344,1/20/2020 0:00,1/20/2020 0:00,1600,IC,1,142,624,400
200714035,9/20/2020 0:00,9/1/2020 0:00,1,IC,7,715,331,
200105347,1/20/2020 0:00,1/20/2020 0:00,2205,IC,1,164,753,106
211313647,8/2/2021 0:00,10/22/2020 0:00,800,AO,13,1391,928,511
201319204,10/28/2020 0:00,3/3/2020 0:00,1200,AO,13,1347,812,400
200105350,1/20/2020 0:00,1/20/2020 0:00,630,IC,1,159,624,400
200105351,1/20/2020 0:00,1/18/2020 0:00,1715,IC,1,156,624,400
200911839,7/2/2020 0:00,6/26/2020 0:00,1200,IC,9,974,331,
200105353,1/20/2020 0:00,1/17/2020 0:00,1000,IC,1,101,624,400
200105354,1/20/2020 0:00,1/18/2020 0:00,300,IC,1,148,440,
201104052,1/1/2020 0:00,1/1/2020 0:00,2030,AA,11,1105,740,
200105357,1/21/2020 0:00,1/20/2020 0:00,1700,IC,1,119,624,400
200105359,1/21/2020 0:00,1/20/2020 0:00,1610,AA,1,161,860,400
200105362,1/21/2020 0:00,1/20/2020 0:00,2120,IC,1,162,220,400
200105363,1/20/2020 0:00,1/19/2020 0:00,2200,IC,1,182,330,500
200105367,1/20/2020 0:00,1/15/2020 0:00,1230,IC,1,162,341,
200105369,1/21/2020 0:00,1/20/2020 0:00,1510,IC,1,153,946,
200105370,1/20/2020 0:00,1/20/2020 0:00,1700,IC,1,111,310,
200105371,1/21/2020 0:00,1/19/2020 0:00,1835,IC,1,162,442,
200105428,1/21/2020 0:00,1/21/2020 0:00,1500,IC,1,152,440,
200105564,1/18/2020 0:00,1/17/2020 0:00,2300,IC,1,195,330,
211004055,1/1/2021 0:00,12/30/2020 0:00,1700,AA,10,1033,420,
200105373,1/21/2020 0:00,1/19/2020 0:00,430,IC,1,176,341,
200105375,1/21/2020 0:00,1/21/2020 0:00,300,IC,1,166,210,201
200105384,1/13/2020 0:00,1/2/2020 0:00,1040,IC,1,119,341,
200105386,1/20/2020 0:00,1/16/2020 0:00,1835,IC,1,119,440,
200105388,1/19/2020 0:00,1/18/2020 0:00,1915,IC,1,159,330,
200105393,1/21/2020 0:00,1/20/2020 0:00,1900,IC,1,174,330,
201007680,3/18/2020 0:00,3/2/2020 0:00,2030,AO,10,1039,624,400
221404806,1/19/2022 0:00,1/18/2020 0:00,1600,IC,14,1446,420,
200105399,1/21/2020 0:00,1/21/2020 0:00,1150,AA,1,133,860,400
200105400,1/21/2020 0:00,1/21/2020 0:00,1145,IC,1,133,860,400
200105401,1/21/2020 0:00,1/17/2020 0:00,1350,AA,1,131,860,400
200105402,1/21/2020 0:00,1/21/2020 0:00,1220,AA,1,152,860,400
200105403,1/21/2020 0:00,1/20/2020 0:00,2300,IC,1,152,350,
200105404,1/21/2020 0:00,1/21/2020 0:00,655,IC,1,153,761,200
200105406,1/21/2020 0:00,1/21/2020 0:00,950,IC,1,111,753,102
200105407,1/21/2020 0:00,1/21/2020 0:00,1300,IC,1,119,480,
200105409,1/21/2020 0:00,1/21/2020 0:00,1410,AA,1,138,210,306
200105413,1/21/2020 0:00,1/18/2020 0:00,1100,IC,1,156,624,400
200105414,1/21/2020 0:00,1/17/2020 0:00,1600,IC,1,111,510,
200105419,1/21/2020 0:00,1/21/2020 0:00,1230,IC,1,191,910,400
200105420,1/21/2020 0:00,1/21/2020 0:00,1420,IC,1,128,420,
200105422,1/21/2020 0:00,1/21/2020 0:00,2200,IC,1,153,210,400
200105424,1/22/2020 0:00,1/22/2020 0:00,100,IC,1,195,330,
200105425,1/22/2020 0:00,1/22/2020 0:00,5,IC,1,119,440,
200105426,1/21/2020 0:00,1/21/2020 0:00,1555,IC,1,152,624,500
200105427,1/21/2020 0:00,1/21/2020 0:00,2130,IC,1,162,624,400
200408506,5/4/2020 0:00,5/4/2020 0:00,300,IC,4,479,510,
200105429,1/21/2020 0:00,1/21/2020 0:00,1500,IC,1,143,440,
200105430,1/21/2020 0:00,1/11/2020 0:00,1,IC,1,153,440,
200105431,1/21/2020 0:00,1/11/2020 0:00,1527,IC,1,161,343,
200105432,1/21/2020 0:00,1/21/2020 0:00,900,IC,1,159,420,
200105433,1/22/2020 0:00,1/21/2020 0:00,2343,IC,1,153,626,400
201007391,3/19/2020 0:00,3/18/2020 0:00,1800,IC,10,1063,310,
200105449,1/20/2020 0:00,1/20/2020 0:00,1925,IC,1,157,900,
200105450,1/22/2020 0:00,1/21/2020 0:00,2300,IC,1,131,330,
200105454,1/22/2020 0:00,1/20/2020 0:00,100,IC,1,144,740,
201712553,8/25/2020 0:00,7/24/2020 0:00,1220,AO,17,1737,956,
200310104,4/18/2020 0:00,2/1/2020 0:00,2000,AO,3,398,760,
200814461,9/24/2020 0:00,9/24/2020 0:00,1710,IC,8,898,510,
200906435,2/24/2020 0:00,2/23/2020 0:00,1800,IC,9,914,956,
211225384,12/19/2021 0:00,12/19/2020 0:00,1630,IC,12,1241,220,400
200105475,1/22/2020 0:00,1/22/2020 0:00,830,IC,1,162,624,400
200105476,1/22/2020 0:00,1/21/2020 0:00,2009,IC,1,147,624,400
200105477,1/22/2020 0:00,1/18/2020 0:00,1108,IC,1,152,624,400
200105480,1/22/2020 0:00,1/22/2020 0:00,1430,IC,1,195,330,
200105481,1/22/2020 0:00,1/22/2020 0:00,1755,AO,1,163,623,400
200105482,1/21/2020 0:00,1/20/2020 0:00,2100,IC,1,182,330,
200105483,1/22/2020 0:00,1/21/2020 0:00,1000,IC,1,118,420,
200105485,1/21/2020 0:00,1/20/2020 0:00,2000,IC,1,182,420,
200105486,1/22/2020 0:00,1/22/2020 0:00,1200,IC,1,142,341,
200105489,1/22/2020 0:00,1/22/2020 0:00,2010,IC,1,156,930,511
200105490,1/22/2020 0:00,1/22/2020 0:00,1810,IC,1,138,210,400
200105493,1/23/2020 0:00,1/23/2020 0:00,15,IC,1,195,740,
200105496,1/22/2020 0:00,1/22/2020 0:00,1950,IC,1,152,210,400
200204446,1/9/2020 0:00,1/8/2020 0:00,2300,IC,2,236,420,
200106255,2/2/2020 0:00,2/2/2020 0:00,45,IC,1,128,648,506
200105499,1/23/2020 0:00,1/23/2020 0:00,5,IC,1,154,230,512
200105507,1/22/2020 0:00,1/22/2020 0:00,1015,AA,1,152,762,
201114637,10/14/2020 0:00,10/13/2020 0:00,2200,IC,11,1184,510,
200105513,1/22/2020 0:00,1/22/2020 0:00,1902,IC,1,162,442,
200204971,1/21/2020 0:00,1/19/2020 0:00,2030,AO,2,233,510,
200105519,1/23/2020 0:00,1/22/2020 0:00,1700,IC,1,157,420,
200105521,1/23/2020 0:00,1/23/2020 0:00,145,IC,1,119,888,
200105522,1/22/2020 0:00,1/22/2020 0:00,1530,IC,1,162,330,
200911049,6/15/2020 0:00,6/9/2020 0:00,1025,IC,9,963,440,
210206385,3/1/2021 0:00,9/1/2020 0:00,400,AO,2,248,812,400
200105525,1/22/2020 0:00,1/21/2020 0:00,2026,IC,1,161,442,
200105528,1/22/2020 0:00,1/21/2020 0:00,1400,IC,1,123,480,
200105529,1/22/2020 0:00,1/17/2020 0:00,2330,IC,1,159,330,
200105531,1/23/2020 0:00,1/23/2020 0:00,715,IC,1,195,624,400
200517895,12/16/2020 0:00,12/16/2020 0:00,2125,AO,5,526,930,511
200105535,1/23/2020 0:00,1/17/2020 0:00,1100,IC,1,162,440,
200105538,1/23/2020 0:00,1/22/2020 0:00,1255,IC,1,111,440,
200105540,1/23/2020 0:00,1/23/2020 0:00,750,IC,1,132,860,400
200506494,2/27/2020 0:00,2/25/2020 0:00,1530,AA,5,551,236,306
200105547,1/23/2020 0:00,1/23/2020 0:00,1140,IC,1,162,946,
200105548,1/23/2020 0:00,1/20/2020 0:00,2120,IC,1,138,330,
200105549,1/23/2020 0:00,1/10/2020 0:00,1100,IC,1,131,310,
200105550,1/23/2020 0:00,1/23/2020 0:00,1145,IC,1,158,624,400
201215546,6/28/2020 0:00,6/28/2020 0:00,1400,IC,12,1248,440,
200105553,1/23/2020 0:00,1/23/2020 0:00,800,IC,1,119,740,
200105554,1/23/2020 0:00,1/23/2020 0:00,100,IC,1,105,310,
200105556,1/23/2020 0:00,1/16/2020 0:00,1540,IC,1,123,624,400
200105558,1/23/2020 0:00,1/23/2020 0:00,1145,IC,1,111,350,
200105571,1/21/2020 0:00,1/21/2020 0:00,800,IC,1,161,440,
200105574,1/23/2020 0:00,1/23/2020 0:00,1221,AO,1,159,343,
200122215,12/10/2020 0:00,12/8/2020 0:00,2000,AO,1,156,815,400
200105577,1/23/2020 0:00,1/23/2020 0:00,930,IC,1,152,624,400
200105578,1/22/2020 0:00,1/21/2020 0:00,1730,IC,1,147,310,
200218310,12/7/2020 0:00,12/5/2020 0:00,1745,AO,2,249,510,
200105581,1/24/2020 0:00,1/24/2020 0:00,25,IC,1,145,210,400
200105583,1/23/2020 0:00,1/23/2020 0:00,1715,IC,1,162,350,400
201012706,9/3/2020 0:00,7/27/2020 0:00,700,AA,10,1008,845,
200105585,1/23/2020 0:00,1/22/2020 0:00,2230,IC,1,154,330,
200105586,1/23/2020 0:00,1/23/2020 0:00,1610,IC,1,105,624,500
220614831,8/18/2022 0:00,8/17/2020 0:00,1200,IC,6,666,354,
201111473,7/15/2020 0:00,7/15/2020 0:00,1134,IC,11,1117,661,
201009044,5/15/2020 0:00,5/13/2020 0:00,1315,IC,10,1049,331,
200105591,1/24/2020 0:00,1/24/2020 0:00,45,IC,1,152,626,400
200105592,1/24/2020 0:00,1/23/2020 0:00,345,IC,1,182,330,500
200806568,2/27/2020 0:00,2/20/2020 0:00,1200,IC,8,852,480,
200105596,1/24/2020 0:00,1/23/2020 0:00,1000,IC,1,119,740,
200105599,1/24/2020 0:00,1/23/2020 0:00,2050,AO,1,161,626,400
200105601,1/23/2020 0:00,1/23/2020 0:00,2030,IC,1,111,625,500
200105602,1/24/2020 0:00,1/24/2020 0:00,100,IC,1,166,626,400
200105604,1/24/2020 0:00,1/24/2020 0:00,630,IC,1,166,440,
200609150,4/16/2020 0:00,4/16/2020 0:00,1900,IC,6,648,420,
211415778,7/29/2021 0:00,8/2/2020 0:00,209,AO,14,1444,121,400
200105608,1/24/2020 0:00,1/24/2020 0:00,845,AA,1,142,860,400
200105609,1/24/2020 0:00,1/24/2020 0:00,845,AA,1,142,860,400
200504370,1/9/2020 0:00,1/8/2020 0:00,2000,IC,5,504,510,
200105905,1/28/2020 0:00,1/28/2020 0:00,810,IC,1,154,761,308
200105610,1/24/2020 0:00,1/24/2020 0:00,800,IC,1,166,230,207
200105612,1/24/2020 0:00,1/24/2020 0:00,1015,IC,1,155,624,500
200105619,1/24/2020 0:00,1/24/2020 0:00,1300,IC,1,157,745,
210917704,12/17/2021 0:00,12/25/2020 0:00,1200,IC,9,939,956,
200105626,1/24/2020 0:00,1/17/2020 0:00,1900,IC,1,135,351,400
200105628,1/24/2020 0:00,1/5/2020 0:00,2000,IC,1,155,220,400
200105630,1/24/2020 0:00,1/24/2020 0:00,1455,IC,1,122,745,212
200408039,4/17/2020 0:00,4/17/2020 0:00,1,AO,4,417,236,500
200105632,1/24/2020 0:00,1/24/2020 0:00,805,IC,1,143,860,400
211716180,12/15/2021 0:00,7/15/2020 0:00,1200,IC,17,1797,510,
200105634,1/24/2020 0:00,1/24/2020 0:00,1500,IC,1,139,480,
200105635,1/24/2020 0:00,1/24/2020 0:00,900,IC,1,156,440,
200105637,1/24/2020 0:00,1/23/2020 0:00,1145,AO,1,158,440,
212018351,12/15/2021 0:00,11/1/2020 0:00,1400,IC,20,2036,310,
200917497,11/20/2020 0:00,11/20/2020 0:00,1130,IC,9,966,624,500
200308673,3/17/2020 0:00,3/17/2020 0:00,1200,AA,3,321,343,
201011914,8/10/2020 0:00,8/2/2020 0:00,1005,IC,10,1001,330,
200105655,1/24/2020 0:00,1/22/2020 0:00,1900,IC,1,156,740,
200105656,1/24/2020 0:00,1/23/2020 0:00,1610,IC,1,161,341,
200105657,1/24/2020 0:00,1/23/2020 0:00,1900,IC,1,182,330,
200105661,1/24/2020 0:00,1/24/2020 0:00,1845,IC,1,134,341,
200105662,1/24/2020 0:00,1/24/2020 0:00,1745,IC,1,138,230,207
200105663,1/25/2020 0:00,1/24/2020 0:00,2215,IC,1,191,330,
200105664,1/25/2020 0:00,1/25/2020 0:00,300,AO,1,195,626,400
200105665,1/25/2020 0:00,1/24/2020 0:00,2130,IC,1,182,330,
200404158,1/5/2020 0:00,1/4/2020 0:00,2200,IC,4,421,510,
200105666,1/24/2020 0:00,1/24/2020 0:00,1400,IC,1,119,480,
201411760,5/27/2020 0:00,5/26/2020 0:00,2100,IC,14,1453,331,
200504577,1/14/2020 0:00,1/13/2020 0:00,2200,IC,5,504,510,
200613614,8/6/2020 0:00,8/6/2020 0:00,2300,IC,6,647,624,400
200105669,1/25/2020 0:00,1/24/2020 0:00,2100,IC,1,158,330,
200105670,1/25/2020 0:00,1/25/2020 0:00,200,IC,1,153,761,207
200105671,1/24/2020 0:00,1/24/2020 0:00,1,IC,1,138,821,400
200105672,1/25/2020 0:00,1/24/2020 0:00,2000,IC,1,171,510,
200105674,1/25/2020 0:00,1/24/2020 0:00,700,IC,1,159,341,
200105675,1/25/2020 0:00,1/25/2020 0:00,445,IC,1,195,210,400
200105685,1/25/2020 0:00,1/24/2020 0:00,2100,IC,1,159,330,
200105686,1/25/2020 0:00,1/25/2020 0:00,1200,IC,1,155,440,
200105687,1/25/2020 0:00,1/24/2020 0:00,2045,IC,1,162,310,
200105688,1/24/2020 0:00,1/24/2020 0:00,1930,IC,1,138,900,
200105690,1/25/2020 0:00,1/17/2020 0:00,1730,IC,1,176,310,
200105692,1/25/2020 0:00,1/25/2020 0:00,730,IC,1,158,762,
200105693,1/25/2020 0:00,1/24/2020 0:00,1500,IC,1,111,330,
200105695,1/25/2020 0:00,1/24/2020 0:00,1610,IC,1,146,442,
210716708,12/13/2021 0:00,5/1/2020 0:00,800,IC,7,723,668,
200105697,1/25/2020 0:00,1/25/2020 0:00,1100,IC,1,162,442,
200105699,1/25/2020 0:00,1/25/2020 0:00,1430,IC,1,162,442,
200105700,1/25/2020 0:00,1/22/2020 0:00,1900,IC,1,111,510,
200105701,1/25/2020 0:00,1/25/2020 0:00,1250,AA,1,157,210,400
200105705,1/25/2020 0:00,1/25/2020 0:00,1630,IC,1,163,210,500
200105706,1/25/2020 0:00,1/16/2020 0:00,1400,IC,1,152,440,
200105707,1/25/2020 0:00,1/25/2020 0:00,1730,IC,1,155,745,
200105708,1/25/2020 0:00,1/24/2020 0:00,2000,IC,1,118,740,
200105709,1/25/2020 0:00,1/25/2020 0:00,1040,IC,1,181,341,
200105710,1/25/2020 0:00,1/25/2020 0:00,100,IC,1,138,330,
200105713,1/25/2020 0:00,1/24/2020 0:00,2230,IC,1,118,330,
200105714,1/26/2020 0:00,1/25/2020 0:00,900,IC,1,101,740,
200105715,1/26/2020 0:00,1/25/2020 0:00,2114,IC,1,182,210,102
200309004,3/24/2020 0:00,3/8/2020 0:00,1,IC,3,335,740,
200105718,1/25/2020 0:00,1/25/2020 0:00,2040,AO,1,191,237,
200105720,1/25/2020 0:00,1/25/2020 0:00,1700,IC,1,185,624,400
200105721,1/26/2020 0:00,1/26/2020 0:00,100,IC,1,154,230,207
200105723,1/25/2020 0:00,1/25/2020 0:00,1820,IC,1,153,624,400
200105724,1/26/2020 0:00,1/26/2020 0:00,345,IC,1,162,761,500
200105725,1/26/2020 0:00,1/26/2020 0:00,125,IC,1,171,624,400
200105726,1/26/2020 0:00,1/26/2020 0:00,125,IC,1,171,624,400
200105727,1/26/2020 0:00,1/26/2020 0:00,125,IC,1,171,624,400
200105728,1/26/2020 0:00,1/26/2020 0:00,125,IC,1,171,624,400
200105731,1/26/2020 0:00,1/26/2020 0:00,215,IC,1,155,440,
200105732,1/26/2020 0:00,1/25/2020 0:00,2100,IC,1,118,310,500
200105734,1/25/2020 0:00,1/25/2020 0:00,650,IC,1,181,624,400
200105735,1/26/2020 0:00,1/26/2020 0:00,522,AA,1,127,740,
200105736,1/26/2020 0:00,1/26/2020 0:00,740,IC,1,119,624,400
200105737,1/26/2020 0:00,1/25/2020 0:00,2133,IC,1,144,330,500
200105738,1/25/2020 0:00,1/22/2020 0:00,1800,IC,1,153,330,500
200105739,1/26/2020 0:00,1/12/2020 0:00,2000,IC,1,105,930,400
200105740,1/25/2020 0:00,1/20/2020 0:00,1300,IC,1,119,354,
220207597,3/21/2022 0:00,10/1/2020 0:00,2200,IC,2,291,210,500
200105742,1/26/2020 0:00,1/25/2020 0:00,1800,IC,1,182,510,
200105836,1/27/2020 0:00,1/27/2020 0:00,1505,IC,1,118,230,500
200105837,1/27/2020 0:00,1/27/2020 0:00,1805,IC,1,157,624,400
200105745,1/26/2020 0:00,1/26/2020 0:00,135,IC,1,164,121,400
200105748,1/26/2020 0:00,1/26/2020 0:00,1120,IC,1,166,930,500
200105749,1/26/2020 0:00,1/26/2020 0:00,955,AO,1,155,740,
200105750,1/26/2020 0:00,1/26/2020 0:00,1305,IC,1,162,624,500
200105751,1/26/2020 0:00,1/26/2020 0:00,1555,IC,1,166,624,400
200105753,1/26/2020 0:00,1/26/2020 0:00,1630,IC,1,148,210,400
200105754,1/26/2020 0:00,1/26/2020 0:00,1245,IC,1,146,624,400
200105755,1/26/2020 0:00,1/25/2020 0:00,2330,IC,1,162,480,
200105757,1/26/2020 0:00,1/26/2020 0:00,1530,IC,1,195,510,
200105759,1/26/2020 0:00,1/21/2020 0:00,1830,IC,1,111,310,
200105760,1/26/2020 0:00,1/26/2020 0:00,1710,IC,1,162,442,
200105761,1/26/2020 0:00,1/26/2020 0:00,1600,AA,1,153,230,400
200105762,1/26/2020 0:00,1/26/2020 0:00,1100,IC,1,162,442,
200105764,1/26/2020 0:00,1/26/2020 0:00,1815,IC,1,181,860,400
200105765,1/27/2020 0:00,1/26/2020 0:00,930,IC,1,182,510,
200105768,1/26/2020 0:00,1/26/2020 0:00,1430,IC,1,181,341,
200105769,1/23/2020 0:00,1/22/2020 0:00,700,IC,1,119,745,
200105771,1/26/2020 0:00,1/26/2020 0:00,2100,IC,1,192,330,
200105772,1/26/2020 0:00,1/26/2020 0:00,1700,IC,1,192,624,400
200508100,4/9/2020 0:00,4/8/2020 0:00,1500,IC,5,512,330,
200105774,1/26/2020 0:00,1/26/2020 0:00,2215,IC,1,153,624,400
200105776,1/26/2020 0:00,1/26/2020 0:00,1930,AA,1,159,930,113
200105777,1/26/2020 0:00,1/26/2020 0:00,1930,AA,1,159,930,113
200105778,1/26/2020 0:00,1/26/2020 0:00,1745,IC,1,162,442,
200105779,1/26/2020 0:00,1/26/2020 0:00,1646,IC,1,162,442,
200105780,1/27/2020 0:00,1/27/2020 0:00,200,IC,1,174,230,201
200105781,1/27/2020 0:00,1/25/2020 0:00,1104,IC,1,171,648,
201110303,6/11/2020 0:00,6/8/2020 0:00,2000,IC,11,1118,310,
212114920,10/7/2021 0:00,10/15/2020 0:00,2000,AO,21,2137,121,400
200105784,1/18/2020 0:00,1/17/2020 0:00,1900,IC,1,142,330,
200105785,1/24/2020 0:00,1/23/2020 0:00,1710,IC,1,152,341,
200105787,1/25/2020 0:00,1/24/2020 0:00,1150,IC,1,164,341,
200105788,1/5/2020 0:00,1/5/2020 0:00,1945,IC,1,181,341,
200105789,1/26/2020 0:00,1/25/2020 0:00,2117,IC,1,159,330,
200105790,1/26/2020 0:00,1/25/2020 0:00,2000,IC,1,159,330,
200105791,1/26/2020 0:00,1/23/2020 0:00,1200,IC,1,152,480,
200105792,1/26/2020 0:00,1/19/2020 0:00,1020,IC,1,176,440,
200105793,1/26/2020 0:00,1/26/2020 0:00,1210,IC,1,182,440,
200105794,1/27/2020 0:00,1/20/2020 0:00,1445,IC,1,119,946,
200105795,1/26/2020 0:00,1/26/2020 0:00,1900,IC,1,129,740,500
200105796,1/27/2020 0:00,1/20/2020 0:00,1455,IC,1,174,440,
200105805,1/27/2020 0:00,1/27/2020 0:00,930,IC,1,162,888,
200105807,1/25/2020 0:00,1/25/2020 0:00,100,IC,1,163,626,400
200105808,1/26/2020 0:00,1/24/2020 0:00,1500,IC,1,182,330,500
200105809,1/27/2020 0:00,1/26/2020 0:00,1500,IC,1,155,510,
200105812,1/27/2020 0:00,1/20/2020 0:00,1810,IC,1,135,664,
200105821,1/26/2020 0:00,1/26/2020 0:00,1530,IC,1,185,662,
200105824,1/27/2020 0:00,1/26/2020 0:00,1800,IC,1,111,341,
200105825,1/27/2020 0:00,1/27/2020 0:00,825,IC,1,157,901,
