dr_no,date_reported,date_committed,time_committed,status,area,reporting_district,crime_code,weapon_code
200105826,1/27/2020 0:00,1/27/2020 0:00,1000,IC,1,146,442,
200105829,1/27/2020 0:00,1/25/2020 0:00,2100,IC,1,182,510,
200105830,1/27/2020 0:00,1/27/2020 0:00,1125,AO,1,123,236,400
200105834,1/27/2020 0:00,1/27/2020 0:00,1350,IC,1,118,624,400
200517231,11/29/2020 0:00,11/29/2020 0:00,1900,AO,5,506,624,400
200105838,1/27/2020 0:00,1/27/2020 0:00,600,IC,1,166,440,
200600544,1/18/2020 0:00,1/18/2020 0:00,1000,AA,6,629,900,
201107274,3/13/2020 0:00,3/12/2020 0:00,2200,IC,11,1148,330,
200105903,1/28/2020 0:00,1/28/2020 0:00,900,IC,1,182,624,400
200105906,1/28/2020 0:00,1/28/2020 0:00,1045,IC,1,162,888,
210211279,6/29/2021 0:00,1/1/2020 0:00,2000,AO,2,261,812,400
200105848,1/27/2020 0:00,1/27/2020 0:00,1335,IC,1,162,442,
200105850,1/27/2020 0:00,1/27/2020 0:00,850,IC,1,192,440,
200105854,1/26/2020 0:00,1/26/2020 0:00,2140,IC,1,144,624,400
200409340,5/29/2020 0:00,5/27/2020 0:00,1230,IC,4,439,420,
200105857,1/26/2020 0:00,1/26/2020 0:00,1817,IC,1,153,624,400
200105859,1/27/2020 0:00,1/27/2020 0:00,1945,IC,1,138,330,
200208234,3/26/2020 0:00,3/25/2020 0:00,1900,IC,2,245,740,
200105861,1/27/2020 0:00,1/25/2020 0:00,1200,IC,1,111,930,511
200105862,1/28/2020 0:00,1/28/2020 0:00,30,IC,1,111,210,400
200105863,1/28/2020 0:00,1/27/2020 0:00,2020,IC,1,162,350,
200105864,1/28/2020 0:00,1/27/2020 0:00,2355,IC,1,162,625,500
200105865,1/28/2020 0:00,1/27/2020 0:00,1630,IC,1,152,350,
200105866,1/28/2020 0:00,1/27/2020 0:00,2130,IC,1,182,745,
200105869,1/28/2020 0:00,1/27/2020 0:00,1630,IC,1,148,440,
200105870,1/28/2020 0:00,1/3/2020 0:00,1000,IC,1,161,341,
200105871,1/28/2020 0:00,1/27/2020 0:00,415,IC,1,119,440,
200105872,1/27/2020 0:00,1/27/2020 0:00,1830,IC,1,123,740,
200105878,1/27/2020 0:00,1/27/2020 0:00,1600,IC,1,162,442,
200105880,1/27/2020 0:00,1/25/2020 0:00,2100,IC,1,192,330,
200105882,1/28/2020 0:00,1/27/2020 0:00,2300,IC,1,195,740,
200105884,1/28/2020 0:00,1/27/2020 0:00,1605,IC,1,135,740,
200105885,1/28/2020 0:00,1/27/2020 0:00,2107,IC,1,144,956,
200404630,1/17/2020 0:00,1/16/2020 0:00,2130,IC,4,471,330,
200105891,1/27/2020 0:00,1/25/2020 0:00,1400,IC,1,171,341,
200219185,12/31/2020 0:00,12/31/2020 0:00,1930,AO,2,248,626,500
200105898,1/28/2020 0:00,1/28/2020 0:00,1005,IC,1,192,888,
200121195,11/18/2020 0:00,9/1/2020 0:00,1200,AA,1,155,845,
200105907,1/28/2020 0:00,1/27/2020 0:00,1645,IC,1,166,624,400
200105909,1/28/2020 0:00,1/10/2020 0:00,1200,IC,1,135,341,
200105910,1/28/2020 0:00,1/27/2020 0:00,2000,IC,1,111,330,
200105911,1/28/2020 0:00,1/28/2020 0:00,1530,IC,1,146,442,
200105912,1/28/2020 0:00,1/28/2020 0:00,2030,IC,1,105,330,
200105913,1/28/2020 0:00,1/28/2020 0:00,1630,IC,1,176,624,400
200105914,1/28/2020 0:00,1/28/2020 0:00,1345,IC,1,162,442,
200512066,7/20/2020 0:00,7/20/2020 0:00,750,AA,5,585,230,311
200105920,1/29/2020 0:00,1/28/2020 0:00,1320,IC,1,119,624,400
200410044,6/21/2020 0:00,6/21/2020 0:00,445,IC,4,443,946,
200105922,1/28/2020 0:00,1/28/2020 0:00,1600,IC,1,138,330,
200121726,11/30/2020 0:00,11/24/2020 0:00,1000,IC,1,161,753,106
200105924,1/28/2020 0:00,1/28/2020 0:00,1020,IC,1,152,330,
200105925,1/28/2020 0:00,1/28/2020 0:00,1800,IC,1,192,330,
200105926,1/28/2020 0:00,1/28/2020 0:00,2210,AO,1,118,930,511
201614054,10/20/2020 0:00,10/20/2020 0:00,1230,AA,16,1684,350,
200607168,2/29/2020 0:00,2/29/2020 0:00,1915,IC,6,678,930,511
200105930,1/29/2020 0:00,1/29/2020 0:00,210,AO,1,195,210,312
200105931,1/28/2020 0:00,1/28/2020 0:00,10,IC,1,152,230,512
200105935,1/29/2020 0:00,1/28/2020 0:00,600,IC,1,124,420,
200105938,1/28/2020 0:00,1/27/2020 0:00,1055,IC,1,111,956,
200105943,1/29/2020 0:00,1/29/2020 0:00,730,AA,1,157,236,400
200105945,1/29/2020 0:00,1/28/2020 0:00,1725,IC,1,124,903,
200105946,1/29/2020 0:00,1/29/2020 0:00,720,IC,1,157,624,400
200105947,1/29/2020 0:00,1/28/2020 0:00,1730,IC,1,159,510,
210817688,12/16/2021 0:00,12/9/2020 0:00,1300,IC,8,835,649,
200504494,1/11/2020 0:00,1/11/2020 0:00,1340,AA,5,565,930,511
201108617,4/22/2020 0:00,4/7/2020 0:00,1420,IC,11,1143,354,
200105954,1/29/2020 0:00,1/28/2020 0:00,700,IC,1,101,510,
200105960,1/29/2020 0:00,1/29/2020 0:00,1346,IC,1,157,900,
200105962,1/29/2020 0:00,1/28/2020 0:00,1647,IC,1,162,442,
200105963,1/29/2020 0:00,1/17/2020 0:00,1200,IC,1,105,649,
200105968,1/29/2020 0:00,1/24/2020 0:00,2350,IC,1,152,230,212
200105971,1/29/2020 0:00,1/29/2020 0:00,1300,IC,1,162,442,
200105972,1/29/2020 0:00,1/29/2020 0:00,1215,AA,1,111,230,400
200105973,1/29/2020 0:00,1/29/2020 0:00,1215,AA,1,111,624,400
200105974,1/29/2020 0:00,1/29/2020 0:00,1100,IC,1,105,510,
200105975,1/29/2020 0:00,1/20/2020 0:00,2330,IC,1,182,662,
200105976,1/29/2020 0:00,1/29/2020 0:00,1036,IC,1,162,442,
200105977,1/29/2020 0:00,1/29/2020 0:00,925,IC,1,156,230,512
200105980,1/29/2020 0:00,1/29/2020 0:00,2040,IC,1,163,946,
200105981,1/29/2020 0:00,1/28/2020 0:00,1500,IC,1,158,330,
200105989,1/30/2020 0:00,1/29/2020 0:00,2130,IC,1,163,624,400
200105990,1/29/2020 0:00,1/26/2020 0:00,2330,IC,1,185,330,500
200105991,1/30/2020 0:00,1/30/2020 0:00,400,IC,1,162,210,400
200105992,1/30/2020 0:00,1/30/2020 0:00,250,IC,1,152,740,
200105993,1/29/2020 0:00,1/29/2020 0:00,2245,IC,1,101,901,
201008496,4/28/2020 0:00,4/25/2020 0:00,1800,AO,10,1021,420,
200105997,1/30/2020 0:00,1/29/2020 0:00,1630,IC,1,157,901,
200105998,1/30/2020 0:00,1/25/2020 0:00,140,IC,1,134,668,
200105999,1/29/2020 0:00,1/29/2020 0:00,1230,IC,1,141,740,
201214500,6/11/2020 0:00,6/11/2020 0:00,2000,JO,12,1241,624,400
200106002,1/29/2020 0:00,1/23/2020 0:00,1000,IC,1,157,440,
200106058,1/30/2020 0:00,1/30/2020 0:00,1314,IC,1,142,649,
200106003,1/29/2020 0:00,1/29/2020 0:00,1000,IC,1,158,624,400
200106004,1/29/2020 0:00,1/26/2020 0:00,1200,IC,1,101,480,
200106005,1/30/2020 0:00,1/29/2020 0:00,1840,IC,1,139,310,
200106006,1/28/2020 0:00,1/21/2020 0:00,900,IC,1,162,480,
200106007,1/29/2020 0:00,1/29/2020 0:00,1720,IC,1,146,440,
200106008,1/30/2020 0:00,1/30/2020 0:00,330,IC,1,156,230,308
201110606,6/19/2020 0:00,6/16/2020 0:00,2002,AO,11,1123,331,
200106012,1/27/2020 0:00,1/27/2020 0:00,1431,IC,1,152,341,
200106013,1/29/2020 0:00,1/25/2020 0:00,2330,IC,1,192,330,
200106014,1/29/2020 0:00,1/5/2020 0:00,1600,IC,1,119,341,
200106015,1/28/2020 0:00,1/28/2020 0:00,910,IC,1,171,330,
200106016,1/30/2020 0:00,1/30/2020 0:00,200,IC,1,161,330,
200106021,1/30/2020 0:00,1/30/2020 0:00,600,IC,1,185,341,
200106023,1/30/2020 0:00,1/30/2020 0:00,815,IC,1,135,626,400
200106024,1/30/2020 0:00,1/29/2020 0:00,2220,IC,1,153,330,
200122993,12/31/2020 0:00,12/31/2020 0:00,1205,AA,1,161,343,
200106028,1/29/2020 0:00,1/29/2020 0:00,1600,IC,1,158,624,400
200106037,1/30/2020 0:00,1/25/2020 0:00,1920,IC,1,176,420,
200106038,1/30/2020 0:00,1/29/2020 0:00,1600,IC,1,145,210,400
200106039,1/30/2020 0:00,1/29/2020 0:00,430,IC,1,165,310,
200106040,1/30/2020 0:00,1/16/2020 0:00,1900,IC,1,176,210,400
200106041,1/30/2020 0:00,1/29/2020 0:00,1425,IC,1,143,745,400
200106044,1/30/2020 0:00,1/30/2020 0:00,1105,IC,1,176,624,500
201007631,3/28/2020 0:00,3/28/2020 0:00,1645,IC,10,1033,761,208
200106102,1/30/2020 0:00,1/28/2020 0:00,1725,IC,1,124,956,
200322152,12/23/2020 0:00,12/23/2020 0:00,1145,AO,3,308,740,400
200106049,1/30/2020 0:00,1/29/2020 0:00,2100,IC,1,124,330,
200106050,1/30/2020 0:00,1/30/2020 0:00,1600,IC,1,135,440,
200106061,1/30/2020 0:00,1/30/2020 0:00,1230,IC,1,171,440,
201226353,12/5/2020 0:00,12/5/2020 0:00,1830,AO,12,1213,230,212
200106063,1/30/2020 0:00,1/30/2020 0:00,1430,IC,1,176,624,400
200106071,1/30/2020 0:00,1/30/2020 0:00,1750,IC,1,111,341,
200106073,1/30/2020 0:00,1/25/2020 0:00,1830,IC,1,182,330,
200106074,1/30/2020 0:00,1/30/2020 0:00,1500,IC,1,153,740,
200106075,1/16/2020 0:00,1/15/2020 0:00,1900,IC,1,101,330,
200106076,1/30/2020 0:00,1/30/2020 0:00,1720,IC,1,124,648,
200106077,1/30/2020 0:00,1/30/2020 0:00,840,IC,1,192,510,
200106078,1/30/2020 0:00,1/29/2020 0:00,2115,IC,1,182,330,
200106080,1/31/2020 0:00,1/30/2020 0:00,2044,IC,1,162,442,
200516455,11/10/2020 0:00,11/10/2020 0:00,1130,AA,5,507,626,400
200106082,1/31/2020 0:00,1/30/2020 0:00,1730,IC,1,119,625,500
201110326,6/12/2020 0:00,6/11/2020 0:00,2000,IC,11,1138,510,
200106086,1/31/2020 0:00,1/30/2020 0:00,1800,IC,1,152,230,400
200106088,1/31/2020 0:00,1/30/2020 0:00,1820,IC,1,156,230,400
200106090,1/31/2020 0:00,1/30/2020 0:00,630,IC,1,129,330,
221209383,3/30/2022 0:00,2/25/2020 0:00,1930,IC,12,1207,354,
211320345,12/14/2021 0:00,12/1/2020 0:00,1700,IC,13,1365,813,400
210715828,11/20/2021 0:00,8/1/2020 0:00,1900,IC,7,734,310,
200106096,1/31/2020 0:00,1/30/2020 0:00,2000,IC,1,101,745,
200106099,1/30/2020 0:00,1/28/2020 0:00,1725,IC,1,124,956,
200106100,1/30/2020 0:00,1/28/2020 0:00,1725,IC,1,124,956,
200106101,1/30/2020 0:00,1/28/2020 0:00,1725,IC,1,124,956,
200106103,1/30/2020 0:00,1/27/2020 0:00,1600,IC,1,182,440,
200106104,1/30/2020 0:00,1/28/2020 0:00,1725,IC,1,124,956,
200106105,1/30/2020 0:00,1/28/2020 0:00,1725,IC,1,124,956,
200106107,1/30/2020 0:00,1/30/2020 0:00,1350,IC,1,161,440,
200106108,1/30/2020 0:00,1/29/2020 0:00,2030,IC,1,185,330,
200106109,1/31/2020 0:00,1/29/2020 0:00,1400,IC,1,156,420,
200106111,1/30/2020 0:00,1/30/2020 0:00,2100,IC,1,182,330,
200809562,5/17/2020 0:00,5/17/2020 0:00,1430,IC,8,826,442,
201108104,4/7/2020 0:00,4/6/2020 0:00,1900,IC,11,1162,510,
200106117,1/31/2020 0:00,1/31/2020 0:00,1000,IC,1,185,624,400
200106119,1/31/2020 0:00,1/31/2020 0:00,400,IC,1,166,440,
200106121,1/31/2020 0:00,1/27/2020 0:00,1315,IC,1,195,946,
200106124,1/31/2020 0:00,1/30/2020 0:00,2000,IC,1,159,330,
200106125,1/31/2020 0:00,1/30/2020 0:00,2100,IC,1,165,440,
200106127,1/31/2020 0:00,1/30/2020 0:00,1345,IC,1,157,230,512
201226354,12/5/2020 0:00,12/5/2020 0:00,1830,AO,12,1213,230,212
200414732,11/9/2020 0:00,10/1/2020 0:00,1700,AO,4,469,626,400
200815069,10/9/2020 0:00,10/9/2020 0:00,1400,IC,8,819,320,
200612810,7/19/2020 0:00,7/19/2020 0:00,1740,IC,6,638,761,102
201108147,4/8/2020 0:00,4/8/2020 0:00,745,AO,11,1135,745,
200106142,1/31/2020 0:00,1/31/2020 0:00,1130,IC,1,156,624,400
200106143,1/31/2020 0:00,1/24/2020 0:00,1300,IC,1,111,420,
200106146,1/31/2020 0:00,1/31/2020 0:00,1130,IC,1,156,624,400
200106147,1/28/2020 0:00,1/27/2020 0:00,1700,IC,1,182,420,
200106148,1/31/2020 0:00,1/31/2020 0:00,1245,IC,1,153,330,
200106149,1/31/2020 0:00,1/31/2020 0:00,1425,IC,1,153,745,
200106150,1/31/2020 0:00,1/31/2020 0:00,200,IC,1,164,230,500
200106164,1/31/2020 0:00,1/30/2020 0:00,1004,IC,1,192,745,
200106166,1/31/2020 0:00,1/31/2020 0:00,1015,IC,1,166,210,500
200304583,1/10/2020 0:00,1/10/2020 0:00,705,AO,3,361,901,
200808438,4/18/2020 0:00,4/18/2020 0:00,1930,AA,8,842,330,
200106172,1/31/2020 0:00,1/31/2020 0:00,1310,IC,1,119,440,
200106173,1/31/2020 0:00,1/31/2020 0:00,1935,IC,1,171,624,400
200106174,1/31/2020 0:00,1/31/2020 0:00,1851,IC,1,156,480,
200106175,1/31/2020 0:00,1/31/2020 0:00,830,IC,1,157,341,
201004548,1/14/2020 0:00,1/14/2020 0:00,1316,AA,10,1043,930,102
200106178,1/31/2020 0:00,1/31/2020 0:00,1830,IC,1,142,624,400
200106179,2/1/2020 0:00,2/1/2020 0:00,415,IC,1,153,220,400
220213256,7/14/2022 0:00,7/14/2020 0:00,900,IC,2,257,354,
200106181,1/30/2020 0:00,1/23/2020 0:00,1330,IC,1,101,354,
200106182,2/1/2020 0:00,2/1/2020 0:00,500,IC,1,147,440,
200106183,1/31/2020 0:00,1/31/2020 0:00,745,IC,1,159,341,
200106184,1/31/2020 0:00,1/30/2020 0:00,2230,IC,1,139,745,
200106185,1/31/2020 0:00,1/31/2020 0:00,1330,IC,1,182,330,
200106186,2/1/2020 0:00,1/31/2020 0:00,1930,IC,1,105,510,
200106187,2/1/2020 0:00,1/31/2020 0:00,2230,IC,1,192,330,
200106193,2/1/2020 0:00,1/31/2020 0:00,1500,IC,1,195,420,
201109103,5/7/2020 0:00,5/7/2020 0:00,140,IC,11,1109,888,
201224597,11/16/2020 0:00,11/16/2020 0:00,1840,IC,12,1204,236,512
200106197,2/1/2020 0:00,2/1/2020 0:00,1315,IC,1,164,745,
200106198,2/1/2020 0:00,2/1/2020 0:00,1030,IC,1,111,624,400
200106199,2/1/2020 0:00,1/31/2020 0:00,2330,IC,1,182,510,
200507056,3/11/2020 0:00,3/11/2020 0:00,2105,AO,5,566,740,
200106208,2/1/2020 0:00,2/1/2020 0:00,1630,IC,1,111,420,
200106209,2/1/2020 0:00,2/1/2020 0:00,1200,IC,1,162,442,
200106210,2/1/2020 0:00,2/1/2020 0:00,1620,IC,1,138,230,207
201008883,5/9/2020 0:00,5/9/2020 0:00,540,AA,10,1047,626,400
200106214,2/1/2020 0:00,1/31/2020 0:00,2100,IC,1,159,330,
200913781,8/21/2020 0:00,8/20/2020 0:00,503,AO,9,923,753,107
200106217,2/1/2020 0:00,2/1/2020 0:00,1515,IC,1,156,625,500
200106218,2/1/2020 0:00,1/31/2020 0:00,1000,IC,1,152,624,400
200106560,2/5/2020 0:00,2/5/2020 0:00,1720,IC,1,161,888,
200106220,2/1/2020 0:00,2/1/2020 0:00,130,IC,1,111,230,207
200106221,2/1/2020 0:00,2/1/2020 0:00,1710,IC,1,111,440,
200106222,2/2/2020 0:00,2/1/2020 0:00,2130,IC,1,185,330,
200106224,2/2/2020 0:00,2/1/2020 0:00,1525,AA,1,119,230,512
200106225,2/2/2020 0:00,2/1/2020 0:00,2220,IC,1,171,624,400
200106226,2/2/2020 0:00,2/1/2020 0:00,2220,IC,1,171,624,400
200106227,2/2/2020 0:00,2/1/2020 0:00,2220,IC,1,171,624,400
200106228,2/2/2020 0:00,2/1/2020 0:00,2220,IC,1,171,624,400
200106229,2/1/2020 0:00,2/1/2020 0:00,1930,IC,1,152,330,
200106230,2/2/2020 0:00,2/1/2020 0:00,1900,IC,1,161,341,
200106231,2/2/2020 0:00,2/1/2020 0:00,2000,IC,1,162,341,
200106232,2/2/2020 0:00,1/12/2020 0:00,1200,IC,1,162,354,
200106236,2/2/2020 0:00,2/2/2020 0:00,300,IC,1,152,230,200
200106237,2/2/2020 0:00,2/1/2020 0:00,1930,IC,1,192,330,
200106238,2/2/2020 0:00,2/1/2020 0:00,1855,IC,1,174,330,
200106239,2/2/2020 0:00,2/2/2020 0:00,100,IC,1,174,350,
200106242,2/2/2020 0:00,2/2/2020 0:00,400,IC,1,129,624,400
200106243,2/2/2020 0:00,2/2/2020 0:00,140,AO,1,153,626,400
200106244,2/2/2020 0:00,2/2/2020 0:00,140,IC,1,151,236,302
200106245,2/2/2020 0:00,2/1/2020 0:00,1640,IC,1,145,440,
200106246,2/2/2020 0:00,2/1/2020 0:00,2000,IC,1,162,440,
200917765,11/28/2020 0:00,11/27/2020 0:00,2000,IC,9,915,510,
200106247,2/2/2020 0:00,1/31/2020 0:00,1200,IC,1,176,230,200
200215059,9/16/2020 0:00,9/16/2020 0:00,250,IC,2,236,626,400
200106253,2/2/2020 0:00,2/1/2020 0:00,1000,IC,1,192,510,
200106257,2/2/2020 0:00,2/2/2020 0:00,1100,IC,1,162,442,
200106266,2/2/2020 0:00,2/2/2020 0:00,1130,AA,1,152,623,400
200106270,2/2/2020 0:00,2/2/2020 0:00,515,IC,1,119,440,
200106273,2/2/2020 0:00,1/31/2020 0:00,2000,IC,1,139,745,
200106275,2/2/2020 0:00,1/31/2020 0:00,2000,IC,1,152,440,
200812870,8/11/2020 0:00,8/2/2020 0:00,2300,IC,8,835,745,
201113281,9/4/2020 0:00,9/2/2020 0:00,1800,IC,11,1171,310,
200106283,2/2/2020 0:00,2/1/2020 0:00,700,IC,1,182,330,
200106285,2/2/2020 0:00,2/2/2020 0:00,1345,IC,1,132,888,
200106286,2/2/2020 0:00,1/31/2020 0:00,2115,IC,1,139,740,
200106288,2/2/2020 0:00,2/1/2020 0:00,1800,IC,1,139,420,
200106289,2/2/2020 0:00,2/1/2020 0:00,2150,AA,1,182,230,400
200106290,2/2/2020 0:00,2/2/2020 0:00,1930,IC,1,128,920,400
201226350,12/5/2020 0:00,12/5/2020 0:00,1830,AO,12,1213,230,212
200106293,2/2/2020 0:00,2/2/2020 0:00,200,IC,1,192,330,
200815799,10/28/2020 0:00,10/28/2020 0:00,730,IC,8,828,354,
201211232,4/19/2020 0:00,4/19/2020 0:00,1700,AO,12,1239,236,500
210917841,12/20/2021 0:00,12/19/2020 0:00,1930,IC,9,926,510,
200218546,12/12/2020 0:00,12/11/2020 0:00,2100,AO,2,248,745,500
200507649,3/26/2020 0:00,3/25/2020 0:00,2100,IC,5,563,510,
200106300,2/2/2020 0:00,2/2/2020 0:00,1700,IC,1,153,440,
200106301,2/2/2020 0:00,2/2/2020 0:00,1500,IC,1,111,310,
200407269,3/25/2020 0:00,3/25/2020 0:00,1425,IC,4,467,330,
200106304,2/2/2020 0:00,1/31/2020 0:00,1000,IC,1,153,310,
200106305,2/3/2020 0:00,2/3/2020 0:00,400,IC,1,156,350,511
200614026,8/16/2020 0:00,8/16/2020 0:00,40,AA,6,645,310,
200512280,7/24/2020 0:00,7/24/2020 0:00,1600,AA,5,564,626,400
200106308,2/3/2020 0:00,2/2/2020 0:00,2225,IC,1,132,624,400
201106130,2/17/2020 0:00,2/14/2020 0:00,830,IC,11,1195,510,
200106309,2/3/2020 0:00,2/2/2020 0:00,2100,IC,1,138,745,
200106375,2/3/2020 0:00,1/3/2020 0:00,1700,IC,1,161,624,400
200106312,2/3/2020 0:00,2/3/2020 0:00,430,IC,1,151,624,400
200106316,2/1/2020 0:00,1/31/2020 0:00,45,IC,1,171,624,400
200106317,2/1/2020 0:00,1/30/2020 0:00,1545,IC,1,192,740,
200106318,2/3/2020 0:00,1/7/2020 0:00,1830,IC,1,185,330,
200106319,2/1/2020 0:00,2/1/2020 0:00,1100,IC,1,182,480,
200106320,2/2/2020 0:00,2/2/2020 0:00,1722,IC,1,161,440,
200106321,2/3/2020 0:00,2/2/2020 0:00,2100,IC,1,124,745,
200106327,2/3/2020 0:00,2/2/2020 0:00,2030,IC,1,182,330,
201813529,7/5/2020 0:00,7/5/2020 0:00,1100,AA,18,1804,624,400
200106329,2/3/2020 0:00,1/1/2020 0:00,1500,IC,1,133,956,
200106330,2/3/2020 0:00,2/3/2020 0:00,815,IC,1,163,624,400
200106331,2/3/2020 0:00,2/3/2020 0:00,615,IC,1,129,330,
200208239,3/26/2020 0:00,3/25/2020 0:00,1800,IC,2,237,510,
200106333,2/3/2020 0:00,2/3/2020 0:00,930,IC,1,127,480,
200208267,3/26/2020 0:00,3/20/2020 0:00,230,IC,2,231,310,
200106340,2/3/2020 0:00,2/1/2020 0:00,1730,IC,1,162,442,
200106343,2/3/2020 0:00,2/1/2020 0:00,820,IC,1,174,648,
202009875,5/18/2020 0:00,5/18/2020 0:00,1700,IC,20,2029,624,400
200106345,2/3/2020 0:00,2/3/2020 0:00,1000,AA,1,112,230,306
200106346,2/3/2020 0:00,2/3/2020 0:00,1415,IC,1,152,850,
200106347,2/3/2020 0:00,2/3/2020 0:00,1415,IC,1,152,850,
200106350,2/3/2020 0:00,2/3/2020 0:00,1420,IC,1,166,624,400
200713539,9/4/2020 0:00,8/31/2020 0:00,1000,IC,7,784,440,
200106353,2/3/2020 0:00,1/30/2020 0:00,1300,IC,1,162,330,
200106354,2/3/2020 0:00,1/19/2020 0:00,2200,IC,1,182,330,
200106356,2/3/2020 0:00,2/3/2020 0:00,1625,IC,1,128,745,
200106368,2/3/2020 0:00,1/31/2020 0:00,1100,IC,1,195,420,
200711295,7/6/2020 0:00,7/5/2020 0:00,1300,IC,7,702,510,
200711738,7/17/2020 0:00,7/2/2020 0:00,400,IC,7,721,661,
201108111,4/7/2020 0:00,4/7/2020 0:00,500,AO,11,1107,624,400
200106377,2/3/2020 0:00,2/2/2020 0:00,30,IC,1,164,624,400
200106381,2/3/2020 0:00,2/3/2020 0:00,1700,IC,1,153,666,511
200106382,2/3/2020 0:00,2/2/2020 0:00,1910,IC,1,153,330,
200106383,2/3/2020 0:00,2/3/2020 0:00,1800,IC,1,182,330,
201004675,1/17/2020 0:00,1/17/2020 0:00,530,AA,10,1001,310,
200106386,2/4/2020 0:00,2/3/2020 0:00,50,IC,1,119,440,
200106389,2/3/2020 0:00,2/1/2020 0:00,1830,IC,1,152,440,
200608531,3/30/2020 0:00,3/30/2020 0:00,1305,IC,6,643,442,
200106395,2/2/2020 0:00,2/1/2020 0:00,2045,IC,1,185,330,
200106409,2/4/2020 0:00,1/4/2020 0:00,950,IC,1,111,662,
200106410,2/4/2020 0:00,2/3/2020 0:00,1800,IC,1,111,662,
200106411,2/4/2020 0:00,2/4/2020 0:00,400,IC,1,153,121,400
200106412,2/4/2020 0:00,2/3/2020 0:00,1000,IC,1,161,341,
