dr_no,date_reported,date_committed,time_committed,status,area,reporting_district,crime_code,weapon_code
200106414,2/4/2020 0:00,2/4/2020 0:00,515,IC,1,174,956,
200106415,2/4/2020 0:00,1/31/2020 0:00,1600,IC,1,124,740,
200106420,2/4/2020 0:00,2/3/2020 0:00,1500,IC,1,192,330,
200106421,1/28/2020 0:00,1/28/2020 0:00,1145,IC,1,119,755,511
200401210,11/26/2020 0:00,11/26/2020 0:00,1820,AO,4,467,624,400
200106425,2/4/2020 0:00,2/4/2020 0:00,1120,IC,1,139,623,400
211220472,9/27/2021 0:00,11/26/2020 0:00,2000,AO,12,1259,930,511
200505554,2/7/2020 0:00,2/6/2020 0:00,1820,IC,5,551,510,
200915605,10/6/2020 0:00,10/6/2020 0:00,930,IC,9,964,354,
200106479,2/4/2020 0:00,2/3/2020 0:00,1830,IC,1,153,330,
200106427,2/4/2020 0:00,2/4/2020 0:00,230,IC,1,155,624,400
200816405,11/13/2020 0:00,11/13/2020 0:00,200,AO,8,833,624,400
200106433,2/4/2020 0:00,1/30/2020 0:00,2200,IC,1,159,624,400
200106443,2/5/2020 0:00,2/4/2020 0:00,1620,IC,1,152,745,
200106444,2/4/2020 0:00,1/30/2020 0:00,2100,IC,1,118,420,
200106445,2/5/2020 0:00,2/4/2020 0:00,2200,IC,1,156,210,102
200106446,2/4/2020 0:00,2/4/2020 0:00,1100,IC,1,138,420,
200106448,2/4/2020 0:00,2/4/2020 0:00,1400,IC,1,111,351,
200106449,2/5/2020 0:00,2/5/2020 0:00,200,IC,1,153,888,
200106450,2/4/2020 0:00,2/4/2020 0:00,1815,IC,1,162,442,
200106451,2/4/2020 0:00,2/4/2020 0:00,830,IC,1,123,860,400
200106452,2/4/2020 0:00,2/4/2020 0:00,500,IC,1,163,310,
200106453,2/4/2020 0:00,2/4/2020 0:00,1450,IC,1,151,440,
200106454,2/4/2020 0:00,1/28/2020 0:00,1600,IC,1,101,330,
200513966,9/8/2020 0:00,9/4/2020 0:00,1430,IC,5,564,745,
200106460,2/4/2020 0:00,2/4/2020 0:00,1655,IC,1,161,440,
221700646,3/22/2022 0:00,10/1/2020 0:00,1200,IC,17,1794,815,400
200107002,2/12/2020 0:00,2/11/2020 0:00,1850,IC,1,135,330,
200106463,2/4/2020 0:00,2/4/2020 0:00,650,IC,1,111,310,
201613505,9/29/2020 0:00,9/28/2020 0:00,1200,AA,16,1663,121,400
201226063,12/8/2020 0:00,12/4/2020 0:00,1600,AO,12,1232,236,400
210517159,12/15/2021 0:00,3/16/2020 0:00,1,IC,5,511,420,
200516175,11/4/2020 0:00,11/4/2020 0:00,1300,IC,5,509,510,
200106474,2/5/2020 0:00,2/4/2020 0:00,530,IC,1,147,626,500
200813946,9/10/2020 0:00,9/8/2020 0:00,1430,IC,8,886,310,
200106478,2/3/2020 0:00,2/3/2020 0:00,1936,IC,1,162,330,
200106480,2/4/2020 0:00,2/3/2020 0:00,1900,IC,1,165,330,
200106484,2/5/2020 0:00,2/5/2020 0:00,845,IC,1,111,761,207
200106485,2/5/2020 0:00,2/1/2020 0:00,1700,IC,1,185,341,
200106488,2/5/2020 0:00,2/5/2020 0:00,600,IC,1,118,510,
200106492,2/5/2020 0:00,2/4/2020 0:00,2000,IC,1,182,330,
200106558,1/16/2020 0:00,1/8/2020 0:00,800,IC,1,152,662,
200106493,2/5/2020 0:00,2/5/2020 0:00,1030,IC,1,159,236,512
200106494,2/5/2020 0:00,2/5/2020 0:00,830,IC,1,157,624,400
200106495,2/4/2020 0:00,2/4/2020 0:00,1530,IC,1,161,343,
200106500,2/5/2020 0:00,2/5/2020 0:00,1525,IC,1,148,624,400
200106501,2/5/2020 0:00,2/4/2020 0:00,1000,IC,1,166,310,
200106507,2/5/2020 0:00,2/5/2020 0:00,1710,IC,1,158,624,400
202008625,4/14/2020 0:00,4/14/2020 0:00,2015,AO,20,2022,624,400
200106514,2/5/2020 0:00,2/5/2020 0:00,1730,IC,1,155,230,500
200705720,2/5/2020 0:00,2/1/2020 0:00,1400,IC,7,732,341,
200106516,2/5/2020 0:00,2/5/2020 0:00,1800,IC,1,118,330,
200106517,2/5/2020 0:00,2/5/2020 0:00,930,IC,1,161,330,
211104260,1/8/2021 0:00,12/2/2020 0:00,900,AO,11,1134,310,
200106519,2/5/2020 0:00,2/5/2020 0:00,1915,IC,1,139,330,
200106520,2/5/2020 0:00,2/5/2020 0:00,1530,IC,1,182,624,400
201216539,7/15/2020 0:00,7/14/2020 0:00,2000,IC,12,1239,230,500
200106526,2/5/2020 0:00,2/5/2020 0:00,2035,IC,1,162,442,
200106527,2/5/2020 0:00,2/4/2020 0:00,1730,IC,1,162,480,
200106529,2/5/2020 0:00,1/16/2020 0:00,1200,IC,1,131,354,
200507248,3/16/2020 0:00,3/15/2020 0:00,2200,IC,5,504,310,
200106531,2/5/2020 0:00,2/5/2020 0:00,1800,IC,1,162,624,400
200912278,7/13/2020 0:00,7/12/2020 0:00,2230,AO,9,911,624,400
200106534,2/5/2020 0:00,2/5/2020 0:00,2000,IC,1,119,888,
200106546,2/5/2020 0:00,1/31/2020 0:00,1000,IC,1,154,740,
200106547,2/5/2020 0:00,2/4/2020 0:00,1000,IC,1,162,330,
200106548,2/6/2020 0:00,2/5/2020 0:00,2240,IC,1,118,330,
200709141,5/11/2020 0:00,5/11/2020 0:00,950,IC,7,702,440,
200204926,1/18/2020 0:00,1/17/2020 0:00,2020,IC,2,233,330,
200605994,2/11/2020 0:00,2/10/2020 0:00,900,IC,6,649,440,
211610422,8/10/2021 0:00,8/1/2020 0:00,2130,AO,16,1654,626,400
210218954,12/15/2021 0:00,11/19/2020 0:00,1215,IC,2,279,354,
200407234,3/24/2020 0:00,1/28/2020 0:00,1200,IC,4,453,440,
200106584,2/6/2020 0:00,2/6/2020 0:00,1215,IC,1,118,740,
211112770,9/7/2021 0:00,12/15/2020 0:00,1,AO,11,1152,236,400
200707378,3/13/2020 0:00,3/12/2020 0:00,915,IC,7,734,341,
200109640,3/25/2020 0:00,3/25/2020 0:00,400,IC,1,158,820,400
201224797,10/24/2020 0:00,10/24/2020 0:00,2010,AO,12,1249,627,400
200715141,10/21/2020 0:00,10/20/2020 0:00,1200,IC,7,775,420,
200106593,2/6/2020 0:00,2/6/2020 0:00,1630,IC,1,162,442,
201105686,2/8/2020 0:00,2/7/2020 0:00,1550,IC,11,1113,440,
200106598,2/6/2020 0:00,2/6/2020 0:00,1730,IC,1,162,442,
200106599,2/6/2020 0:00,2/6/2020 0:00,1815,IC,1,162,442,
200106600,2/6/2020 0:00,2/6/2020 0:00,2230,IC,1,158,624,400
200208266,3/26/2020 0:00,3/26/2020 0:00,1940,IC,2,248,623,500
200106604,2/7/2020 0:00,2/6/2020 0:00,930,IC,1,119,888,
200106606,2/7/2020 0:00,2/7/2020 0:00,305,IC,1,158,624,400
200106608,2/7/2020 0:00,2/7/2020 0:00,300,IC,1,164,510,
200106614,2/7/2020 0:00,2/7/2020 0:00,600,IC,1,152,624,400
200106615,2/7/2020 0:00,2/7/2020 0:00,600,IC,1,152,624,400
200106616,2/7/2020 0:00,2/7/2020 0:00,905,IC,1,143,624,400
200106617,2/7/2020 0:00,1/10/2020 0:00,1408,IC,1,142,510,
200106618,2/7/2020 0:00,2/3/2020 0:00,2200,IC,1,138,745,
210320234,12/14/2021 0:00,6/30/2020 0:00,1155,IC,3,396,354,
200106621,2/7/2020 0:00,2/7/2020 0:00,650,IC,1,192,930,511
200106622,2/7/2020 0:00,2/7/2020 0:00,650,IC,1,192,624,511
200218503,12/11/2020 0:00,12/11/2020 0:00,2100,AO,2,235,236,307
200106629,2/7/2020 0:00,2/6/2020 0:00,1140,IC,1,182,664,
201014312,10/22/2020 0:00,10/21/2020 0:00,2000,IC,10,1003,740,
200106631,2/7/2020 0:00,2/7/2020 0:00,1200,IC,1,195,624,500
211224541,12/4/2021 0:00,1/1/2020 0:00,800,IC,12,1249,805,400
200506685,3/3/2020 0:00,2/2/2020 0:00,1430,IC,5,502,341,
210918167,12/29/2021 0:00,12/1/2020 0:00,1200,IC,9,935,740,
200106636,2/7/2020 0:00,2/6/2020 0:00,1920,IC,1,128,740,
200106637,2/7/2020 0:00,2/7/2020 0:00,840,IC,1,176,745,
200407371,3/29/2020 0:00,3/28/2020 0:00,1300,IC,4,417,510,
201225728,12/4/2020 0:00,12/4/2020 0:00,820,AO,12,1255,236,307
200507574,3/24/2020 0:00,3/24/2020 0:00,1,IC,5,555,740,
211518649,12/11/2021 0:00,6/1/2020 0:00,1920,IC,15,1523,354,
200106644,2/7/2020 0:00,2/7/2020 0:00,1500,IC,1,119,946,
200614868,8/4/2020 0:00,7/11/2020 0:00,1714,AA,6,632,763,500
201317465,9/23/2020 0:00,9/23/2020 0:00,2100,AA,13,1383,230,307
200106652,2/7/2020 0:00,2/7/2020 0:00,1340,IC,1,119,860,400
211116499,12/16/2021 0:00,7/21/2020 0:00,630,IC,11,1163,740,
200106654,2/7/2020 0:00,2/7/2020 0:00,2045,IC,1,171,930,511
200112448,5/31/2020 0:00,5/29/2020 0:00,1700,IC,1,163,310,
211015677,12/15/2021 0:00,5/1/2020 0:00,1,IC,10,1033,860,400
221216052,7/7/2022 0:00,2/23/2020 0:00,1000,IC,12,1256,354,
211107406,4/9/2021 0:00,12/23/2020 0:00,1500,AO,11,1129,761,207
200407242,3/24/2020 0:00,3/24/2020 0:00,1815,IC,4,459,662,
200106663,2/7/2020 0:00,2/7/2020 0:00,1930,IC,1,162,442,
200106664,2/7/2020 0:00,2/7/2020 0:00,2110,IC,1,162,442,
200106665,2/7/2020 0:00,2/7/2020 0:00,1650,IC,1,162,442,
200106722,2/8/2020 0:00,2/8/2020 0:00,2000,IC,1,156,888,
200122696,12/23/2020 0:00,12/23/2020 0:00,940,IC,1,142,220,400
201310962,5/16/2020 0:00,5/16/2020 0:00,1450,IC,13,1309,740,
200120808,11/9/2020 0:00,11/9/2020 0:00,800,AO,1,171,341,
200817086,12/2/2020 0:00,11/16/2020 0:00,1100,AO,8,807,341,
200100708,3/23/2020 0:00,3/23/2020 0:00,1530,IC,1,111,624,400
200309072,3/26/2020 0:00,3/24/2020 0:00,400,IC,3,377,740,
200106681,2/7/2020 0:00,2/7/2020 0:00,2020,IC,1,156,740,
200715653,11/5/2020 0:00,11/5/2020 0:00,1600,IC,7,701,510,
200106683,2/8/2020 0:00,2/8/2020 0:00,400,IC,1,158,510,
201800651,4/10/2020 0:00,4/10/2020 0:00,1730,AO,18,1846,810,
200106688,2/8/2020 0:00,2/7/2020 0:00,1556,IC,1,135,946,
201109241,5/11/2020 0:00,5/8/2020 0:00,1500,IC,11,1172,420,
210104003,1/1/2021 0:00,12/31/2020 0:00,2230,IC,1,132,330,500
200312037,5/28/2020 0:00,5/27/2020 0:00,2110,IC,3,374,624,400
201308843,3/17/2020 0:00,3/17/2020 0:00,1915,IC,13,1385,753,109
220206045,2/17/2022 0:00,11/19/2020 0:00,900,IC,2,299,354,
200816363,11/13/2020 0:00,11/6/2020 0:00,836,IC,8,881,956,
200815583,10/22/2020 0:00,10/22/2020 0:00,1700,IC,8,857,310,
200109376,3/18/2020 0:00,3/16/2020 0:00,2250,AA,1,111,310,400
200106700,2/8/2020 0:00,2/8/2020 0:00,830,IC,1,153,901,
200709021,5/7/2020 0:00,5/6/2020 0:00,1730,AO,7,735,930,511
200106703,2/8/2020 0:00,2/6/2020 0:00,2210,IC,1,111,442,
200412940,9/19/2020 0:00,9/19/2020 0:00,1015,IC,4,466,624,400
200106709,2/8/2020 0:00,2/7/2020 0:00,1524,IC,1,128,740,
200106710,2/8/2020 0:00,2/8/2020 0:00,1215,IC,1,181,745,
200106713,2/9/2020 0:00,2/8/2020 0:00,1945,IC,1,159,510,
200106716,2/9/2020 0:00,2/8/2020 0:00,1920,IC,1,162,442,
200208099,3/15/2020 0:00,2/10/2020 0:00,145,IC,2,216,230,400
200816932,11/27/2020 0:00,11/27/2020 0:00,2240,AA,8,839,740,
200504818,1/19/2020 0:00,1/19/2020 0:00,300,AO,5,563,626,400
200617010,10/22/2020 0:00,10/1/2020 0:00,1400,IC,6,647,668,
201013217,9/18/2020 0:00,9/12/2020 0:00,1,IC,10,1017,820,400
200118253,9/20/2020 0:00,9/16/2020 0:00,1700,IC,1,135,420,
200106729,2/9/2020 0:00,2/9/2020 0:00,245,IC,1,152,624,400
211917100,12/27/2021 0:00,12/15/2020 0:00,1135,IC,19,1962,354,
221605629,2/21/2022 0:00,10/31/2020 0:00,2000,IC,16,1601,121,400
210918169,12/29/2021 0:00,6/21/2020 0:00,1,IC,9,943,354,
200106736,2/9/2020 0:00,2/9/2020 0:00,330,IC,1,142,901,
200311971,5/27/2020 0:00,5/27/2020 0:00,1000,IC,3,361,900,
200106739,2/9/2020 0:00,2/9/2020 0:00,1340,IC,1,111,510,
220705715,2/15/2022 0:00,8/15/2020 0:00,815,IC,7,762,354,
200916925,11/6/2020 0:00,11/6/2020 0:00,700,IC,9,981,440,
200109618,3/24/2020 0:00,3/24/2020 0:00,1845,IC,1,156,230,311
200109693,3/26/2020 0:00,3/5/2020 0:00,1145,IC,1,164,440,
201113027,8/29/2020 0:00,8/28/2020 0:00,2335,IC,11,1184,331,
200200503,1/2/2020 0:00,1/2/2020 0:00,720,IC,2,257,442,
200200504,1/2/2020 0:00,1/2/2020 0:00,1430,AA,2,285,236,207
200204015,1/1/2020 0:00,1/1/2020 0:00,250,IC,2,201,624,400
200204212,1/5/2020 0:00,1/4/2020 0:00,2000,IC,2,271,420,
211111654,8/7/2021 0:00,10/10/2020 0:00,2200,AO,11,1139,815,400
200200509,1/8/2020 0:00,1/8/2020 0:00,1,IC,2,218,210,400
200200511,1/9/2020 0:00,1/9/2020 0:00,1030,AA,2,245,230,200
200200512,1/11/2020 0:00,1/11/2020 0:00,1545,AA,2,251,210,200
200200515,1/14/2020 0:00,1/7/2020 0:00,130,IC,2,271,330,
200200516,1/14/2020 0:00,1/14/2020 0:00,1540,IC,2,279,740,
200200518,1/13/2020 0:00,1/13/2020 0:00,1800,AA,2,235,236,400
200200521,1/17/2020 0:00,1/17/2020 0:00,1040,IC,2,256,441,
211010923,8/4/2021 0:00,11/7/2020 0:00,930,AO,10,1017,860,400
200200526,1/18/2020 0:00,1/17/2020 0:00,1630,IC,2,257,740,
201012924,9/6/2020 0:00,9/6/2020 0:00,1930,IC,10,1007,310,
200200528,1/19/2020 0:00,1/19/2020 0:00,1300,IC,2,245,946,
200200529,1/19/2020 0:00,1/19/2020 0:00,2000,IC,2,211,740,
200200530,1/20/2020 0:00,1/20/2020 0:00,835,IC,2,205,888,
200200531,1/22/2020 0:00,1/20/2020 0:00,2230,AA,2,235,626,400
200200538,1/23/2020 0:00,1/23/2020 0:00,930,AA,2,245,740,
200200542,1/24/2020 0:00,1/24/2020 0:00,1150,AA,2,291,755,501
200200545,1/27/2020 0:00,1/27/2020 0:00,5,AA,2,245,230,500
200200548,1/29/2020 0:00,1/29/2020 0:00,1130,AO,2,245,230,312
200200551,1/30/2020 0:00,1/30/2020 0:00,1445,IC,2,269,420,
200200553,1/30/2020 0:00,1/30/2020 0:00,1430,AA,2,241,755,511
200200556,2/1/2020 0:00,2/1/2020 0:00,1220,IC,2,266,442,
200200560,2/2/2020 0:00,2/2/2020 0:00,1300,AA,2,256,230,308
200716147,11/19/2020 0:00,11/19/2020 0:00,1800,IC,7,729,210,102
200200562,2/5/2020 0:00,2/2/2020 0:00,1400,IC,2,269,627,301
200807585,3/22/2020 0:00,3/18/2020 0:00,1030,IC,8,833,440,
200204019,1/1/2020 0:00,1/1/2020 0:00,200,AA,2,246,230,223
200204021,1/1/2020 0:00,1/1/2020 0:00,950,IC,2,215,624,400
200204024,1/1/2020 0:00,1/1/2020 0:00,300,JA,2,251,745,
200709741,5/28/2020 0:00,5/28/2020 0:00,1453,IC,7,701,624,400
200204026,1/1/2020 0:00,1/1/2020 0:00,545,JA,2,237,220,200
200204027,1/1/2020 0:00,1/1/2020 0:00,540,IC,2,216,888,
200204029,1/1/2020 0:00,1/1/2020 0:00,1355,AO,2,212,740,
200204033,1/1/2020 0:00,1/1/2020 0:00,300,IC,2,246,210,400
200204034,1/1/2020 0:00,1/1/2020 0:00,400,IC,2,216,210,400
201005417,2/3/2020 0:00,2/1/2020 0:00,1,IC,10,1008,354,
210320795,12/28/2021 0:00,12/14/2020 0:00,2030,IC,3,363,354,
200311721,5/21/2020 0:00,5/20/2020 0:00,2230,IC,3,396,626,400
200204046,1/1/2020 0:00,1/1/2020 0:00,335,IC,2,216,740,
200204048,1/1/2020 0:00,1/1/2020 0:00,2150,IC,2,279,930,511
211415780,7/27/2021 0:00,10/1/2020 0:00,1,AO,14,1457,812,400
200204055,1/2/2020 0:00,1/1/2020 0:00,2200,IC,2,275,510,
200204056,1/2/2020 0:00,1/2/2020 0:00,200,AA,2,218,310,
200204060,1/2/2020 0:00,1/2/2020 0:00,800,IC,2,233,510,
200204066,1/2/2020 0:00,1/1/2020 0:00,10,IC,2,237,420,
200204070,1/2/2020 0:00,1/2/2020 0:00,1800,IC,2,237,624,400
200204072,1/2/2020 0:00,1/2/2020 0:00,1940,AO,2,247,122,200
200204073,1/2/2020 0:00,1/2/2020 0:00,1400,AA,2,295,210,400
201518783,12/18/2020 0:00,12/17/2020 0:00,2000,AA,15,1529,310,
200204077,1/2/2020 0:00,1/2/2020 0:00,1900,IC,2,246,648,
200409997,6/20/2020 0:00,6/20/2020 0:00,2035,IC,4,421,443,
200204080,1/2/2020 0:00,1/2/2020 0:00,1830,IC,2,275,930,511
200204081,1/2/2020 0:00,1/2/2020 0:00,2100,IC,2,261,930,511
200204083,1/2/2020 0:00,1/2/2020 0:00,1115,IC,2,269,330,
200204084,1/3/2020 0:00,1/2/2020 0:00,2300,IC,2,261,341,
200204086,1/2/2020 0:00,1/1/2020 0:00,2045,IC,2,245,745,
200204087,1/2/2020 0:00,1/2/2020 0:00,1125,IC,2,271,740,
221905893,2/15/2022 0:00,2/15/2020 0:00,1,IC,19,1962,956,
200204097,1/3/2020 0:00,1/3/2020 0:00,1000,IC,2,245,510,
200204100,1/3/2020 0:00,1/3/2020 0:00,822,IC,2,261,762,
200204168,1/4/2020 0:00,1/4/2020 0:00,2110,IC,2,219,624,400
200204105,1/3/2020 0:00,1/3/2020 0:00,710,IC,2,236,930,511
200204106,1/3/2020 0:00,1/3/2020 0:00,810,IC,2,265,350,
200204108,1/3/2020 0:00,1/3/2020 0:00,1230,AA,2,246,210,511
200204109,1/3/2020 0:00,1/2/2020 0:00,2100,IC,2,279,420,
200204112,1/2/2020 0:00,1/1/2020 0:00,1200,IC,2,261,740,
200204114,1/2/2020 0:00,1/1/2020 0:00,530,IC,2,218,664,
200204117,1/3/2020 0:00,1/3/2020 0:00,1100,AA,2,248,740,
200204122,1/3/2020 0:00,1/3/2020 0:00,1650,IC,2,257,510,
200204130,1/2/2020 0:00,1/1/2020 0:00,2200,IC,2,236,420,
200204131,1/3/2020 0:00,1/1/2020 0:00,2200,IC,2,245,420,
200406972,3/15/2020 0:00,2/29/2020 0:00,1200,AO,4,473,627,400
200204135,1/3/2020 0:00,1/3/2020 0:00,1635,IC,2,275,624,500
201509188,4/24/2020 0:00,4/22/2020 0:00,2030,AA,15,1555,310,
200204139,1/3/2020 0:00,1/2/2020 0:00,2330,IC,2,245,210,400
200204141,1/4/2020 0:00,1/4/2020 0:00,50,AA,2,261,230,109
200204142,1/4/2020 0:00,1/4/2020 0:00,50,AA,2,251,753,102
200204143,1/4/2020 0:00,1/3/2020 0:00,2200,IC,2,219,510,
200204145,1/3/2020 0:00,1/3/2020 0:00,1535,IC,2,221,625,400
200204149,1/4/2020 0:00,1/3/2020 0:00,1940,IC,2,216,420,
200517669,12/10/2020 0:00,12/7/2020 0:00,1100,IC,5,517,510,
200204152,1/4/2020 0:00,1/4/2020 0:00,1330,IC,2,212,420,
200204153,1/4/2020 0:00,1/3/2020 0:00,1900,IC,2,271,420,
200204154,1/4/2020 0:00,1/3/2020 0:00,2000,IC,2,246,420,
200204156,1/4/2020 0:00,1/4/2020 0:00,1340,IC,2,248,624,400
200204157,1/4/2020 0:00,1/3/2020 0:00,1900,IC,2,269,440,
200204159,1/4/2020 0:00,1/3/2020 0:00,1700,IC,2,237,420,
200204166,1/4/2020 0:00,1/3/2020 0:00,1930,IC,2,217,740,219
220125552,12/1/2022 0:00,11/16/2022 0:00,1615,CC,1,135,814,
200205165,1/24/2020 0:00,1/24/2020 0:00,2150,IC,2,236,210,101
200400544,1/19/2020 0:00,1/19/2020 0:00,1650,IC,4,424,230,103
200608371,3/26/2020 0:00,3/26/2020 0:00,1545,AO,6,648,210,105
200605219,1/27/2020 0:00,1/24/2020 0:00,1530,IC,6,645,820,108
200214852,9/10/2020 0:00,9/10/2020 0:00,1640,IC,2,238,753,110
202005347,1/30/2020 0:00,1/30/2020 0:00,200,IC,20,2071,210,111
201818440,10/7/2020 0:00,10/7/2020 0:00,845,IC,18,1802,761,112
201222486,10/13/2020 0:00,10/13/2020 0:00,310,AO,12,1241,210,114
201415556,8/15/2020 0:00,8/15/2020 0:00,900,IC,14,1437,210,115
221708330,5/2/2022 0:00,7/24/2021 0:00,2200,IC,17,1751,210,116
211222322,10/27/2021 0:00,10/27/2021 0:00,1745,IC,12,1219,230,117
211215967,7/18/2021 0:00,7/18/2021 0:00,1200,IC,12,1243,740,118
230305002,1/21/2023 0:00,1/19/2023 0:00,1800,IC,3,361,210,119
200713114,8/24/2020 0:00,8/24/2020 0:00,2230,IC,7,722,230,120
201320816,12/4/2020 0:00,12/3/2020 0:00,1250,AA,13,1371,761,121
201315209,8/8/2020 0:00,8/8/2020 0:00,830,AO,13,1333,230,122
200910433,6/3/2020 0:00,6/1/2020 0:00,1545,AA,9,963,230,123
222019291,12/16/2022 0:00,12/16/2022 0:00,1450,IC,20,2053,230,124
230713259,8/14/2023 0:00,8/11/2023 0:00,1300,AO,7,702,761,125
230119731,9/12/2023 0:00,9/12/2023 0:00,1405,IC,1,145,761,202
230114485,6/19/2023 0:00,6/19/2023 0:00,1617,IC,1,152,761,203
231206388,2/8/2023 0:00,2/8/2023 0:00,1600,IC,12,1256,236,205
230208535,4/4/2023 0:00,4/4/2023 0:00,2315,IC,2,218,230,206
200118018,9/16/2020 0:00,9/16/2020 0:00,125,AO,1,161,761,209
202100629,3/9/2020 0:00,3/9/2020 0:00,1900,AA,21,2105,210,210
201910908,6/13/2020 0:00,6/13/2020 0:00,930,AA,19,1994,761,211
201404319,1/5/2020 0:00,1/5/2020 0:00,1500,AO,14,1406,761,213
201421376,12/8/2020 0:00,12/8/2020 0:00,2200,AA,14,1435,230,217
202014779,9/17/2020 0:00,9/17/2020 0:00,733,IC,20,2031,624,220
210316232,9/21/2021 0:00,9/19/2021 0:00,1630,AO,3,375,210,300
211220822,10/3/2021 0:00,10/3/2021 0:00,2100,AO,12,1213,230,303
210608108,4/9/2021 0:00,4/8/2021 0:00,700,IC,6,648,745,305
212017581,11/28/2021 0:00,11/27/2021 0:00,1830,IC,20,2039,230,309
210915169,10/10/2021 0:00,10/6/2021 0:00,1625,IC,9,937,230,310
211905445,2/11/2021 0:00,2/11/2021 0:00,140,AA,19,1918,230,502
210115072,8/12/2021 0:00,8/7/2021 0:00,2230,AO,1,164,230,503
210600518,3/13/2021 0:00,3/13/2021 0:00,2200,IC,6,646,231,505
210116641,9/11/2021 0:00,9/11/2021 0:00,130,AO,1,185,230,507
221405660,1/24/2022 0:00,1/24/2022 0:00,1220,IC,14,1453,761,508
220200522,1/26/2022 0:00,1/26/2022 0:00,1945,AO,2,238,122,509
220620665,12/27/2022 0:00,12/23/2022 0:00,1900,AA,6,615,236,510
221207970,3/13/2022 0:00,3/13/2022 0:00,1645,AA,12,1268,761,513
221012146,7/28/2022 0:00,7/28/2022 0:00,900,AO,10,1028,236,514
221415353,8/16/2022 0:00,8/15/2022 0:00,1130,AA,14,1412,230,516
