dr_no,age,sex,vic_descent,lat,lon,loc,cross_street
10304468,36,F,B,34.0141,-118.2978,1100 W 39TH PL,
190101086,25,M,H,34.0459,-118.2545,700 S HILL ST,
200110444,0,X,X,34.0448,-118.2474,200 E 6TH ST,
191501505,76,F,W,34.1685,-118.4019,5400 CORTEEN PL,
191921269,31,X,X,34.2198,-118.4468,14400 TITUS ST,
200100501,25,F,H,34.0452,-118.2534,700 S BROADWAY,
200100502,23,M,H,34.0483,-118.2631,700 S FIGUEROA ST,
200100504,0,X,X,34.0448,-118.2474,200 E 6TH ST,
200100507,23,M,B,34.0677,-118.2398,700 BERNARD ST,
201710201,0,X,X,34.2864,-118.5021,11900 BALBOA BL,
200100509,29,M,A,34.0359,-118.2648,15TH,OLIVE
200100510,35,M,O,34.0615,-118.2412,800 N ALAMEDA ST,
200100514,41,M,A,34.0452,-118.2569,800 S OLIVE ST,
200100515,0,X,X,34.048,-118.2577,700 W 7TH ST,
200100520,24,F,H,34.0515,-118.2424,100 S LOS ANGELES ST,
211916029,24,F,H,34.3055,-118.4439,14200 BERG ST,
201116159,34,F,H,34.1186,-118.245,3200 W AVENUE 32,
200506268,29,F,W,33.7926,-118.3043,PACIFIC COAST,VERMONT
210916801,46,M,B,34.1857,-118.4574,14700 FRIAR ST,
200100535,66,M,B,34.0463,-118.255,7TH,HILL
200100546,62,M,A,34.0428,-118.2461,600 SAN JULIAN ST,
211015072,34,F,B,34.1745,-118.5383,18600 COLLINS ST,
201106067,43,M,A,34.1179,-118.293,2700 N VERMONT AV,
200100552,71,M,W,34.0578,-118.2371,ALAMEDA,LOS ANGELES
200815333,50,F,W,34.0701,-118.4679,100 S ACARI DR,
200100556,19,F,B,34.0542,-118.2566,300 S FIGUEROA ST,
200100559,51,M,W,34.0583,-118.2378,700 N MAIN ST,
210816993,27,M,W,34.0507,-118.3762,8500 CASHIO ST,
201111990,33,F,H,34.1186,-118.245,3200 W AVENUE 32,
200117988,0,,,34.0615,-118.247,500 N FIGUEROA ST,
200100568,69,M,B,34.0428,-118.2461,6TH,SAN JULIAN
200100578,52,M,H,34.0456,-118.254,7TH ST,BROADWAY
200100583,38,F,H,34.0467,-118.247,200 WINSTON ST,
200100584,55,M,W,34.0487,-118.2588,700 S FLOWER ST,
221412410,0,,,33.9876,-118.4489,13600 MARINA POINT DR,
200100587,66,F,A,34.0431,-118.2536,8TH,SPRING
200218458,34,M,W,34.0708,-118.2798,2500 BEVERLY BL,
201225288,50,F,B,33.9698,-118.2833,500 W 77TH ST,
200104036,18,F,B,34.0563,-118.2374,800 N ALAMEDA ST,
200104038,57,M,B,34.0401,-118.2459,7TH,SAN PEDRO
200104039,55,M,H,34.0487,-118.2588,800 W 7TH ST,
200104041,23,M,A,34.032,-118.2657,HILL,WASHINGTON
200104043,55,M,H,34.0561,-118.2415,ALISO,SPRING
200321450,54,F,W,34.0261,-118.3384,3000 WELLINGTON RD,
200104047,0,X,X,34.0488,-118.2518,500 S HILL ST,
200104048,0,X,X,34.0488,-118.2518,500 S HILL ST,
200104051,22,F,A,34.0487,-118.2627,800 FRANCISCO ST,
200104054,28,M,B,34.0495,-118.2458,WALL,5TH ST
200812213,42,F,W,34.0346,-118.3857,2800 S BEDFORD ST,
200104057,43,M,B,34.0424,-118.2493,7TH,LOS ANGELES
200104058,46,M,H,34.0485,-118.2447,LOS ANGELES ST,2ND ST
200104060,56,F,O,34.0467,-118.252,600 S SPRING ST,
200104063,55,F,O,34.0462,-118.2585,600 W 9TH ST,
200104065,55,M,H,34.0639,-118.2306,300 E ANN ST,
200104066,0,X,X,34.0444,-118.2593,9TH ST,GRAND AV
200104069,0,X,X,34.0623,-118.2383,800 N BROADWAY,
200104073,0,,,34.0488,-118.25,400 S SPRING ST,
200104075,67,M,B,34.0421,-118.2469,400 E 7TH ST,
200104076,57,M,B,34.0481,-118.2507,300 W 5TH ST,
200104077,37,F,H,34.0317,-118.2641,1800 S MAIN ST,
200104078,0,X,X,34.0473,-118.2566,600 W 7TH ST,
200104082,60,M,O,34.0449,-118.2528,7TH,SPRING
200104090,0,M,H,34.048,-118.2577,700 W 7TH ST,
200104092,51,M,O,34.0635,-118.2426,700 ALPINE ST,
200918185,52,F,W,34.1837,-118.4465,6200 SYLMAR AV,
200104098,61,M,W,34.0467,-118.2485,100 E 5TH ST,
200104101,38,M,B,34.0569,-118.254,100 S FIGUEROA ST,
200104118,36,F,B,34.0445,-118.2367,800 E 4TH PL,
200104120,59,M,H,34.0395,-118.2405,1200 E 7TH ST,
200104126,32,M,H,34.0487,-118.2588,700 S FLOWER ST,
200104127,44,F,B,34.048,-118.2438,300 E 3RD ST,
200104129,60,F,W,34.0522,-118.2434,1ST,MAIN
210121427,24,F,W,34.0607,-118.2494,900 W TEMPLE ST,
200104132,31,M,W,34.0402,-118.2633,1200 S GRAND AV,
200104135,30,M,W,34.053,-118.2513,300 S GRAND AV,
200104136,50,M,B,34.039,-118.24,600 S CENTRAL AV,
201815332,50,F,B,33.9425,-118.2781,10300 S BROADWAY,
200104138,40,M,H,34.0586,-118.2402,600 N BROADWAY,
200104139,34,M,O,34.0487,-118.2588,800 W 7TH ST,
200104140,34,F,B,34.0395,-118.2656,1300 S HOPE ST,
200104141,45,M,O,34.0487,-118.2588,700 S FLOWER ST,
200104150,62,M,B,34.0377,-118.2425,7TH ST,KOHLER
200516527,0,,,33.8129,-118.3071,23400 PRESIDENT AV,
200609101,0,,,34.1017,-118.3136,5700 HOLLYWOOD BL,
200104187,20,F,H,34.048,-118.2577,700 W 7TH ST,
211422362,31,F,B,34.0081,-118.4512,13100 LAKE ST,
200104192,0,X,X,34.0522,-118.2434,100 W 1ST ST,
211304982,15,F,H,33.9842,-118.2789,300 W 61ST ST,
200104201,51,M,H,34.053,-118.2513,3RD,GRAND
200104204,23,M,B,34.0446,-118.249,6TH,MAIN
200104205,29,M,B,34.0515,-118.2424,1ST,LOS ANGELES
200104208,58,M,B,34.0363,-118.2677,1600 S HOPE ST,
200104209,24,M,H,34.0491,-118.2558,600 W 7TH ST,
200104221,51,F,B,34.0421,-118.2469,600 S SAN PEDRO ST,
200104222,41,F,B,34.051,-118.2445,100 W 2ND ST,
200104223,32,M,W,34.0467,-118.2485,100 E 5TH ST,
200104224,23,M,H,34.048,-118.2577,700 W 7TH ST,
200104227,35,M,W,34.048,-118.2577,700 W 7TH ST,
200104228,28,M,H,34.0433,-118.2377,4TH,SEATON
200104230,0,,,34.0473,-118.2566,700 S GRAND AV,
200104231,58,M,H,34.0435,-118.2427,5TH,CROCKER
200104233,57,M,W,34.0471,-118.2474,100 E 5TH ST,
200104234,27,F,H,34.051,-118.2445,100 W 2ND ST,
200104235,30,F,H,34.0403,-118.2308,PALMETTO,E SANTA FE
200104236,30,M,B,34.0483,-118.2631,800 JAMES M WOOD BL,
200104237,31,M,B,34.0384,-118.2646,GRAND,S PICO
200104238,0,X,X,34.0389,-118.2643,GRAND,W PICO
200409682,24,F,H,34.078,-118.2181,200 N AVENUE 25,
200706211,29,F,H,34.0677,-118.3548,6000 W 6TH ST,
210704711,47,F,A,34.0339,-118.3747,6000 COMEY AV,
200104244,48,F,B,34.0446,-118.245,500 SAN JULIAN ST,
200815521,32,F,O,34.042,-118.4531,1600 BARRY AV,
200317571,23,M,B,34.0215,-118.3393,OBAMA BL,VIRGINIA RD
200306227,0,,,34.0073,-118.298,43RD ST,MENLO
200514277,46,F,H,33.7478,-118.2822,200 W AMAR ST,
200104268,40,F,H,34.0615,-118.2412,100 PASEO DE LA PLAZA,
200104269,57,F,O,34.0437,-118.2455,500 S SAN PEDRO ST,
200104270,32,M,H,34.0357,-118.2593,1300 S LOS ANGELES ST,
200816200,58,M,W,34.0561,-118.3784,1200 S HOLT AV,
201821270,25,F,H,33.952,-118.2446,9400 MAIE AV,
200104275,0,X,X,34.0483,-118.2631,800 S FIGUEROA ST,
200104276,18,M,H,34.0563,-118.2374,800 N ALAMEDA ST,
200104277,25,M,O,34.0364,-118.2303,JESSE ST,SANTA FE
200104279,0,X,X,34.048,-118.2577,700 W 7TH ST,
200104281,37,F,W,34.0437,-118.2455,500 S SAN PEDRO ST,
200400694,23,M,H,34.0707,-118.2103,2200 THOMAS ST,
200104283,0,X,X,34.048,-118.2577,700 W 7TH ST,
200104284,67,M,O,34.0482,-118.2472,100 E 4TH ST,
200104285,26,M,H,34.046,-118.2509,600 S SPRING ST,
200104286,47,M,H,34.0487,-118.2588,700 S FLOWER ST,
200104287,21,F,H,34.0563,-118.2374,800 N ALAMEDA ST,
200104289,26,F,C,34.046,-118.2509,600 S SPRING ST,
200104291,64,M,H,34.0449,-118.2528,7TH,SPRING ST
200104292,26,F,W,34.0652,-118.2451,900 NEW DEPOT ST,
200104293,31,F,B,34.0713,-118.2291,400 CASANOVA ST,
200104300,39,M,O,34.0488,-118.2553,600 S GRAND AV,
200815782,35,F,W,34.0387,-118.4366,SEPULVEDA,TENNESSEE
200104302,25,F,F,34.0467,-118.252,500 S SPRING ST,
200104303,0,,,34.0435,-118.2471,600 WALL ST,
200104310,28,M,H,34.064,-118.2375,900 N BROADWAY,
200815680,33,M,O,34.0509,-118.4459,1400 S BENTLEY AV,
200104313,75,M,B,34.0446,-118.245,5TH ST,SAN JULIAN ST
211614109,0,,,34.2219,-118.3814,11400 PENROSE ST,
200104316,32,F,W,34.0467,-118.2556,700 S OLIVE ST,
200104319,0,X,X,34.0515,-118.2424,100 N LOS ANGELES ST,
200104320,0,M,B,34.0446,-118.249,6TH ST,LOS ANGELES
200104321,30,F,A,34.0407,-118.2541,900 S LOS ANGELES ST,
200812231,44,M,W,34.0567,-118.4055,1100 ROXBURY DR,
200104323,28,M,W,34.0433,-118.2504,LOS ANGELES ST,6TH ST
200104325,26,F,W,34.0409,-118.2574,1000 S BROADWAY,
200104326,56,M,H,34.0401,-118.2668,FLOWER,PICO
200104327,0,X,X,34.0563,-118.2374,800 N ALAMEDA ST,
200104328,35,F,W,34.046,-118.2509,200 W 6TH ST,
200104329,28,F,H,34.0503,-118.2504,HILL,3RD
200104330,19,M,W,34.0563,-118.2374,800 N ALAMEDA ST,
200104331,43,F,B,34.0442,-118.2439,500 S SAN PEDRO ST,
200104333,0,X,X,34.0563,-118.2374,800 N ALAMEDA ST,
200405489,12,F,H,34.0445,-118.2116,200 N SOTO ST,
200104336,43,M,H,34.0377,-118.2621,HILL,PICO
200104337,59,M,B,34.0452,-118.2534,700 S BROADWAY,
200104339,34,F,B,34.0366,-118.2643,1400 S OLIVE ST,
200104340,38,M,B,34.0317,-118.2641,1800 S MAIN ST,
200104351,37,M,B,34.0494,-118.2599,700 S FIGUEROA ST,
200104352,0,,,34.046,-118.2509,SPRING ST,5TH ST
220314085,27,F,B,34.0335,-118.3537,2500 S SYCAMORE AV,
200104360,61,X,X,34.047,-118.2526,6TH ST,BROADWAY
210804296,49,M,O,34.1114,-118.4245,2200 SAN YSIDRO DR,
200104369,22,M,H,34.0527,-118.2398,COMMERCIAL ST,LOS ANGELES
200104372,43,F,W,34.0586,-118.2402,600 N BROADWAY,
200104377,71,M,B,34.0438,-118.2547,8TH,BROADWAY
200104379,71,M,A,34.0563,-118.2374,800 N ALAMEDA ST,
200104381,0,,,34.0387,-118.2335,2000 E 7TH ST,
200104382,55,M,W,34.0487,-118.2588,700 S FLOWER ST,
200104385,19,F,W,34.0433,-118.2381,4TH,ALAMEDA
200104389,68,F,W,34.0474,-118.2496,W 5TH ST,S SPRING ST
200104390,38,F,H,34.0462,-118.2585,800 S HILL ST,
200104392,48,M,B,34.0474,-118.2531,6TH,HILL
200104393,69,F,W,34.0407,-118.2468,7TH,SAN PEDRO
210916323,14,F,H,34.1867,-118.4422,6400 CALHOUN AV,
211015836,37,M,H,34.1994,-118.4837,7100 WOODLEY AV,
200716179,26,M,H,34.0747,-118.3563,100 THE GROVE DR,
200104406,50,F,H,34.0569,-118.254,100 S FIGUEROA ST,
200104408,13,M,B,34.0509,-118.2585,600 S FIGUEROA ST,
200104410,61,M,H,34.0329,-118.2632,100 E 17TH ST,
200104411,0,,,34.043,-118.2606,1000 S GRAND AV,
201106871,50,M,H,34.1241,-118.1878,6100 DELPHI ST,
200104414,26,M,W,34.0473,-118.2566,700 S GRAND AV,
200104416,26,F,H,34.0495,-118.2494,400 S BROADWAY,
200104417,26,F,H,34.0423,-118.2666,1200 S FIGUEROA ST,
200104419,45,M,H,34.0483,-118.2631,700 S FIGUEROA ST,
200104420,36,F,H,34.0452,-118.2569,8TH,OLIVE
201216796,45,F,B,33.98,-118.3177,65TH ST,VAN NESS AV
200104422,24,M,W,34.037,-118.2651,14TH,OLIVE
200618970,0,M,X,34.0862,-118.3064,900 N SERRANO AV,
200104429,0,M,W,34.0569,-118.2385,00 OLVERA ST,
200104430,50,M,W,34.0494,-118.2599,7TH ST,FIGUEROA
200104431,25,F,H,34.051,-118.248,300 S BROADWAY,
200104432,27,M,W,34.051,-118.248,300 S BROADWAY,
201822182,10,F,H,33.9297,-118.2335,2200 E 115TH ST,
200104435,33,M,A,34.0438,-118.2397,4TH ST,CENTRAL
200104440,53,M,B,34.0415,-118.2654,12TH,FLOWER
200104443,38,F,W,34.0408,-118.2511,8TH ST,MAPLE
200104444,23,M,W,34.0387,-118.2576,11TH ST,MAIN ST
200104449,74,M,B,34.0453,-118.2443,300 E 5TH ST,
200104450,0,X,X,34.0435,-118.2471,6TH,WALL
200104451,0,X,X,34.0522,-118.2434,1ST ST,MAIN ST
200104452,23,M,H,34.0363,-118.2672,200 W WASHINGTON BL,
200104455,26,F,B,34.0483,-118.2631,800 JAMES M WOOD BL,
200104456,0,X,X,34.0491,-118.2558,400 W 7TH ST,
200104459,23,M,B,34.0431,-118.2692,1100 S FIGUEROA ST,
200816519,49,F,O,34.0571,-118.4978,13500 D ESTE DR,
200104462,57,M,W,34.0479,-118.2612,900 W 8TH ST,
200104466,40,F,B,34.0439,-118.2479,6TH ST,MAPLE
200104470,25,F,H,34.0498,-118.24,300 E 2ND ST,
220404852,0,M,H,34.0711,-118.1643,2200 LILLYVALE AV,
200104474,34,F,B,34.0487,-118.2588,700 S FLOWER ST,
200104475,35,M,W,34.0433,-118.2377,400 SEATON ST,
200104476,38,M,B,34.0714,-118.2329,1000 N BROADWAY,
200104477,29,F,B,34.0635,-118.2313,1300 MAGDALENA ST,
200104488,24,M,B,34.0551,-118.2323,00 GATEWAY PLAZA DR,
200104489,26,F,H,34.048,-118.256,600 WILSHIRE BL,
200517465,0,X,X,33.7379,-118.2814,600 S PALOS VERDES ST,
200104498,56,M,W,34.053,-118.2444,1ST,SPRING ST
200104499,26,M,W,34.0617,-118.2469,500 N FIGUEROA ST,
200104500,47,M,B,34.0481,-118.2507,5TH ST,BROADWAY
200104501,29,F,H,34.0457,-118.2665,GEORGIA ST,WEST RD
200104503,29,M,H,34.0431,-118.2692,1100 S FIGUEROA ST,
200104505,0,X,X,34.048,-118.2577,700 W 7TH ST,
221004913,45,F,W,34.166,-118.5033,5200 GENESTA AV,
200104511,38,M,B,34.0474,-118.2496,500 S SPRING ST,
200104513,0,,,34.0652,-118.2468,ALPINE ST,CENTENNIAL ST
200104522,32,M,W,34.048,-118.2577,700 W 7TH ST,
200104524,30,M,W,34.042,-118.2625,12TH ST,WALL ST
200104526,62,F,W,34.0467,-118.2485,100 E 5TH ST,
200104527,71,M,H,34.0453,-118.2443,300 E 5TH ST,
200104534,53,M,B,34.0449,-118.2458,500 WALL ST,
200104545,31,M,B,34.0389,-118.2643,PICO BL,GRAND
200709456,53,F,W,34.0443,-118.3538,1800 S COCHRAN AV,
200104547,0,M,O,34.0423,-118.2631,1100 S HOPE ST,
200104548,49,M,A,34.0436,-118.2354,400 S HEWITT ST,
200104549,38,M,B,34.0458,-118.243,4TH ST,WALL
200104550,55,M,W,34.0421,-118.2469,600 S SAN PEDRO ST,
200104551,43,M,H,34.0393,-118.2689,1400 S FIGUEROA ST,
211613998,64,F,W,34.2719,-118.3592,10500 WOLDRICH ST,
200104556,56,M,O,34.0453,-118.2443,300 E 5TH ST,
200104558,34,M,B,34.0433,-118.2504,7TH,LOS ANGELES
200104573,30,M,B,34.0473,-118.2425,400 E 3RD ST,
200104576,35,M,A,34.0483,-118.2631,700 S FIGUEROA ST,
200104577,0,,,34.0372,-118.2694,VENICE,FLOWER
200104578,36,M,W,34.0493,-118.2418,200 S SAN PEDRO ST,
200104579,25,F,W,34.0628,-118.2395,800 N HILL ST,
200104580,67,M,W,34.0491,-118.2558,600 W 7TH ST,
200104582,37,M,W,34.0433,-118.2504,700 S LOS ANGELES ST,
200101185,57,M,B,34.044,-118.2528,700 S SPRING ST,
200104584,40,M,H,34.0462,-118.2585,800 S HILL ST,
201014375,0,M,W,34.1939,-118.536,6800 RESEDA BL,
200104588,59,F,A,34.0563,-118.2374,800 N ALAMEDA ST,
200104590,34,M,B,34.0481,-118.2507,500 S BROADWAY,
200104594,20,M,H,34.0509,-118.2585,600 S FIGUEROA ST,
200104598,69,F,A,34.0695,-118.2324,400 SAVOY ST,
200104603,0,X,X,34.0563,-118.2374,800 N ALAMEDA ST,
200106170,0,M,O,34.0522,-118.2434,100 W 1ST ST,
200104609,58,F,W,34.0563,-118.2374,800 N ALAMEDA ST,
200104613,33,F,H,34.042,-118.2625,900 S HILL ST,
200104616,28,F,K,34.0345,-118.266,W 17TH ST,S HILL ST
200104617,31,M,B,34.0473,-118.2566,700 S GRAND AV,
200104619,38,M,C,34.0493,-118.2418,200 S SAN PEDRO ST,
200604186,0,X,X,34.1039,-118.3318,6500 YUCCA ST,
200218333,25,F,W,34.0609,-118.2823,WILSHIRE,RAMPART
200610130,0,X,X,34.098,-118.3416,7000 W SUNSET BL,
200320020,25,M,B,34.0153,-118.3045,3900 DENKER AV,
200104657,34,F,H,34.0583,-118.2378,700 N MAIN ST,
200104658,41,M,H,34.0487,-118.2571,700 WILSHIRE BL,
200104660,49,F,O,34.0445,-118.2558,400 W 8TH ST,
200104663,20,F,H,34.048,-118.2577,700 W 7TH ST,
200104664,45,F,B,34.0449,-118.2458,500 WALL ST,
200104670,30,F,W,34.0446,-118.249,6TH,LOS ANGELES
200104673,27,F,W,34.0502,-118.2574,600 S FLOWER ST,
200104674,38,M,B,34.0503,-118.2433,200 S LOS ANGELES ST,
200104682,32,M,W,34.0511,-118.2608,1000 WILSHIRE BL,
200104683,39,F,W,34.0419,-118.2523,E 8TH ST,S LOS ANGELES ST
201610902,35,F,O,34.2309,-118.3727,8700 SUNLAND BL,
200104691,64,F,W,34.0623,-118.2383,ALPINE ST,BROADWAY ST
200104696,57,M,B,34.0428,-118.2461,6TH,SAN JULIAN
200104697,34,F,W,34.0493,-118.2418,300 E 2ND ST,
200104700,29,M,W,34.0423,-118.2561,900 S BROADWAY,
200104702,0,X,X,34.0395,-118.2656,1300 S HOPE ST,
200104703,27,M,W,34.0536,-118.2313,700 CENTER ST,
200104704,0,X,X,34.0493,-118.2418,300 E 2ND ST,
200104706,17,M,H,34.0673,-118.2354,COTTAGE HOME ST,N BROADWAY
200104708,17,M,H,34.0673,-118.2354,COTTAGE HOME ST,N BROADWAY
212017732,26,F,W,34.0726,-118.3029,100 S NORMANDIE AV,
200104711,32,F,H,34.0487,-118.2588,7TH ST,HOPE ST
200104713,53,M,B,34.0467,-118.2485,500 S MAIN ST,
200104715,0,,,34.0391,-118.2384,FACTORY PL,ALAMEDA ST
211115965,0,M,O,34.0888,-118.2596,2200 W FOX LN,
200104717,46,F,O,34.0433,-118.2381,400 S ALAMEDA ST,
200104718,55,F,B,34.0481,-118.2507,5TH ST,BROADWAY
200104719,33,M,B,34.0416,-118.262,GRAND ST,OLYMPIC
211204915,0,X,X,33.9703,-118.2783,7600 S BROADWAY,
200104721,0,,,34.0398,-118.2413,600 CERES AV,
211613989,33,M,H,34.2276,-118.3955,11700 PENDLETON ST,
200104726,27,M,A,34.0452,-118.2569,800 S OLIVE ST,
200104727,48,M,H,34.051,-118.248,300 S BROADWAY,
200312028,60,F,H,34.0271,-118.3585,2900 S REDONDO BL,
200104734,0,,,34.0434,-118.2349,4TH ST,4TH PL
200104735,30,M,A,34.0503,-118.2433,2ND ST,LOS ANGELES
200205570,0,,,34.0574,-118.2747,WESTLAKE,WILSHIRE
200104736,45,F,H,34.038,-118.243,CERES AV,7TH ST
200105331,54,M,H,34.0532,-118.2425,200 N MAIN ST,
200104737,26,M,H,34.0454,-118.236,HEWITT,TRACTION
200104738,26,M,H,34.0454,-118.236,HEWITT,TRACTION
200104739,28,F,W,34.045,-118.264,800 W OLYMPIC BL,
200104740,36,M,H,34.0353,-118.2698,1800 S FLOWER ST,
200104741,0,M,H,34.0439,-118.2514,700 S MAIN ST,
200104742,33,F,W,34.0437,-118.2582,OLIVE,9TH
200104743,27,M,W,34.0481,-118.2542,500 W 6TH ST,
200104744,0,M,W,34.0615,-118.2412,700 N ALAMEDA ST,
200104745,0,M,W,34.0395,-118.2656,1300 S HOPE ST,
200104749,48,M,W,34.0438,-118.2416,600 E 5TH ST,
200104750,0,M,W,34.0481,-118.2507,5TH,BROADWAY
200104752,28,F,B,34.0416,-118.2398,500 CERES AV,
200104754,58,F,B,34.0461,-118.2476,LOS ANGELES,5TH ST
200104755,51,M,W,34.0437,-118.2455,500 S SAN PEDRO ST,
200104759,64,F,A,34.0493,-118.2418,200 S SAN PEDRO ST,
200104761,32,M,H,34.0467,-118.2485,500 S MAIN ST,
200104762,32,M,O,34.0393,-118.2689,1400 S FIGUEROA ST,
200104763,0,,,34.0713,-118.2291,400 CASANOVA ST,
200104765,39,M,H,34.0309,-118.2618,1600 SANTEE ST,
200104766,38,M,H,34.0627,-118.2463,600 N FIGUEROA ST,
200104768,29,M,W,34.0444,-118.2628,1000 S FLOWER ST,
200104769,38,M,W,34.0586,-118.2402,CESAR E CHAVEZ,SPRING
200104770,20,M,W,34.0453,-118.2443,300 E 5TH ST,
200104772,57,M,B,34.0509,-118.2585,600 S FIGUEROA ST,
200615995,0,X,X,34.098,-118.3335,6600 W SUNSET BL,
200104774,65,F,H,34.0488,-118.2518,500 S HILL ST,
200104775,22,F,W,34.0474,-118.2496,5TH,SPRING
200106431,67,M,B,34.0416,-118.255,900 S MAIN ST,
200212656,37,F,W,34.0868,-118.2991,900 N MARIPOSA AV,
200104800,22,M,H,34.0552,-118.2322,500 RAMIREZ ST,
200104806,0,M,O,34.0563,-118.2374,800 N ALAMEDA ST,
200104808,30,M,H,34.0563,-118.2374,800 N ALAMEDA ST,
200104810,30,F,W,34.0473,-118.2566,600 W 7TH ST,
200406875,46,F,H,34.0811,-118.1614,3100 SHEFFIELD AV,
200109519,0,X,X,34.0446,-118.2507,100 E 7TH ST,
200104813,65,M,H,34.0674,-118.2468,900 N BEAUDRY AV,
200104814,28,M,O,34.0461,-118.2476,500 S LOS ANGELES ST,
200104815,41,F,B,34.0442,-118.2439,500 S SAN PEDRO ST,
210716223,35,F,B,34.0433,-118.3418,1700 S RIMPAU BL,
200104817,28,F,H,34.0431,-118.2692,1100 S FIGUEROA ST,
200104818,35,F,H,34.0582,-118.2387,600 N SPRING ST,
200104819,35,M,W,34.0467,-118.2485,100 E 5TH ST,
200104820,38,M,B,34.0435,-118.2365,400 COLYTON ST,
200104821,32,F,H,34.043,-118.2641,FLOWER,OLYMPIC
200104822,39,F,H,34.0467,-118.252,600 S SPRING ST,
200104823,57,M,W,34.0431,-118.2692,1100 S FIGUEROA ST,
200104826,56,M,B,34.0376,-118.2594,1200 S MAIN ST,
200104827,29,F,B,34.0437,-118.2455,500 S SAN PEDRO ST,
200104829,29,M,H,34.0533,-118.2379,600 N ALAMEDA ST,
210620323,36,M,B,34.0858,-118.3118,5300 MONROE ST,
200918367,45,M,H,34.1976,-118.4574,14600 VANOWEN ST,
200815435,0,X,X,34.0409,-118.4609,1500 BROCKTON AV,
200104835,47,F,H,34.0591,-118.2412,600 N HILL ST,
200104836,30,M,H,34.0504,-118.2409,100 JUDGE JOHN AISO ST,
201007153,45,F,H,34.212,-118.5579,19500 INGOMAR ST,
200104842,34,F,W,34.0473,-118.2566,700 S GRAND AV,
200104843,57,F,B,34.0446,-118.249,200 E 6TH ST,
200104844,45,M,B,34.0412,-118.2436,6TH ST,CROCKER
210415505,30,M,H,34.097,-118.1695,4400 VAN HORNE AV,
200104847,28,F,W,34.0462,-118.2585,800 S HILL ST,
200104848,62,M,H,34.0467,-118.252,200 W 7TH ST,
200104849,21,F,H,34.0491,-118.2558,600 W 7TH ST,
200104850,27,M,H,34.0481,-118.2542,600 S OLIVE ST,
200104851,26,F,O,34.046,-118.2509,600 S SPRING ST,
200104853,26,F,H,34.0473,-118.2566,7TH ST,GRAND AV
200104857,0,,,34.0351,-118.2672,17TH ST,GRAND AV
210817239,51,F,W,34.0649,-118.4372,10500 WILSHIRE BL,
200104860,29,M,B,34.0473,-118.2566,700 S GRAND AV,
200104861,23,M,H,34.048,-118.2577,700 W 7TH ST,
200104863,38,F,H,34.0454,-118.2657,900 W OLYMPIC BL,
