dr_no,age,sex,vic_descent,lat,lon,loc,cross_street
200104865,27,M,H,34.0479,-118.2612,800 S FIGUEROA ST,
200104866,37,F,H,34.0458,-118.243,SAN PEDRO ST,4TH ST
200104868,35,M,B,34.0478,-118.2454,200 BOYD ST,
200104869,60,M,H,34.0495,-118.2529,5TH,OLIVE
201821779,28,F,H,33.9406,-118.237,2000 E 105TH ST,
200104872,26,M,B,34.0384,-118.2571,200 E 11TH ST,
200104873,36,M,B,34.0586,-118.2402,600 N BROADWAY,
200104874,45,M,H,34.0437,-118.2617,1000 S HOPE ST,
200104875,0,X,X,34.0457,-118.2665,1000 S FIGUEROA ST,
200104879,0,X,X,34.0473,-118.2566,600 W 7TH ST,
200104880,20,F,X,34.0452,-118.2569,800 S OLIVE ST,
200508173,0,X,X,33.7783,-118.2782,FRIGATE,G
200204368,19,X,X,34.0517,-118.2798,1000 S ALVARADO ST,
200105009,27,M,H,34.0547,-118.2505,100 S HILL ST,
200104881,46,F,W,34.0428,-118.2461,6TH ST,WALL ST
200104884,44,M,B,34.0431,-118.2692,1100 S FIGUEROA ST,
200104885,26,M,W,34.0502,-118.254,600 W 5TH ST,
200104886,22,F,A,34.051,-118.248,300 S BROADWAY,
200104887,32,M,H,34.0607,-118.2405,ORD,BROADWAY
200104895,0,,,34.068,-118.2359,COTTAGE HOME,DOYLE PL
200104896,0,X,X,34.0532,-118.2425,200 N MAIN ST,
200104903,40,F,O,34.042,-118.2625,900 S HILL ST,
200104911,0,M,O,34.0421,-118.2469,600 S SAN PEDRO ST,
211224410,63,M,W,33.9691,-118.3309,3400 W 78TH ST,
200104921,57,M,H,34.0551,-118.2323,00 GATEWAY PLAZA DR,
200104922,61,M,B,34.0563,-118.2374,800 N ALAMEDA ST,
200104924,39,F,H,34.051,-118.248,300 S BROADWAY,
220605303,28,M,W,34.0908,-118.3012,1100 N ARDMORE AV,
200104928,22,M,B,34.0402,-118.2684,FIGUEROA,PICO
200104934,35,M,B,34.048,-118.2577,700 W 7TH ST,
210716222,38,M,W,34.0717,-118.3806,400 S WILLAMAN DR,
200610092,22,F,B,34.098,-118.3316,SUNSET,HUDSON
200104941,22,M,H,34.0423,-118.2631,1100 S HOPE ST,
201110399,34,F,O,34.097,-118.2518,2400 N ALVARADO ST,
200104945,40,M,H,34.0446,-118.245,500 SAN JULIAN ST,
200104946,33,F,B,34.0446,-118.245,500 SAN JULIAN ST,
200104953,54,M,H,34.0409,-118.2574,1000 S BROADWAY,
200104954,21,F,H,34.0502,-118.2487,300 W 4TH ST,
200104955,21,M,W,34.0439,-118.2514,700 S MAIN ST,
210917205,29,M,H,34.1745,-118.4356,5800 WOODMAN AV,
200104959,24,F,W,34.0452,-118.2534,700 S BROADWAY,
201714567,31,M,H,34.2246,-118.5361,CHASE ST,RESEDA BL
200104960,18,F,H,34.0483,-118.2631,700 S FIGUEROA ST,
200104962,0,X,X,34.0449,-118.2458,300 E 5TH ST,
200104963,62,F,H,34.048,-118.2577,700 W 7TH ST,
200104964,36,M,W,34.0502,-118.2336,TEMPLE ST,VIGNES ST
200104971,0,,,34.0674,-118.2468,900 N BEAUDRY AV,
200104972,0,M,O,34.0365,-118.2364,1300 WHOLESALE ST,
200104974,27,F,H,34.0511,-118.2334,JACKSON,VIGNES
200104975,19,X,X,34.0462,-118.2585,800 S HILL ST,
200104977,61,M,B,34.0496,-118.2458,3RD ST,MAIN ST
211715705,30,M,B,34.2647,-118.4959,16700 CHATSWORTH ST,
200104982,28,F,H,34.032,-118.2657,HILL ST,WASHINGTON BL
201822046,35,F,H,33.9311,-118.2493,1400 E 114TH ST,
200104990,27,M,B,34.0547,-118.2505,100 S HILL ST,
200104991,0,X,X,34.0483,-118.2631,700 S FIGUEROA ST,
200104992,31,M,H,34.0446,-118.249,6TH ST,LOS ANGELES
200104993,50,M,H,34.0547,-118.2505,100 S HILL ST,
200104994,0,X,X,34.0462,-118.2585,600 W 9TH ST,
210619887,56,M,H,34.0845,-118.3078,800 N OXFORD AV,
200104997,32,F,B,34.0449,-118.2458,300 E 5TH ST,
202018863,22,M,H,34.0605,-118.2903,600 SHATTO PL,
210619979,0,,,34.1038,-118.3035,1800 N KINGSLEY DR,
200105001,21,M,O,34.0446,-118.2507,100 W 7TH ST,
200105005,26,F,O,34.0473,-118.2566,7TH ST,GRAND
200105006,0,X,X,34.0344,-118.2714,FIGUEROA,WASHINGTON
200814436,0,,,34.0417,-118.4041,10200 CRESTA DR,
200105008,0,M,O,34.0547,-118.2505,100 S HILL ST,
200312841,0,,,34.0172,-118.3374,3800 SOMERSET DR,
200105010,41,F,B,34.0442,-118.2439,500 S SAN PEDRO ST,
200118692,29,M,H,34.0377,-118.2607,BROADWAY,PICO
200406105,27,M,H,34.0277,-118.1978,3500 PERCY ST,
200105014,24,M,W,34.0438,-118.2547,300 W 8TH ST,
200105015,0,M,O,34.0446,-118.245,500 SAN JULIAN ST,
200105019,29,M,H,34.043,-118.2606,1000 S GRAND AV,
200105023,28,M,W,34.0483,-118.2326,E 1ST ST,S SANTA FE AV
200105026,22,M,K,34.0557,-118.2488,100 S GRAND AV,
200105027,59,M,W,34.0452,-118.2569,800 S OLIVE ST,
200105028,33,F,H,34.045,-118.264,800 W OLYMPIC BL,
200105029,27,F,C,34.0615,-118.2412,900 N BROADWAY,
200105030,31,M,O,34.0402,-118.2633,1200 S GRAND AV,
200105033,56,M,O,34.0402,-118.2633,1200 S GRAND AV,
200105035,60,F,O,34.0459,-118.2351,900 E 3RD ST,
200105036,61,F,W,34.0554,-118.2404,400 N MAIN ST,
200105041,31,F,K,34.0416,-118.262,GRAND AV,11TH ST
200105042,24,M,B,34.0368,-118.2412,CENTRAL AV,7TH ST
200105047,30,M,W,34.0408,-118.2428,800 E 6TH ST,
200105051,36,M,W,34.0473,-118.2566,7TH,OLIVE
201115511,0,M,W,34.0768,-118.2574,SUNSET BL,ECHO PARK
200105054,32,F,H,34.0389,-118.2643,400 W PICO BL,
200105055,50,M,B,34.0446,-118.249,6TH,MAIN
200105056,43,M,H,34.0324,-118.2605,16TH,SANTEE
200105057,24,M,B,34.0437,-118.2582,900 S OLIVE ST,
221205529,8,F,H,33.9694,-118.2608,800 E 77TH ST,
200117954,25,M,H,34.0444,-118.2541,700 S BROADWAY,
200105062,0,M,O,34.0481,-118.2542,600 S OLIVE ST,
200105066,28,F,B,34.0563,-118.2374,800 N ALAMEDA ST,
200105067,0,X,X,34.0483,-118.2631,700 S FIGUEROA ST,
200105068,66,M,B,34.0449,-118.2458,5TH ST,WALL ST
200105069,0,X,X,34.0354,-118.264,W 15TH ST,S HILL ST
211915756,65,F,H,34.2375,-118.4502,9200 VAN NUYS BL,
200911119,37,M,O,34.2041,-118.4425,14200 LEADWELL ST,
200105073,37,F,W,34.0414,-118.2319,E 4TH PL,S SANTA FE AV
200105074,30,M,W,34.0424,-118.2493,E 7TH ST,S LOS ANGELES ST
200105075,52,M,W,34.0453,-118.2443,400 E 5TH ST,
200105082,0,,,34.0359,-118.2344,1800 INDUSTRIAL ST,
200105087,40,M,B,34.048,-118.2577,700 W 7TH ST,
200105088,33,F,H,34.0388,-118.2574,1000 MAPLE AV,
200105090,22,F,W,34.0446,-118.2507,600 S LOS ANGELES ST,
200105092,0,M,X,34.0487,-118.2571,700 WILSHIRE BL,
200105094,74,M,K,34.0483,-118.2631,700 S FIGUEROA ST,
200105095,0,,,34.0637,-118.244,800 N BUNKER HILL AV,
200217828,41,M,O,34.0535,-118.2714,700 S UNION AV,
200105097,16,F,H,34.0509,-118.2585,600 S FIGUEROA ST,
200105099,45,F,B,34.0435,-118.2471,600 WALL ST,
200105100,64,M,W,34.0381,-118.2401,CENTRAL,WILDE
200105101,51,F,W,34.0525,-118.2432,200 N LOS ANGELES ST,
200317330,24,M,O,34.0328,-118.2865,1200 W ADAMS BL,
200105103,30,F,A,34.0586,-118.2402,600 N BROADWAY,
200500577,53,M,A,33.7928,-118.2904,800 W 255TH ST,
200112245,59,M,B,34.0542,-118.2566,300 S FIGUEROA ST,
201411997,0,X,X,33.9984,-118.4527,1900 WALGROVE AV,
200105108,47,M,A,34.051,-118.2445,200 S MAIN ST,
200105152,35,M,H,34.0563,-118.2374,800 N ALAMEDA ST,
201200943,8,F,B,33.9828,-118.3235,6300 6TH AV,
212017734,0,X,X,34.0618,-118.2923,3200 WILSHIRE BL,
200105111,38,F,O,34.0504,-118.2409,100 S SAN PEDRO ST,
200105113,44,F,A,34.0468,-118.2415,400 E 4TH ST,
200105115,33,M,W,34.0445,-118.2523,700 S SPRING ST,
200513373,0,X,X,33.7387,-118.2814,200 W 6TH ST,
200105117,22,F,B,34.0437,-118.2455,500 S SAN PEDRO ST,
200105118,51,M,B,34.0438,-118.2416,600 E 5TH ST,
200105120,23,M,H,34.048,-118.2577,700 W 7TH ST,
200105121,71,F,W,34.0563,-118.2374,800 N ALAMEDA ST,
221806331,28,M,H,33.9601,-118.2768,200 W MANCHESTER AV,
200105126,59,F,H,34.0385,-118.2491,8TH,SAN PEDRO
201817164,50,F,B,33.9419,-118.2784,104TH ST,BROADWAY
201822146,34,M,H,33.9465,-118.2397,9800 BANDERA ST,
200105131,14,F,H,34.048,-118.2577,700 W 7TH ST,
200105132,29,F,W,34.0463,-118.2515,6TH,SPRING
200105133,33,M,W,34.0402,-118.2633,1200 S GRAND AV,
200105134,34,M,H,34.0461,-118.2476,5TH,LOS ANGELES
200105135,60,M,B,34.0551,-118.2323,00 GATEWAY PLAZA DR,
200105139,65,F,H,34.0615,-118.2412,700 N ALAMEDA ST,
200105140,0,X,X,34.0563,-118.2374,800 N ALAMEDA ST,
200105142,60,M,H,34.0637,-118.244,800 N BUNKER HILL AV,
200105144,69,M,W,34.0493,-118.2418,200 S SAN PEDRO ST,
200618244,0,,,34.1007,-118.3494,1600 N LA BREA AV,
200105148,72,F,H,34.0604,-118.2393,BROADWAY,CESAR E CHAVEZ
200118182,23,F,W,34.0472,-118.2352,2ND ST,HEWITT
211507896,31,M,H,34.2124,-118.4092,7800 BEEMAN AV,
200105151,26,F,B,34.0467,-118.2485,500 S MAIN ST,
200105154,46,F,O,34.046,-118.2493,500 S LOS ANGELES ST,
200805831,57,F,W,34.0494,-118.4866,500 S BURLINGAME AV,
200105157,39,F,W,34.0408,-118.2511,E 8TH ST,SANTEE ST
200105158,30,F,W,34.0502,-118.254,600 W 5TH ST,
200105159,0,X,X,34.0488,-118.2553,600 S GRAND AV,
200105164,56,M,H,34.0471,-118.2474,5TH ST,SAN PEDRO ST
200105166,33,M,H,34.0474,-118.2496,5TH ST,SPRING ST
200105176,35,M,B,34.048,-118.2577,700 W 7TH ST,
200105184,28,M,H,34.0423,-118.2595,400 W OLYMPIC BL,
200105186,31,F,H,34.0481,-118.2507,500 S BROADWAY,
200105187,55,M,H,34.0481,-118.2507,500 S BROADWAY,
200105188,59,M,W,34.051,-118.248,W 3RD ST,S BROADWAY
200616504,29,F,B,34.0998,-118.3211,5800 W SUNSET BL,
200105191,33,M,H,34.0494,-118.2581,FLOWER ST,6TH ST
200105192,30,M,O,34.0494,-118.2581,FLOWER ST,6TH ST
200105193,46,M,B,34.0495,-118.2563,6TH ST,HOPE ST
200105194,20,M,W,34.0457,-118.2665,900 S FIGUEROA ST,
201821930,18,F,B,33.959,-118.2739,8700 S MAIN ST,
200317549,0,,,34.0051,-118.2827,4300 S FIGUEROA ST,
200105200,0,,,34.0409,-118.2574,1000 S BROADWAY,
200105201,40,M,W,34.0421,-118.2469,600 S SAN PEDRO ST,
200105202,46,F,H,34.0446,-118.245,5TH,SAN JULIAN
200717189,43,F,B,34.0496,-118.3425,PICO BL,COCHRAN
200105204,27,M,B,34.0473,-118.2601,800 S FLOWER ST,
200105205,25,M,A,34.0462,-118.2585,800 S HILL ST,
200817626,0,,,34.0484,-118.4437,1600 S BENTLEY AV,
200204372,0,,,34.0777,-118.2961,300 N VERMONT AV,
200105206,41,M,H,34.051,-118.2445,100 W 2ND ST,
200105207,43,F,O,34.0583,-118.2395,600 NEW HIGH ST,
200105208,48,M,W,34.0522,-118.2434,100 W 1ST ST,
200506170,33,F,W,33.7334,-118.2902,600 W 12TH ST,
200105211,30,M,W,34.0416,-118.262,S GRAND AV,W OLYMPIC BL
200105212,68,F,W,34.0477,-118.2393,400 E 2ND ST,
200105214,23,F,O,34.0395,-118.2622,1200 S OLIVE ST,
200105215,53,M,W,34.0509,-118.2585,600 S FIGUEROA ST,
200101159,29,M,W,34.0462,-118.2585,800 S HILL ST,
200105218,23,F,B,34.0328,-118.2647,18TH ST,MAIN ST
200105219,38,M,H,34.0408,-118.2428,800 E 6TH ST,
200105221,48,M,B,34.0363,-118.2573,12TH ST,SANTEE ST
200105224,0,,,34.0462,-118.2585,800 S HILL ST,
200105225,34,F,B,34.043,-118.2606,1000 S GRAND AV,
200105226,69,M,B,34.0502,-118.254,S 5TH,GRAND
200105227,23,M,A,34.0378,-118.2561,11TH,SANTEE
200105228,30,F,H,34.0378,-118.2561,11TH,SANTEE
200105232,31,F,H,34.0499,-118.2614,7TH,FIGUEROA
210409743,45,M,I,34.0609,-118.2052,1400 E LAKE AV,
200105235,22,F,W,34.0617,-118.2469,500 N FIGUEROA ST,
200105237,38,F,H,34.0572,-118.2481,100 N HILL ST,
200105238,28,M,W,34.0538,-118.256,4TH,FIGUEROA
200105240,61,M,W,34.046,-118.2326,300 S SANTA FE AV,
200105241,23,M,W,34.0458,-118.2614,9TH,FLOWER
201106089,24,F,H,34.1307,-118.1907,6000 CRESTWOOD WY,
200105244,0,,,34.0623,-118.2383,800 N BROADWAY,
222013040,60,M,H,34.0545,-118.3031,3300 SAN MARINO ST,
200215063,0,,,34.09,-118.2807,1000 HYPERION AV,
211715638,56,F,B,34.2762,-118.4716,15600 SIMONDS ST,
200105247,46,F,O,34.0525,-118.2432,CAESAR CHAVEZ,SPRING ST
200105249,53,M,W,34.0549,-118.2426,TEMPLE ST,SPRING ST
221804943,26,M,B,33.9492,-118.2739,100 W COLDEN AV,
200105255,21,F,H,34.0452,-118.2534,700 S BROADWAY,
200105259,21,F,H,34.0648,-118.2303,00 E BLOOM ST,
200118281,50,F,W,34.0445,-118.2523,600 S SPRING ST,
200812577,71,M,A,34.0814,-118.5073,2500 BANYAN DR,
200105262,24,M,H,34.0488,-118.2553,600 W 6TH ST,
200105263,36,F,W,34.0452,-118.2534,700 S BROADWAY,
200105264,30,F,H,34.0488,-118.25,400 S SPRING ST,
200105265,57,M,H,34.051,-118.2445,200 S MAIN ST,
200105266,38,F,H,34.051,-118.2445,200 S MAIN ST,
200105267,63,M,B,34.0547,-118.2505,100 S HILL ST,
200105268,25,F,H,34.0461,-118.2395,CENTRAL,2ND ST
200105269,14,M,W,34.0582,-118.2387,600 N SPRING ST,
200105270,12,M,H,34.0582,-118.2387,600 N SPRING ST,
200105271,0,M,W,34.0454,-118.2657,900 W OLYMPIC BL,
200105273,65,M,H,34.0563,-118.2374,800 N ALAMEDA ST,
200105275,46,F,O,34.046,-118.2493,500 S LOS ANGELES ST,
200105276,46,F,O,34.046,-118.2493,500 S LOS ANGELES ST,
200105277,64,M,W,34.038,-118.243,CERES,7TH
200105278,0,M,O,34.0389,-118.255,1000 SANTEE ST,
200105280,0,M,W,34.0502,-118.254,600 W 5TH ST,
200105281,23,F,O,34.0445,-118.2523,7TH,SPRING
200105282,60,M,A,34.0421,-118.2469,600 S SAN PEDRO ST,
200109827,63,M,W,34.0423,-118.2527,8TH,MAIN ST
200105283,66,F,H,34.0572,-118.2481,200 N HILL ST,
200105284,55,M,W,34.0463,-118.255,7TH,HILL
201212206,27,F,H,33.9936,-118.3215,5300 4TH AV,
200105287,20,F,W,34.0416,-118.262,1100 S GRAND AV,
200105288,76,F,O,34.0423,-118.2452,6TH,SAN PEDRO
200105289,0,,,34.0587,-118.233,400 BAUCHET ST,
200105290,38,M,O,34.0363,-118.2573,1200 SANTEE ST,
200105291,38,M,O,34.0363,-118.2573,1200 SANTEE ST,
200105293,47,F,A,34.0631,-118.2337,1100 N MAIN ST,
200105294,60,M,O,34.071,-118.2302,SOLANO,BROADWAY
200105296,51,F,H,34.0563,-118.2374,800 N ALAMEDA ST,
200105297,60,F,B,34.0467,-118.252,6TH,CROCKER
200105302,28,F,H,34.0363,-118.2672,200 W WASHINGTON BL,
200105303,23,M,H,34.048,-118.2577,700 W 7TH ST,
200105307,24,M,W,34.0448,-118.2474,200 E 6TH ST,
200510994,0,,,33.7315,-118.2879,14TH ST,PACIFIC AV
200105309,39,M,W,34.0412,-118.2474,7TH,SAN JULIAN
200105311,33,M,H,34.0412,-118.2474,7TH,SAN JULIAN
200105312,0,M,O,34.0472,-118.2361,2ND,HEWITT
200105313,28,M,B,34.0445,-118.2523,7TH ST,SPRING ST
200105314,14,M,H,34.0495,-118.2494,400 S BROADWAY,
200516317,38,M,W,33.7147,-118.2916,3200 S PECK AV,
200317339,32,M,B,34.0054,-118.3297,LEIMERT BL,43RD ST
200105317,33,M,H,34.0537,-118.2523,300 S HOPE ST,
200105318,25,F,O,34.0607,-118.2494,900 W TEMPLE ST,
200105319,57,F,W,34.0421,-118.2405,5TH ST,STANFORD
200105321,0,,,34.0402,-118.2633,1200 S GRAND AV,
200105328,26,F,H,34.0518,-118.2493,3RD ST,HILL ST
200105333,31,M,H,34.0511,-118.2381,ALAMEDA,TEMPLE
200105334,37,M,B,34.0644,-118.2387,900 N HILL ST,
200105335,33,F,H,34.0466,-118.259,800 S HOPE ST,
220705246,57,F,B,34.0608,-118.3359,800 S TREMAINE AV,
200914159,23,M,B,34.2012,-118.4432,7200 KATHERINE AV,
211015708,0,,,34.2108,-118.5623,7700 CORBIN AV,
200105344,33,F,H,34.0519,-118.2531,6TH ST,HOPE ST
200714035,70,F,W,34.0783,-118.3474,400 N ALTA VISTA BL,
200105347,0,X,X,34.046,-118.2509,600 S SPRING ST,
211313647,27,F,W,33.9765,-118.2789,300 W 70TH ST,
201319204,9,F,H,34.0084,-118.2455,4000 MORGAN AV,
200105350,30,M,W,34.0384,-118.2294,600 MESQUIT ST,
200105351,30,M,W,34.0437,-118.2455,500 S SAN PEDRO ST,
200911839,36,M,W,34.1545,-118.4552,4600 WILLIS AV,
200105353,27,M,H,34.0661,-118.2435,700 W COLLEGE ST,
200105354,39,F,B,34.043,-118.242,5TH,TOWNE
201104052,0,X,X,34.1442,-118.218,2400 COLORADO BL,
200105357,48,F,H,34.0563,-118.2374,800 N ALAMEDA ST,
200105359,39,F,W,34.0468,-118.2622,FIGUEROA,8TH
200105362,31,M,H,34.0459,-118.2579,800 S GRAND AV,
200105363,34,F,B,34.0402,-118.2633,1200 S GRAND AV,
200105367,29,M,H,34.0462,-118.2585,700 W 9TH ST,
200105369,0,M,W,34.0488,-118.2518,500 S HILL ST,
200105370,30,F,O,34.0637,-118.244,800 ALPINE ST,
200105371,0,M,W,34.048,-118.2577,700 W 7TH ST,
200105428,38,M,H,34.0502,-118.254,600 W 5TH ST,
200105564,21,M,W,34.0329,-118.2632,17TH ST,MAIN ST
211004055,38,M,O,34.183,-118.5447,6200 WILBUR AV,
200105373,60,M,B,34.0433,-118.2504,700 S LOS ANGELES ST,
200105375,58,M,B,34.0428,-118.2461,6TH ST,SAN JULIAN
200105384,36,M,W,34.0563,-118.2374,800 N ALAMEDA ST,
200105386,34,M,W,34.0563,-118.2374,800 N ALAMEDA ST,
200105388,48,F,H,34.0433,-118.2377,400 SEATON ST,
200105393,27,F,B,34.0433,-118.2504,7TH,LOS ANGELES
201007680,34,F,H,34.1905,-118.4749,6600 HASKELL AV,
221404806,0,,,34.0022,-118.4255,WASHINGTON PL,INGLEWOOD
200105399,24,F,A,34.0531,-118.2478,2ND ST,HILL ST
200105400,51,F,W,34.0517,-118.2474,4TH ST,HILL ST
200105401,27,F,W,34.0569,-118.254,HILL ST,2ND ST
200105402,34,F,W,34.0487,-118.2571,700 WILSHIRE BL,
200105403,29,F,B,34.0488,-118.2553,600 S GRAND AV,
200105404,52,M,W,34.0467,-118.252,600 S BROADWAY,
200105406,0,M,H,34.0606,-118.2455,500 N BUNKER HILL AV,
200105407,52,M,W,34.0563,-118.2374,800 N ALAMEDA ST,
200105409,37,M,H,34.0464,-118.2447,WALL ST,4TH ST
200105413,43,F,H,34.0437,-118.2455,500 S SAN PEDRO ST,
200105414,0,,,34.0626,-118.2445,800 BARTLETT ST,
200105419,31,M,H,34.0354,-118.2714,18TH,FIGUEROA
200105420,52,M,B,34.0472,-118.2381,ALAMEDA,2ND
200105422,55,M,A,34.0474,-118.2496,5TH,SPRING
200105424,50,M,H,34.033,-118.2615,1600 S LOS ANGELES ST,
200105425,61,M,H,34.0552,-118.2322,500 RAMIREZ ST,
200105426,26,M,O,34.0502,-118.254,600 W 5TH ST,
200105427,60,M,W,34.0487,-118.2588,700 S FLOWER ST,
200408506,0,,,34.0246,-118.1998,3500 E 7TH ST,
200105429,62,F,H,34.0495,-118.2494,400 S BROADWAY,
200105430,24,F,W,34.046,-118.2509,200 W 6TH ST,
200105431,34,M,O,34.0483,-118.2631,700 S FIGUEROA ST,
200105432,56,M,H,34.0387,-118.2335,1700 E 7TH ST,
200105433,34,M,B,34.046,-118.2509,200 W 6TH ST,
201007391,0,M,W,34.1725,-118.5475,19000 VENTURA BL,
200105449,48,F,B,34.0442,-118.2439,500 S SAN PEDRO ST,
200105450,29,F,B,34.0569,-118.254,100 S FIGUEROA ST,
200105454,27,M,W,34.0488,-118.2483,400 S SPRING ST,
201712553,33,F,W,34.2702,-118.4968,16600 HORACE ST,
200310104,15,F,H,34.0087,-118.284,500 W 41ST DR,
200814461,0,,,34.0375,-118.3886,ROBERTSON BL,GIBSON ST
200906435,34,F,W,34.2012,-118.4574,14900 SHERMAN WY,
211225384,61,F,H,33.9837,-118.3279,6100 10TH AV,
200105475,31,M,H,34.0467,-118.2556,500 W 7TH ST,
200105476,35,M,B,34.0453,-118.2443,400 E 5TH ST,
200105477,31,F,H,34.0495,-118.2529,500 S OLIVE ST,
200105480,28,F,W,34.0331,-118.2599,SANTEE ST,14TH ST
200105481,48,M,H,34.0452,-118.2534,700 S BROADWAY,
200105482,25,M,H,34.0437,-118.2582,400 W 9TH ST,
200105483,54,M,H,34.0686,-118.2266,1700 NAUD ST,
200105485,37,F,H,34.0437,-118.2582,400 W 9TH ST,
200105486,21,M,H,34.0503,-118.2506,4TH ST,HILL ST
200105489,28,F,B,34.0437,-118.2455,500 S SAN PEDRO ST,
200105490,46,F,O,34.0444,-118.2407,4TH,TOWNE
200105493,0,X,X,34.0328,-118.2647,1800 S BROADWAY,
200105496,23,F,W,34.0488,-118.2553,600 S GRAND AV,
200204446,0,,,34.0648,-118.2696,200 S WESTLAKE AV,
200106255,54,F,W,34.0504,-118.2409,300 E 1ST ST,
200105499,52,M,W,34.0467,-118.2485,100 W 5TH ST,
200105507,34,F,B,34.0509,-118.2585,600 S FIGUEROA ST,
201114637,0,,,34.0815,-118.2546,1600 ECHO PARK AV,
200105513,35,M,B,34.048,-118.2577,700 W 7TH ST,
200204971,0,,,34.071,-118.2759,RAMPART,COUNCIL
200105519,0,,,34.0423,-118.2452,6TH ST,SAN PEDRO
200105521,0,X,X,34.0563,-118.2374,800 N ALAMEDA ST,
200105522,37,M,A,34.0437,-118.2582,9TH ST,OLIVE ST
200911049,35,F,W,34.1649,-118.4574,KESTER AV,MAGNOLIA BL
210206385,9,F,H,34.057,-118.2635,400 HARTFORD AV,
200105525,0,X,X,34.0483,-118.2631,700 S FIGUEROA ST,
200105528,64,M,W,34.0537,-118.2455,300 W 1ST ST,
200105529,43,F,F,34.0433,-118.2381,E 4TH ST,S ALAMEDA ST
200105531,29,M,H,34.0342,-118.2636,1600 S BROADWAY,
200517895,40,M,H,33.7815,-118.265,900 N FRIES AV,
200105535,44,F,H,34.0473,-118.2601,800 S FLOWER ST,
200105538,38,F,H,34.0591,-118.2412,600 N HILL ST,
200105540,32,F,B,34.0544,-118.2466,1ST ST,HILL
200506494,53,F,W,33.7421,-118.3102,1500 S WEYMOUTH PL,
200105547,40,M,H,34.0462,-118.2585,700 S HILL ST,
200105548,23,F,H,34.0455,-118.2381,3RD ST,ALAMEDA
200105549,25,M,W,34.0569,-118.254,100 S FIGUEROA ST,
200105550,58,F,H,34.0403,-118.2421,6TH ST,GLADYS
201215546,68,M,H,33.9782,-118.2893,800 W 68TH ST,
200105553,45,M,W,34.0566,-118.2319,900 N VIGNES ST,
200105554,30,F,O,34.0714,-118.2329,1000 N BROADWAY,
200105556,65,F,B,34.0549,-118.2426,200 W TEMPLE ST,
200105558,90,F,O,34.0604,-118.2393,BROADWAY ST,CESAR E CHAVEZ
200105571,29,M,H,34.0499,-118.2614,7TH ST,FIGUEROA
200105574,26,M,H,34.0382,-118.2316,600 IMPERIAL ST,
200122215,55,F,H,34.0446,-118.245,500 SAN JULIAN ST,
200105577,52,F,W,34.0495,-118.2529,5TH,OLIVE
200105578,60,M,A,34.0464,-118.2447,400 WALL ST,
200218310,0,,,34.0519,-118.2624,1000 WILSHIRE BL,
200105581,33,M,H,34.0461,-118.2476,LOS ANGELES,WINSTON
