dr_no,age,sex,vic_descent,lat,lon,loc,cross_street
200105583,38,F,W,34.0473,-118.2566,7TH,OLIVE
201012706,46,M,H,34.2179,-118.5014,8100 N BALBOA PL,
200105585,63,F,W,34.046,-118.2493,100 E 6TH ST,
200105586,34,M,H,34.0734,-118.2305,500 CASANOVA ST,
220614831,28,M,H,34.0944,-118.3277,1900 TRANSIENT,
201111473,40,F,H,34.1293,-118.219,4600 ELLENWOOD DR,
201009044,0,M,W,34.1718,-118.4993,16800 BURBANK BL,
200105591,29,M,B,34.0495,-118.2563,6TH,HOPE
200105592,36,M,W,34.0462,-118.2628,900 S FIGUEROA ST,
200806568,35,M,W,34.045,-118.4557,1500 BARRY AV,
200105596,52,F,H,34.0566,-118.2319,900 N VIGNES ST,
200105599,48,M,H,34.0483,-118.2631,PASADENA FY,8TH ST
200105601,35,M,H,34.0615,-118.2412,100 PASEO DE LA PLAZA,
200105602,53,F,B,34.0421,-118.2469,600 S SAN PEDRO ST,
200105604,32,M,B,34.0421,-118.2469,600 S SAN PEDRO ST,
200609150,26,F,O,34.0981,-118.3114,1500 N SAINT ANDREWS PL,
211415778,20,F,W,33.9868,-118.4451,3200 CARTER AV,
200105608,34,F,H,34.0519,-118.2531,OLIVE,2ND ST
200105609,39,F,H,34.0519,-118.2531,OLIVE,2ND ST
200504370,0,,,33.8457,-118.3066,1600 W 204TH ST,
200105905,0,M,H,34.046,-118.2493,100 E 6TH ST,
200105610,55,M,W,34.0412,-118.2474,SAN JULIAN,6TH ST
200105612,49,M,A,34.0449,-118.2458,5TH,WALL
200105619,49,M,W,34.0435,-118.2427,500 CROCKER ST,
210917704,23,M,H,34.1794,-118.4225,6000 FULTON AV,
200105626,26,F,O,34.0485,-118.2447,3RD,LOS ANGELES
200105628,85,M,H,34.0435,-118.2471,6TH,WALL
200105630,49,F,W,34.0572,-118.2481,100 N HILL ST,
200408039,37,M,H,34.0832,-118.1933,4300 RAYNOL ST,
200105632,59,F,H,34.0488,-118.25,3RD,HILL
211716180,0,,,34.2321,-118.4906,16400 RAYEN ST,
200105634,57,F,O,34.0454,-118.2333,800 E 4TH PL,
200105635,81,F,H,34.0423,-118.2452,6TH,SAN PEDRO
200105637,28,F,H,34.0416,-118.2398,500 CERES AV,
212018351,41,F,B,34.0608,-118.2941,600 S BERENDO ST,
200917497,33,F,W,34.1576,-118.4231,13300 RIVERSIDE DR,
200308673,19,X,X,34.0237,-118.3722,3500 S LA CIENEGA BL,
201011914,0,M,W,34.2141,-118.5612,7900 BOTHWELL RD,
200105655,37,F,W,34.0446,-118.245,500 SAN JULIAN ST,
200105656,22,M,A,34.0483,-118.2631,700 S FIGUEROA ST,
200105657,49,M,A,34.0458,-118.2614,900 S FLOWER ST,
200105661,49,M,W,34.051,-118.248,300 S BROADWAY,
200105662,19,M,B,34.0472,-118.2442,BOYD,WALL
200105663,23,F,W,34.0374,-118.2701,FIGUEROA,VENICE
200105664,35,M,H,34.0317,-118.2641,1800 S MAIN ST,
200105665,32,F,B,34.0423,-118.2631,11TH,HOPE
200404158,0,,,34.0726,-118.2201,200 S AVENUE 20,
200105666,32,M,A,34.0563,-118.2374,800 N ALAMEDA ST,
201411760,50,M,W,33.9925,-118.4402,4000 TIVOLI AV,
200504577,0,,,33.838,-118.2996,1300 W 211TH ST,
200613614,19,F,B,34.098,-118.3266,1500 VINE ST,
200105669,38,F,B,34.0399,-118.2383,ALAMEDA,PALMETTO
200105670,23,F,B,34.047,-118.2526,6TH,BROADWAY
200105671,56,F,B,34.0468,-118.2415,300 S ALAMEDA ST,
200105672,0,,,34.045,-118.264,800 W OLYMPIC BL,
200105674,35,M,B,34.0382,-118.2384,600 S ALAMEDA ST,
200105675,36,M,H,34.0347,-118.2645,VENICE,BROADWAY
200105685,32,M,W,34.0382,-118.2345,600 MILL ST,
200105686,48,M,B,34.0439,-118.2479,6TH ST,MAPLE
200105687,0,M,O,34.0459,-118.2579,800 S GRAND AV,
200105688,50,M,W,34.0468,-118.2415,400 E 4TH ST,
200105690,65,M,B,34.0413,-118.2517,800 SANTEE ST,
200105692,53,F,H,34.0416,-118.2398,500 CERES AV,
200105693,79,M,H,34.0606,-118.2439,600 N GRAND AV,
200105695,52,M,B,34.0467,-118.247,200 WINSTON ST,
210716708,38,M,O,34.0761,-118.3685,8200 BEVERLY BL,
200105697,23,M,H,34.048,-118.2577,700 W 7TH ST,
200105699,20,F,H,34.048,-118.2577,700 W 7TH ST,
200105700,0,,,34.0586,-118.2402,600 N BROADWAY,
200105701,50,M,B,34.0401,-118.2459,7TH,SAN PEDRO
200105705,32,M,B,34.0445,-118.2523,200 W 7TH ST,
200105706,27,F,B,34.0491,-118.2558,700 W 7TH ST,
200105707,26,M,B,34.0448,-118.2474,200 E 6TH ST,
200105708,44,F,H,34.0643,-118.2306,BLOOM,MAGDALENA
200105709,29,M,O,34.0431,-118.2692,1200 S FIGUEROA ST,
200105710,28,F,H,34.0461,-118.2395,3RD ST,CENTRAL AV
200105713,25,F,H,34.0635,-118.2356,1200 N SPRING ST,
200105714,19,M,W,34.0693,-118.2488,1000 EVERETT PL,
200105715,25,M,W,34.0389,-118.2643,GRAND,PICO
200309004,19,X,X,34.0276,-118.3229,2800 W JEFFERSON BL,
200105718,94,M,H,34.0388,-118.2717,1700 S FIGUEROA ST,
200105720,37,F,B,34.0378,-118.2561,1100 SANTEE ST,
200105721,37,M,H,34.0467,-118.2485,100 W 5TH ST,
200105723,47,M,B,34.0463,-118.2515,6TH,SPRING
200105724,36,M,A,34.0467,-118.2556,500 W 7TH ST,
200105725,26,F,H,34.045,-118.264,800 W OLYMPIC BL,
200105726,23,F,H,34.045,-118.264,800 W OLYMPIC BL,
200105727,22,F,H,34.045,-118.264,800 W OLYMPIC BL,
200105728,23,F,H,34.045,-118.264,800 W OLYMPIC BL,
200105731,42,M,B,34.0454,-118.2466,500 MAPLE AV,
200105732,0,X,X,34.0648,-118.2313,1400 N MAIN ST,
200105734,57,M,H,34.0424,-118.2718,LA LIVE WY,PICO
200105735,0,X,X,34.0515,-118.2424,100 N LOS ANGELES ST,
200105736,50,F,B,34.0577,-118.2318,ALAMEDA,VIGNES
200105737,55,M,W,34.0478,-118.2484,400 S MAIN ST,
200105738,62,F,W,34.0474,-118.2531,6TH ST,HILL ST
200105739,44,M,H,34.0699,-118.2341,BISHOPS ST,SAVOY ST
200105740,36,M,W,34.0563,-118.2374,800 N ALAMEDA ST,
220207597,62,M,H,34.0473,-118.2827,1300 S ALVARADO ST,
200105742,0,,,34.0437,-118.2582,900 S OLIVE ST,
200105836,34,M,H,34.0635,-118.2356,ALAMEDA,COLLEGE
200105837,34,M,B,34.0435,-118.2427,500 CROCKER ST,
200105745,25,F,W,34.0456,-118.2504,600 HARLEM PL,
200105748,41,M,W,34.0421,-118.2469,400 E 7TH ST,
200105749,27,F,B,34.0461,-118.2476,500 S LOS ANGELES ST,
200105750,28,M,H,34.0459,-118.2579,800 S GRAND AV,
200105751,45,M,W,34.0421,-118.2469,600 S SAN PEDRO ST,
200105753,62,M,H,34.0458,-118.243,400 S SAN PEDRO ST,
200105754,49,M,H,34.0449,-118.2458,5TH,WALL
200105755,27,F,H,34.0462,-118.2585,600 W 9TH ST,
200105757,0,,,34.0342,-118.2636,BROADWAY,VENICE
200105759,51,M,A,34.0635,-118.2426,700 ALPINE ST,
200105760,35,M,B,34.048,-118.2577,700 W 7TH ST,
200105761,31,M,H,34.0467,-118.252,600 S BROADWAY,
200105762,35,M,B,34.048,-118.2577,700 W 7TH ST,
200105764,24,F,C,34.0437,-118.2652,CHICK HEARN,FIGUEROA
200105765,0,,,34.0395,-118.2656,HOPE ST,PICO BL
200105768,44,M,W,34.0431,-118.2692,1200 S FIGUEROA ST,
200105769,55,M,B,34.0552,-118.2322,500 RAMIREZ ST,
200105771,27,M,O,34.0353,-118.2698,18TH ST,FLOWER ST
200105772,32,M,H,34.0379,-118.2682,1500 S FLOWER ST,
200508100,48,M,W,33.7837,-118.3079,26300 OZONE AV,
200105774,39,F,B,34.0488,-118.2518,5TH ST,HILL ST
200105776,35,M,B,34.0346,-118.2323,7TH,MATEO
200105777,26,F,H,34.0346,-118.2323,7TH,MATEO
200105778,35,M,B,34.048,-118.2577,700 W 7TH ST,
200105779,20,F,H,34.048,-118.2577,700 W 7TH ST,
200105780,67,M,B,34.0439,-118.2514,7TH ST,MAIN ST
200105781,0,X,X,34.0475,-118.2657,1000 W 9TH ST,
201110303,0,M,O,34.1089,-118.1942,100 AVENUE 56,
212114920,34,F,B,34.2011,-118.5884,7200 DE SOTO AV,
200105784,27,M,F,34.0537,-118.2523,3RD ST,HOPE ST
200105785,26,M,C,34.0481,-118.2542,500 W 6TH ST,
200105787,23,F,H,34.046,-118.2509,6TH ST,SPRING ST
200105788,37,M,W,34.0431,-118.2692,1100 S FIGUEROA ST,
200105789,31,F,W,34.0415,-118.2374,5TH ST,SEATON
200105790,37,M,H,34.0415,-118.2374,SEATON,5TH
200105791,31,F,W,34.0491,-118.2558,800 W 7TH ST,
200105792,30,M,H,34.0433,-118.2504,700 S LOS ANGELES ST,
200105793,24,F,H,34.045,-118.2628,FIGUEROA,OLYMPIC
200105794,0,M,W,34.0563,-118.2374,800 N ALAMEDA ST,
200105795,25,M,H,34.0511,-118.2334,JACKSON,VIGNES
200105796,38,M,F,34.0445,-118.2523,7TH ST,MAIN ST
200105805,31,M,W,34.0459,-118.2579,800 S GRAND AV,
200105807,21,F,H,34.0452,-118.2534,700 S BROADWAY,
200105808,22,F,W,34.0395,-118.2622,1200 S OLIVE ST,
200105809,0,,,34.0448,-118.2474,200 E 6TH ST,
200105812,26,F,A,34.051,-118.2445,200 S MAIN ST,
200105821,21,F,H,34.0388,-118.2574,1200 MAPLE AV,
200105824,33,M,H,34.0582,-118.2387,600 N SPRING ST,
200105825,50,M,W,34.0412,-118.2436,700 E 6TH ST,
200105826,52,F,A,34.0467,-118.247,200 WINSTON ST,
200105829,0,,,34.043,-118.2571,9TH ST,HILL ST
200105830,29,F,B,34.0524,-118.2467,BROADWAY AV,1ST ST
200105834,68,F,H,34.0648,-118.2313,100 E ANN ST,
200517231,41,M,H,33.8315,-118.3065,CARSON,HARVARD
200105838,51,F,B,34.0421,-118.2469,600 S SAN PEDRO ST,
200600544,54,M,W,34.1123,-118.308,5400 RED OAK DR,
201107274,36,M,W,34.1098,-118.2056,AVENUE 50,ELDRED
200105903,25,M,W,34.0409,-118.2609,1100 S OLIVE ST,
200105906,37,M,H,34.0487,-118.2588,700 S FLOWER ST,
210211279,14,F,H,34.0589,-118.2835,700 S RAMPART BL,
200105848,23,M,H,34.048,-118.2577,700 W 7TH ST,
200105850,0,X,X,34.0381,-118.2629,1300 S OLIVE ST,
200105854,32,F,H,34.0478,-118.2484,100 W 5TH ST,
200409340,0,,,34.0664,-118.1722,2000 BARNETT RD,
200105857,28,M,H,34.0481,-118.2507,500 S BROADWAY,
200105859,28,M,A,34.0461,-118.2395,3RD,CENTRAL
200208234,22,F,H,34.0601,-118.2761,6TH ST,ALVARADO ST
200105861,14,M,H,34.0594,-118.2452,400 N GRAND AV,
200105862,54,F,A,34.0632,-118.2408,ALPINE,YALE ST
200105863,35,M,B,34.0473,-118.2566,700 S GRAND AV,
200105864,27,M,W,34.048,-118.2577,700 S HOPE ST,
200105865,53,M,O,34.0509,-118.2585,600 S FIGUEROA ST,
200105866,23,M,B,34.042,-118.2625,17TH,HOPE
200105869,68,M,H,34.0449,-118.2415,4TH ST,CROCKER ST
200105870,41,F,W,34.0468,-118.2641,9TH,FIGUEROA
200105871,45,M,W,34.0563,-118.2374,800 N ALAMEDA ST,
200105872,0,X,X,34.0537,-118.2455,300 W 1ST ST,
200105878,0,X,X,34.048,-118.2577,700 W 7TH ST,
200105880,0,X,X,34.0348,-118.2687,W 18TH ST,S HOPE ST
200105882,33,M,W,34.0364,-118.2603,1300 S MAIN ST,
200105884,0,M,W,34.0495,-118.2458,200 S LOS ANGELES ST,
200105885,31,M,W,34.0488,-118.2483,400 S SPRING ST,
200404630,27,M,O,34.0425,-118.2217,PECAN,4TH
200105891,28,M,A,34.0454,-118.2657,900 W OLYMPIC BL,
200219185,30,F,H,34.0583,-118.2616,1400 W 3RD ST,
200105898,0,X,X,34.0395,-118.2656,1300 S HOPE ST,
200121195,0,X,X,34.0448,-118.2474,200 E 6TH ST,
200105907,63,F,O,34.0421,-118.2469,600 S SAN PEDRO ST,
200105909,48,M,O,34.0495,-118.2458,300 S LOS ANGELES ST,
200105910,61,M,W,34.0623,-118.2383,800 N BROADWAY,
200105911,0,F,A,34.0467,-118.247,200 WINSTON ST,
200105912,72,M,H,34.0714,-118.2329,1000 N BROADWAY,
200105913,23,F,H,34.0394,-118.2496,600 E 8TH ST,
200105914,41,M,W,34.048,-118.2577,700 W 7TH ST,
200512066,60,F,B,33.7234,-118.2907,600 W 23RD ST,
200105920,73,M,H,34.0563,-118.2374,800 N ALAMEDA ST,
200410044,24,M,H,34.0609,-118.2052,2000 MARENGO ST,
200105922,21,F,H,34.0473,-118.2425,3RD,SAN PEDRO
200121726,0,M,W,34.0487,-118.2627,1000 W 8TH ST,
200105924,30,M,O,34.0481,-118.2542,600 S OLIVE ST,
200105925,37,M,H,34.0345,-118.266,17TH,OLIVE
200105926,30,F,H,34.0643,-118.2299,200 BLOOM ST,
201614054,76,F,H,34.2157,-118.3902,11800 STRATHERN ST,
200607168,38,F,H,34.0836,-118.3016,700 N ARDMORE AV,
200105930,57,M,W,34.0322,-118.2637,18TH,MAIN ST
200105931,32,M,W,34.0491,-118.2593,7TH,FLOWER
200105935,0,,,34.0532,-118.2425,200 N MAIN ST,
200105938,64,F,O,34.0632,-118.2408,600 ALPINE ST,
200105943,25,F,H,34.0423,-118.2452,600 S SAN PEDRO ST,
200105945,0,X,X,34.0522,-118.2434,100 W 1ST ST,
200105946,50,M,H,34.0423,-118.2452,600 S SAN PEDRO ST,
200105947,0,,,34.0359,-118.2344,1800 INDUSTRIAL ST,
210817688,55,F,W,34.0466,-118.4408,1800 CAMDEN AV,
200504494,33,F,H,33.7361,-118.2901,900 S GRAND AV,
201108617,48,M,H,34.1097,-118.2739,2900 SAINT GEORGE ST,
200105954,0,,,34.0669,-118.2458,900 CENTENNIAL ST,
200105960,48,M,F,34.0442,-118.2439,500 S SAN PEDRO ST,
200105962,33,M,H,34.048,-118.2577,700 W 7TH ST,
200105963,0,X,X,34.0714,-118.2329,1400 N BROADWAY,
200105968,25,M,B,34.0491,-118.2558,500 W 7TH ST,
200105971,23,M,H,34.048,-118.2577,700 W 7TH ST,
200105972,55,M,H,34.0615,-118.2412,100 PASEO DE LA PLAZA,
200105973,38,M,H,34.0615,-118.2412,100 PASEO DE LA PLAZA,
200105974,0,,,34.0713,-118.2291,400 CASANOVA ST,
200105975,24,F,O,34.0451,-118.2604,600 W 9TH ST,
200105976,23,M,H,34.048,-118.2577,700 W 7TH ST,
200105977,26,F,H,34.0423,-118.2452,SAN PEDRO ST,6TH ST
200105980,0,X,X,34.0459,-118.2545,7TH,HILL
200105981,57,M,H,34.0388,-118.2411,1000 WILDE ST,
200105989,23,F,W,34.0449,-118.2528,7TH,SPRING
200105990,34,M,W,34.0391,-118.2581,11TH ST,MAIN ST
200105991,20,M,O,34.0479,-118.2612,800 S FIGUEROA ST,
200105992,0,M,W,34.0495,-118.2563,600 S HOPE ST,
200105993,34,M,W,34.0673,-118.2489,900 MARVIEW AV,
201008496,59,M,O,34.1975,-118.5623,7000 CORBIN AV,
200105997,48,F,B,34.0442,-118.2439,500 S SAN PEDRO ST,
200105998,0,M,W,34.0502,-118.2487,300 W 4TH ST,
200105999,0,X,X,34.0542,-118.2566,400 S FIGUEROA ST,
201214500,30,F,H,33.9794,-118.3338,6600 BRYNHURST AV,
200106002,44,F,B,34.0442,-118.2439,500 S SAN PEDRO ST,
200106058,61,F,B,34.053,-118.2513,300 S GRAND AV,
200106003,56,F,H,34.0398,-118.2413,600 CERES AV,
200106004,57,M,H,34.0671,-118.2483,900 WHITE KNOLL DR,
200106005,35,M,O,34.049,-118.2381,100 S ALAMEDA ST,
200106006,35,M,W,34.0452,-118.2569,800 S OLIVE ST,
200106007,0,X,X,34.0455,-118.2452,WALL ST,WINSTON
200106008,33,M,H,34.0446,-118.245,5TH ST,SAN JULIAN
201110606,40,F,W,34.121,-118.2685,LEGION LN,DOVER ST
200106012,26,F,B,34.0502,-118.254,600 W 5TH ST,
200106013,53,M,W,34.037,-118.2688,FLOWER,VENICE
200106014,21,F,B,34.0563,-118.2374,800 N ALAMEDA ST,
200106015,53,M,I,34.0475,-118.2657,900 GEORGIA ST,
200106016,27,M,B,34.047,-118.2647,JAMES M WOOD,FRANCISCO
200106021,25,M,W,34.0409,-118.2574,1000 S BROADWAY,
200106023,40,M,B,34.0496,-118.2458,3RD,MAIN
200106024,44,F,W,34.0467,-118.252,600 S SPRING ST,
200122993,38,M,H,34.0483,-118.2631,700 S FIGUEROA ST,
200106028,46,F,B,34.0398,-118.2413,6TH ST,CERES
200106037,0,,,34.0424,-118.2493,7TH ST,LOS ANGELES
200106038,51,F,W,34.0482,-118.2472,400 S MAIN ST,
200106039,32,M,H,34.0433,-118.2488,600 WALL ST,
200106040,29,M,H,34.0401,-118.2533,9TH ST,LOS ANGELES
200106041,56,M,B,34.0495,-118.2494,400 S BROADWAY,
200106044,32,F,A,34.0412,-118.2474,700 SAN JULIAN ST,
201007631,24,F,W,34.1866,-118.5535,TAMPA,VICTORY
200106102,0,F,X,34.0522,-118.2434,100 W 1ST ST,
200322152,63,M,B,34.0347,-118.2809,BUCKINGHAM RD,ADAMS BL
200106049,32,F,O,34.0503,-118.2433,2ND,LOS ANGELES
200106050,61,M,B,34.0495,-118.2458,200 S LOS ANGELES ST,
200106061,53,M,H,34.0454,-118.2657,900 W OLYMPIC BL,
201226353,48,F,H,33.9933,-118.3052,1600 W 54TH ST,
200106063,35,F,H,34.0419,-118.2485,700 WALL ST,
200106071,51,F,A,34.0619,-118.2369,800 N SPRING ST,
200106073,30,M,W,34.0395,-118.2622,1200 S OLIVE ST,
200106074,0,X,X,34.0488,-118.2518,5TH,HILL
200106075,63,F,A,34.0685,-118.246,1200 W SUNSET BL,
200106076,0,X,X,34.0522,-118.2434,100 W 1ST ST,
200106077,0,,,34.0349,-118.2669,GRAND,VENICE
200106078,0,F,A,34.0437,-118.2582,9TH ST,OLIVE ST
200106080,0,M,W,34.048,-118.2577,700 W 7TH ST,
200516455,29,F,W,33.8233,-118.3064,1500 W 224TH ST,
200106082,62,M,O,34.0563,-118.2374,800 N ALAMEDA ST,
201110326,0,,,34.1148,-118.1869,6200 MT ANGELUS DR,
200106086,21,F,H,34.0509,-118.2585,600 S FIGUEROA ST,
200106088,32,M,H,34.0423,-118.2452,6TH ST,SAN PEDRO
200106090,33,F,H,34.0512,-118.2344,GAREY ST,JACKSON ST
221209383,24,M,H,34.0016,-118.2878,4600 WESLEY AV,
211320345,11,F,H,33.9994,-118.2499,4600 COMPTON AV,
210715828,28,M,W,34.0688,-118.3552,300 S CURSON AV,
200106096,25,M,O,34.0652,-118.2451,900 NEW DEPOT ST,
200106099,0,F,X,34.0522,-118.2434,100 W 1ST ST,
200106100,0,M,X,34.0522,-118.2434,100 W 1ST ST,
200106101,0,F,X,34.0522,-118.2434,100 W 1ST ST,
200106103,0,X,X,34.045,-118.2628,S FIGUEROA ST,W OLYMPIC BL
200106104,0,F,X,34.0522,-118.2434,100 W 1ST ST,
200106105,0,M,X,34.0522,-118.2434,100 W 1ST ST,
200106107,31,M,O,34.0483,-118.2631,700 S FIGUEROA ST,
200106108,30,M,W,34.0391,-118.2581,E 11TH ST,S MAIN ST
200106109,0,M,W,34.0428,-118.2461,6TH,WALL ST
200106111,37,M,C,34.0408,-118.2644,W 12TH ST,S HOPE ST
200809562,0,X,X,34.0571,-118.474,11900 SAN VICENTE BL,
201108104,0,,,34.0941,-118.2835,4300 GATEWAY AV,
200106117,67,M,B,34.0378,-118.2561,300 E 11TH ST,
200106119,66,F,W,34.0421,-118.2469,600 S SAN PEDRO ST,
200106121,0,X,X,34.0324,-118.2605,S 16TH ST,W SANTEE
200106124,43,M,W,34.0415,-118.2332,500 MATEO ST,
200106125,54,F,H,34.0419,-118.2485,7TH,WALL
200106127,42,M,H,34.0442,-118.2439,500 S SAN PEDRO ST,
201226354,29,M,H,33.9933,-118.3052,1600 W 54TH ST,
200414732,19,F,H,34.0332,-118.1924,3RD ST,INDIANA
200815069,68,F,O,34.0768,-118.4352,200 WOODRUFF AV,
200612810,38,F,B,34.1022,-118.3093,WESTERN,HOLLYWOOD
201108147,63,F,W,34.1105,-118.2239,2200 MARICOPA DR,
200106142,41,F,B,34.0446,-118.245,500 SAN JULIAN ST,
200106143,68,F,O,34.0606,-118.2439,600 N GRAND AV,
200106146,33,M,W,34.0446,-118.245,500 SAN JULIAN ST,
200106147,43,M,H,34.0389,-118.2643,GRAND,PICO
200106148,49,M,H,34.0467,-118.252,600 S SPRING ST,
200106149,33,F,H,34.0467,-118.252,600 S SPRING ST,
200106150,37,M,H,34.046,-118.2509,6TH,SPRING
200106164,22,F,H,34.0401,-118.2668,1300 S FLOWER ST,
200106166,49,M,H,34.0423,-118.2452,6TH,SAN PEDRO
200304583,37,F,B,34.0163,-118.3523,3900 URSULA AV,
200808438,25,F,W,34.0472,-118.459,11700 TEXAS AV,
200106172,28,M,H,34.0563,-118.2374,800 N ALAMEDA ST,
200106173,34,M,H,34.045,-118.2628,FIGUEROA,OLYMPIC
200106174,40,M,W,34.0442,-118.2439,5TH,SAN PEDRO
200106175,49,F,H,34.0442,-118.2439,500 S SAN PEDRO ST,
201004548,18,F,O,34.1774,-118.5387,18600 HATTERAS ST,
200106178,33,M,A,34.0522,-118.2538,400 S HOPE ST,
200106179,59,M,B,34.0474,-118.2496,5TH,SPRING
220213256,79,M,B,34.0552,-118.2675,1200 W 7TH ST,
200106181,33,M,O,34.0685,-118.246,1300 W SUNSET BL,
200106182,45,M,B,34.0453,-118.2443,300 E 5TH ST,
200106183,34,M,W,34.0433,-118.2377,E 4TH ST,SEATON ST
200106184,37,M,H,34.0484,-118.2339,100 S VIGNES ST,
200106185,38,M,C,34.0437,-118.2582,W 9TH ST,S OLIVE ST
200106186,0,,,34.0736,-118.2312,500 SOLANO AV,
200106187,23,M,W,34.0401,-118.2668,1300 S FLOWER ST,
200106193,38,M,B,34.0317,-118.2641,1800 S MAIN ST,
201109103,60,M,H,34.1441,-118.1952,1400 W HILL DR,
201224597,31,M,B,34.0026,-118.2915,N VERMONT AV,45TH ST
200106197,0,X,X,34.0446,-118.2507,100 E 7TH ST,
200106198,52,F,H,34.0569,-118.2385,00 OLVERA ST,
200106199,0,,,34.0444,-118.2628,OLYMPIC,FLOWER ST
200507056,39,M,B,33.737,-118.2857,400 W 8TH ST,
200106208,0,,,34.0596,-118.2427,600 W SUNSET BL,
200106209,35,M,O,34.048,-118.2577,700 W 7TH ST,
200106210,40,M,B,34.0478,-118.2454,BOYD ST,LOS ANGELES ST
201008883,38,F,O,34.1748,-118.5123,5700 CHICOPEE AV,
200106214,40,M,H,34.0433,-118.2381,4TH,ALAMEDA
200913781,0,X,X,34.1907,-118.4509,14600 KITTRIDGE ST,
200106217,62,M,B,34.0449,-118.2458,500 WALL ST,
200106218,44,M,H,34.0491,-118.2558,600 W 7TH ST,
200106560,0,X,X,34.0487,-118.2627,800 FRANCISCO ST,
200106220,29,M,H,34.0582,-118.2387,600 N SPRING ST,
200106221,44,M,H,34.0637,-118.2434,ALPINE,GRAND AV
200106222,36,F,H,34.0396,-118.2558,LOS ANGELES,OLYMPIC BL
200106224,26,M,H,34.0563,-118.2374,800 N ALAMEDA ST,
200106225,45,M,H,34.045,-118.264,800 W OLYMPIC BL,
200106226,36,F,H,34.045,-118.264,800 W OLYMPIC BL,
200106227,19,F,H,34.045,-118.264,800 W OLYMPIC BL,
200106228,17,F,H,34.045,-118.264,800 W OLYMPIC BL,
200106229,24,M,W,34.0481,-118.2542,600 S OLIVE ST,
200106230,23,F,H,34.0483,-118.2631,800 S FIGUEROA ST,
200106231,31,M,A,34.0445,-118.2558,400 W 8TH ST,
200106232,27,M,W,34.0459,-118.2579,800 S GRAND AV,
200106236,30,M,B,34.0487,-118.2588,7TH ST,HOPE ST
200106237,25,F,A,34.037,-118.2688,FLOWER,VENICE
200106238,25,F,O,34.0445,-118.2523,700 S SPRING ST,
200106239,22,F,H,34.0416,-118.255,SPRING ST,MAIN ST
200106242,23,M,H,34.0527,-118.2314,CENTER ST,COMMERCIAL ST
200106243,42,M,W,34.0488,-118.2518,500 S HILL ST,
200106244,34,M,O,34.0501,-118.2592,900 WILSHIRE BL,
200106245,0,M,W,34.0482,-118.2472,4TH,MAIN
200106246,27,M,W,34.0445,-118.2558,400 W 8TH ST,
200917765,0,,,34.1976,-118.4455,HART,LENNOX
200106247,44,M,B,34.0408,-118.2511,MAPLE,8TH
200215059,23,F,B,34.0648,-118.2708,100 S MOUNTAIN VIEW AV,
200106253,0,,,34.0359,-118.2648,1500 S OLIVE ST,
200106257,35,M,B,34.048,-118.2577,700 W 7TH ST,
200106266,40,M,H,34.0481,-118.2542,500 W 6TH ST,
