dr_no,age,sex,vic_descent,lat,lon,loc,cross_street
200106270,38,M,H,34.0552,-118.2322,500 RAMIREZ ST,
200106273,54,M,B,34.046,-118.2326,300 S SANTA FE AV,
200106275,34,M,B,34.0502,-118.254,600 W 5TH ST,
200812870,22,F,W,34.0462,-118.4361,1800 OVERLAND AV,
201113281,37,F,H,34.0924,-118.2752,3600 EFFIE ST,
200106283,28,M,A,34.0395,-118.2622,1200 S OLIVE ST,
200106285,0,F,H,34.0545,-118.2499,200 S GRAND AV,
200106286,25,M,W,34.046,-118.2326,3RD,SANTA FE
200106288,0,,,34.0483,-118.2326,100 S SANTA FE AV,
200106289,73,M,W,34.043,-118.2641,FLOWER,OLYMPIC
200106290,12,M,H,34.0504,-118.2409,300 E 1ST ST,
201226350,30,M,H,33.9933,-118.3052,1600 W 54TH ST,
200106293,24,M,B,34.0363,-118.2672,400 W WASHINGTON BL,
200815799,80,F,W,34.0614,-118.4381,10700 LINDBROOK DR,
201211232,38,F,B,33.9856,-118.2827,5800 S FIGUEROA ST,
210917841,0,,,34.1939,-118.44,VANOWEN,HAZELTINE
200218546,42,M,H,34.0589,-118.2636,400 WITMER ST,
200507649,0,,,33.7333,-118.2879,500 W 12TH ST,
200106300,59,F,H,34.0474,-118.2496,5TH,SPRING ST
200106301,32,M,B,34.0617,-118.2469,500 N FIGUEROA ST,
200407269,49,M,H,34.0421,-118.206,2700 E 1ST ST,
200106304,28,M,B,34.0467,-118.252,500 S SPRING ST,
200106305,37,M,B,34.0428,-118.2461,6TH,WALL
200614026,0,X,X,34.1015,-118.3425,7000 HOLLYWOOD BL,
200512280,55,F,H,33.741,-118.2838,500 S HARBOR BL,
200106308,33,M,B,34.0547,-118.2505,100 S HILL ST,
201106130,0,,,34.0747,-118.2402,ELYSIAN PARK,BOYLSTON
200106309,25,M,W,34.047,-118.2458,4TH ST,LOS ANGELES
200106375,53,F,H,34.0483,-118.2631,700 S FIGUEROA ST,
200106312,26,M,B,34.0501,-118.2592,WILSHIRE BL,FIGUEROA ST
200106316,32,M,W,34.0454,-118.2657,900 W OLYMPIC BL,
200106317,38,F,W,34.0324,-118.2675,S OLIVE ST,W WASHINGTON BL
200106318,29,M,V,34.0373,-118.2588,E 12TH ST,S MAIN ST
200106319,44,M,W,34.0409,-118.2609,S OLIVE ST,W OLYMPIC BL
200106320,18,M,F,34.0483,-118.2631,700 S FIGUEROA ST,
200106321,0,M,W,34.0532,-118.2425,200 N MAIN ST,
200106327,24,M,B,34.043,-118.2606,1000 S GRAND AV,
201813529,22,F,B,33.9583,-118.2608,800 E 87TH PL,
200106329,25,F,H,34.0524,-118.2467,200 S BROADWAY,
200106330,27,F,H,34.0459,-118.2545,7TH,HILL
200106331,29,F,W,34.0511,-118.2334,700 JACKSON ST,
200208239,0,,,34.0621,-118.2619,1200 W 3RD ST,
200106333,42,M,H,34.0534,-118.2409,200 E TEMPLE ST,
200208267,78,F,W,34.0703,-118.2832,200 S VENDOME ST,
200106340,35,M,B,34.048,-118.2577,700 W 7TH ST,
200106343,56,F,B,34.0445,-118.2523,700 S SPRING ST,
202009875,49,M,H,34.0637,-118.2905,6TH ST,VERMONT
200106345,42,M,H,34.057,-118.2437,HOPE,TEMPLE
200106346,72,F,W,34.0502,-118.254,600 W 5TH ST,
200106347,25,F,B,34.0502,-118.254,600 W 5TH ST,
200106350,73,F,H,34.0412,-118.2474,7TH,SAN JULIAN
200713539,64,M,O,34.0361,-118.3505,MANSFIELD,BANGOR
200106353,23,F,O,34.0473,-118.2566,700 S GRAND AV,
200106354,39,F,H,34.0395,-118.2656,HOPE,PICO
200106356,49,M,H,34.0498,-118.24,300 E 2ND ST,
200106368,52,M,H,34.0344,-118.2596,14TH ST,LOS ANGELES
200711295,0,,,34.0871,-118.3523,900 N VISTA ST,
200711738,25,M,W,34.0753,-118.3849,100 N CLARK DR,
201108111,70,F,W,34.1318,-118.1957,1300 HEPNER AV,
200106377,22,M,H,34.046,-118.2509,600 S SPRING ST,
200106381,28,M,H,34.0467,-118.252,500 S SPRING ST,
200106382,26,M,O,34.0467,-118.252,200 W 7TH ST,
200106383,23,M,B,34.0402,-118.2633,1200 S GRAND AV,
201004675,25,M,W,34.2143,-118.5534,19200 SATICOY ST,
200106386,41,M,W,34.0551,-118.2323,00 GATEWAY PLAZA DR,
200106389,26,F,W,34.0495,-118.2529,W 5TH ST,S OLIVE ST
200608531,0,X,X,34.1007,-118.3494,7200 W SUNSET BL,
200106395,31,M,C,34.0376,-118.2594,1200 S MAIN ST,
200106409,67,M,A,34.0612,-118.2417,700 YALE ST,
200106410,67,M,A,34.0612,-118.2417,700 YALE ST,
200106411,40,F,H,34.0467,-118.252,300 W 7TH ST,
200106412,41,M,H,34.0483,-118.2631,700 S FIGUEROA ST,
200106414,28,F,H,34.0445,-118.2523,700 S SPRING ST,
200106415,0,M,W,34.0532,-118.2425,200 N MAIN ST,
200106420,51,F,H,34.0363,-118.2677,1600 S HOPE ST,
200106421,0,M,X,34.0551,-118.2323,00 GATEWAY PLAZA DR,
200401210,28,F,H,34.0352,-118.2058,400 S EVERGREEN AV,
200106425,0,M,W,34.0454,-118.2333,CERES AV,7TH ST
211220472,29,F,H,33.9679,-118.2695,7800 S SAN PEDRO ST,
200505554,0,,,33.75,-118.2967,900 UPLAND AV,
200915605,33,M,H,34.1603,-118.4399,4700 WOODMAN AV,
200106479,46,M,W,34.0488,-118.2518,5TH ST,HILL ST
200106427,52,M,B,34.0449,-118.2458,5TH ST,WALL ST
200816405,50,M,O,34.0557,-118.444,1300 MIDVALE AV,
200106433,33,M,W,34.0433,-118.2377,800 E 4TH ST,
200106443,50,M,W,34.0502,-118.254,600 W 5TH ST,
200106444,37,M,B,34.0648,-118.2313,MAIN,ANN
200106445,61,F,B,34.0423,-118.2452,6TH ST,SAN PEDRO ST
200106446,0,X,X,34.0491,-118.2414,2ND ST,SAN PEDRO
200106448,56,F,A,34.0628,-118.2395,HILL,ORD
200106449,40,M,B,34.0488,-118.2518,500 S HILL ST,
200106450,35,M,O,34.048,-118.2577,700 W 7TH ST,
200106451,58,F,H,34.0549,-118.2426,200 W TEMPLE ST,
200106452,57,F,H,34.0459,-118.2545,700 S HILL ST,
200106453,23,M,B,34.0499,-118.2614,7TH,FIGUEROA
200106454,43,F,B,34.0677,-118.2398,700 BERNARD ST,
200513966,0,M,O,33.7388,-118.2869,400 W 6TH ST,
200106460,31,F,H,34.0483,-118.2631,700 S FIGUEROA ST,
221700646,5,F,H,34.2251,-118.5372,8300 LINDLEY AV,
200107002,28,M,W,34.0485,-118.2478,4TH,MAIN
200106463,26,M,W,34.0644,-118.2387,900 N HILL ST,
201613505,29,F,W,34.24,-118.3945,9400 SAN FERNANDO RD,
201226063,22,F,H,33.9872,-118.3245,5800 7TH AV,
210517159,40,M,B,33.7925,-118.305,1600 255TH ST,
200516175,0,,,33.7983,-118.2992,24900 FRAMPTON AV,
200106474,51,F,B,34.0442,-118.2439,5TH ST,SAN PEDRO
200813946,66,F,W,34.0445,-118.4035,2700 MCCONNELL DR,
200106478,39,M,W,34.0452,-118.2569,800 S OLIVE ST,
200106480,32,M,W,34.0424,-118.2493,7TH ST,LOS ANGELES
200106484,63,M,W,34.064,-118.2375,BROADWAY,ALPINE
200106485,55,M,W,34.0363,-118.2573,1200 SANTEE ST,
200106488,0,,,34.0669,-118.2275,1600 N MAIN ST,
200106492,58,F,W,34.0437,-118.2582,400 W 9TH ST,
200106558,0,M,W,34.048,-118.256,600 WILSHIRE BL,
200106493,32,M,B,34.0382,-118.2384,1200 E 6TH ST,
200106494,58,M,W,34.0442,-118.2439,500 S SAN PEDRO ST,
200106495,24,M,W,34.0483,-118.2631,700 S FIGUEROA ST,
200106500,25,F,B,34.0442,-118.2439,5TH ST,SAN PEDRO ST
200106501,61,M,B,34.0428,-118.2461,600 SAN JULIAN ST,
200106507,23,M,H,34.039,-118.24,600 S CENTRAL AV,
202008625,54,M,W,34.0653,-118.3091,WESTERN AV,5TH ST
200106514,45,M,B,34.0448,-118.2474,200 E 6TH ST,
200705720,0,M,O,34.0665,-118.3662,500 S FAIRFAX AV,
200106516,33,M,H,34.0673,-118.2354,BROADWAY,COTTAGE HOME
200106517,78,F,W,34.0499,-118.2614,7TH,FIGUEROA
211104260,0,X,X,34.1089,-118.2433,2700 MEDIA CENTER DR,
200106519,24,F,A,34.0472,-118.2361,2ND,HEWITT
200106520,43,M,O,34.0462,-118.2628,900 S FIGUEROA ST,
201216539,24,F,B,33.9891,-118.2915,SLAUSON,VERMONT
200106526,35,M,B,34.048,-118.2577,700 W 7TH ST,
200106527,27,M,W,34.0479,-118.2612,8TH,FIGUEROA
200106529,68,M,H,34.0569,-118.254,100 S FIGUEROA ST,
200507248,59,M,H,33.8449,-118.304,1500 W 204TH ST,
200106531,49,M,B,34.0487,-118.2588,800 W 7TH ST,
200912278,30,F,H,34.1993,-118.4724,7100 FIRMAMENT AV,
200106534,0,X,X,34.0563,-118.2374,800 N ALAMEDA ST,
200106546,23,M,H,34.0467,-118.2485,500 S MAIN,
200106547,62,M,W,34.0473,-118.2566,700 S GRAND AV,
200106548,35,M,C,34.0695,-118.2273,N SPRING ST,WILHARDT ST
200709141,48,M,H,34.0837,-118.3532,7500 MELROSE AV,
200204926,30,F,H,34.071,-118.2759,RAMPART,COUNCIL
200605994,31,F,O,34.0981,-118.3044,1500 N HARVARD BL,
211610422,22,F,H,34.2592,-118.4025,12200 OSBORNE PL,
210218954,75,F,K,34.0499,-118.2725,900 GRATTAN ST,
200407234,43,F,W,34.0512,-118.2176,1700 E CESAR E CHAVEZ AV,
200106584,57,M,B,34.0711,-118.2263,1800 BAKER ST,
211112770,25,F,W,34.1018,-118.2831,4300 PROSPECT AV,
200707378,31,F,A,34.0699,-118.3511,300 HAUSER BL,
200109640,52,M,B,34.0381,-118.2401,CENTRAL AV,WILDE ST
201224797,16,F,H,33.9747,-118.2827,FIGUEROA ST,FLORENCE AV
200715141,0,,,34.0449,-118.3411,4800 W 17TH ST,
200106593,23,M,H,34.048,-118.2577,700 W 7TH ST,
201105686,0,M,O,34.1428,-118.226,2800 COLORADO BL,
200106598,0,X,X,34.0487,-118.2588,700 S FLOWER ST,
200106599,0,X,X,34.048,-118.2577,700 W 7TH ST,
200106600,56,F,H,34.0398,-118.2413,600 CERES AV,
200208266,0,X,X,34.0548,-118.2638,LUCAS AV,W 6TH ST
200106604,0,M,W,34.0563,-118.2374,800 N ALAMEDA ST,
200106606,75,F,B,34.0395,-118.2405,1200 E 7TH ST,
200106608,0,,,34.0453,-118.2499,600 S MAIN ST,
200106614,33,M,H,34.0516,-118.2561,500 S FLOWER ST,
200106615,25,M,H,34.0516,-118.2561,500 S FLOWER ST,
200106616,35,M,H,34.0495,-118.2494,400 S BROADWAY,
200106617,0,,,34.0519,-118.2531,500 W 5TH ST,
200106618,72,M,O,34.0473,-118.2425,400 E 3RD ST,
210320234,34,M,B,34.0064,-118.2879,800 W 42ND PL,
200106621,28,M,H,34.0361,-118.2634,200 W 14TH ST,
200106622,22,M,H,34.0361,-118.2634,200 W 14TH ST,
200218503,38,M,B,34.0677,-118.2731,100 N ALVARADO ST,
200106629,23,M,O,34.0437,-118.2582,900 S OLIVE ST,
201014312,34,M,H,34.2148,-118.5404,18500 SATICOY ST,
200106631,55,M,B,34.0335,-118.2619,100 W WASHINGTON BL,
211224541,12,F,H,33.9819,-118.2827,6300 S FIGUEROA ST,
200506685,14,F,B,33.8684,-118.2969,1300 W 182ND ST,
210918167,63,F,W,34.1827,-118.4422,14200 DELANO ST,
200106636,0,M,W,34.0504,-118.2409,100 S SAN PEDRO ST,
200106637,39,M,W,34.0404,-118.2504,7TH ST,BROADWAY
200407371,0,,,34.0759,-118.1952,2500 COMMODORE ST,
201225728,27,M,B,33.9746,-118.3046,FLORENCE AV,DENKER AV
200507574,37,M,W,33.7456,-118.2945,800 W SEPULVEDA ST,
211518649,46,M,W,34.1794,-118.4138,6000 COLDWATER CANYON AV,
200106644,41,M,B,34.0581,-118.2371,900 N ALAMEDA ST,
200614868,0,X,X,34.1127,-118.3757,2300 STANLEY HILLS DR,
201317465,39,F,B,33.9833,-118.2718,200 E 62ND ST,
200106652,53,F,B,34.0563,-118.2374,800 N ALAMEDA ST,
211116499,52,M,W,34.0935,-118.2932,1200 N NEW HAMPSHIRE AV,
200106654,39,F,W,34.0475,-118.2657,900 GEORGIA ST,
200112448,44,M,W,34.0452,-118.2534,700 S BROADWAY,
211015677,14,F,H,34.1866,-118.5453,18900 VICTORY BL,
221216052,28,F,B,33.9717,-118.2827,500 W 75TH ST,
211107406,71,F,H,34.1218,-118.1677,SAN PASCUAL AV,STONEY DR
200407242,72,F,H,34.0449,-118.1943,700 N FRESNO ST,
200106663,15,M,X,34.0487,-118.2588,700 S FLOWER ST,
200106664,23,M,H,34.048,-118.2577,700 W 7TH ST,
200106665,35,M,B,34.048,-118.2577,700 W 7TH ST,
200106722,32,M,B,34.0437,-118.2455,500 S SAN PEDRO ST,
200122696,42,M,H,34.0519,-118.2531,500 W 5TH ST,
201310962,0,M,B,34.0256,-118.2299,SANTA FE,OLYMPIC
200120808,30,F,W,34.0457,-118.2665,900 S FIGUEROA ST,
200817086,62,F,W,34.0998,-118.4436,1600 N BEVERLY GLEN BL,
200100708,36,F,H,34.0606,-118.2439,700 W CESAR E CHAVEZ AV,
200309072,31,F,B,34.0155,-118.2975,1200 W 39TH ST,
200106681,0,M,O,34.0437,-118.2455,200 E 6TH ST,
200715653,0,,,34.0855,-118.3638,WARING AV,N EDINBURGH AV
200106683,0,,,34.0385,-118.2437,7TH,GLADYS
201800651,14,F,B,33.9323,-118.2502,11300 COMPTON AV,
200106688,58,M,W,34.0495,-118.2458,200 S LOS ANGELES ST,
201109241,0,,,34.0867,-118.2701,1500 SILVER LAKE BL,
210104003,24,M,B,34.0566,-118.2531,2ND,FIGUEROA ST
200312037,30,M,B,34.0148,-118.3222,OBAMA BL,COLISEUM ST
201308843,23,M,H,33.9833,-118.2696,300 E 62ND ST,
220206045,38,M,B,34.0387,-118.2786,1000 W 18TH ST,
200816363,73,M,W,34.0391,-118.4506,11600 MISSOURI AV,
200815583,32,M,W,34.0557,-118.3928,1100 GLENVILLE DR,
200109376,67,M,W,34.0655,-118.2372,900 SUN MUN WY,
200106700,37,F,B,34.046,-118.2509,200 W 6TH ST,
200709021,41,F,A,34.0633,-118.3473,5400 WILSHIRE BL,
200106703,35,M,H,34.0644,-118.2387,900 N HILL ST,
200412940,41,M,H,34.0436,-118.2051,WHITTIER,MOTT
200106709,64,F,O,34.0504,-118.2409,100 S SAN PEDRO ST,
200106710,55,M,H,34.0439,-118.2709,12TH,LA LIVE
200106713,0,,,34.0415,-118.2332,500 MATEO ST,
200106716,35,M,X,34.048,-118.2577,700 W 7TH ST,
200208099,13,F,H,34.0764,-118.2656,1000 MOHAWK ST,
200816932,0,X,X,34.06,-118.42,10200 SANTA MONICA BL,
200504818,29,F,W,33.7361,-118.2968,900 W 9TH ST,
200617010,27,M,H,34.0998,-118.3223,1600 N GOWER ST,
201013217,30,M,W,34.2075,-118.5068,17100 COVELLO ST,
200118253,0,,,34.0506,-118.2449,200 S MAIN ST,
200106729,33,M,H,34.0516,-118.2561,500 S FLOWER ST,
211917100,52,M,O,34.2374,-118.4596,9100 VINCENTE WY,
221605629,11,F,H,34.2865,-118.4161,12800 PAXTON ST,
210918169,31,F,H,34.1785,-118.4443,14200 TIARA ST,
200106736,33,F,H,34.0518,-118.2493,3RD ST,HILL
200311971,56,F,H,0,0,4800 COLISEUM ST,
200106739,0,,,34.0632,-118.2408,600 ALPINE ST,
220705715,27,M,B,34.0499,-118.368,1500 S HAYWORTH AV,
200916925,52,M,W,34.154,-118.4674,14800 W VENTURA BL,
200109618,43,M,W,34.0428,-118.2461,6TH,SAN JULIAN
200109693,56,M,B,34.0453,-118.2499,600 S MAIN ST,
201113027,58,F,W,34.0812,-118.252,1800 PARK DR,
200200503,0,M,W,34.0538,-118.2667,WILSHIRE BL,WITMER
200200504,30,M,H,34.0473,-118.2784,1800 W 12TH ST,
200204015,40,M,H,34.0909,-118.2917,VERMONT,SANTA MONICA
200204212,44,M,H,34.0559,-118.2842,HOOVER,JAMES M WOOD
211111654,38,F,O,34.1104,-118.1884,200 S AVENUE 60,
200200509,30,M,H,34.0768,-118.2573,ECHO PARK AV,SUNSET BL
200200511,22,F,H,34.0614,-118.279,CARONDELET ST,6TH ST
200200512,0,X,X,34.0624,-118.2813,600 S RAMPART BL,
200200515,46,F,H,34.0527,-118.282,1000 GRAND VIEW ST,
200200516,26,F,H,34.0473,-118.27,BLAINE,OLYMPIC
200200518,30,M,H,34.0672,-118.2741,200 S PARK VIEW ST,
200200521,0,X,X,34.0573,-118.2699,1700 W 6TH ST,
211010923,56,M,W,34.2021,-118.5117,17300 CANTLAY ST,
200200526,18,F,H,34.0566,-118.2681,6TH ST,LOMA DR
201012924,32,M,W,34.2165,-118.5049,17000 BALTAR ST,
200200528,31,M,H,34.063,-118.2753,400 GRAND VIEW ST,
200200529,45,M,H,34.0812,-118.2953,600 HELIOTROPE DR,
200200530,40,M,W,34.083,-118.275,DEL MONTE,VENDOME
200200531,29,M,H,34.0671,-118.2713,100 N LAKE ST,
200200538,28,M,H,34.061,-118.2775,2500 W 7TH ST,
200200542,0,X,X,34.0437,-118.2838,COURTLAND,VENICE
200200545,45,M,H,34.0621,-118.2747,400 S LAKE ST,
200200548,49,M,B,34.062,-118.2804,600 S CORONADO ST,
200200551,22,M,W,34.0496,-118.2677,GARLAND AV,8TH ST
200200553,0,X,X,34.0653,-118.2836,500 S OCCIDENTAL BL,
200200556,19,X,X,34.0539,-118.2712,1600 W 7TH ST,
200200560,54,M,W,34.0554,-118.2702,1600 WILSHIRE BL,
200716147,34,F,W,34.0726,-118.3279,FIRST ST,LARCHMENT BL
200200562,11,F,H,34.0517,-118.2663,700 GARLAND AV,
200807585,50,F,W,34.0588,-118.4439,10900 WILSHIRE BL,
200204019,26,M,H,34.059,-118.2736,6TH ST,WESTLAKE AV
200204021,54,M,H,34.0758,-118.2749,2700 LONDON ST,
200204024,27,M,H,34.0594,-118.2833,RAMPART BL,7TH ST
200709741,31,F,W,34.0835,-118.3734,8400 MELROSE PL,
200204026,22,M,H,34.061,-118.2615,200 WITMER ST,
200204027,0,X,X,34.0778,-118.2658,2200 W SUNSET BL,
200204029,0,X,X,34.0764,-118.2892,300 N MADISON AV,
200204033,29,M,H,34.0598,-118.2734,400 S BONNIE BRAE ST,
200204034,23,M,W,34.0778,-118.2658,2200 W SUNSET BL,
201005417,74,M,A,34.2077,-118.4912,16700 SHERMAN WY,
210320795,33,F,B,34.0111,-118.3477,4000 S MUIRFIELD RD,
200311721,29,F,H,34.0055,-118.2872,800 W 43RD ST,
200204046,0,X,X,34.0778,-118.2658,2200 W SUNSET BL,
200204048,14,F,H,34.0484,-118.2724,1500 W OLYMPIC BL,
211415780,5,F,W,33.9924,-118.417,4700 LINDBLADE DR,
200204055,0,,,34.0519,-118.2755,BURLINGTON,JAMES M WOOD
200204056,0,X,X,34.0757,-118.2605,1100 LEMOYNE ST,
200204060,0,,,34.0692,-118.2792,200 S LA FAYETTE PARK PL,
200204066,0,,,34.061,-118.2615,200 WITMER ST,
200204070,50,M,B,34.0576,-118.2598,3RD ST,BIXEL ST
200204072,47,F,B,34.0588,-118.2706,500 S BURLINGTON AV,
200204073,19,F,H,34.0423,-118.2804,1400 S UNION AV,
201518783,0,M,O,34.1849,-118.3597,10500 VICTORY BL,
200204077,59,M,H,34.0596,-118.2749,600 S ALVARADO ST,
200409997,0,M,X,34.0732,-118.2189,2100 N BROADWAY,
200204080,29,M,H,34.0519,-118.2755,1800 JAMES M WOOD BL,
200204081,66,M,O,34.0568,-118.2821,800 S CARONDELET ST,
200204083,19,X,X,34.0527,-118.2685,7TH ST,COLUMBIA
200204084,39,M,H,34.0594,-118.2833,2700 W 7TH ST,
200204086,61,M,A,34.0632,-118.2771,500 S PARK VIEW ST,
200204087,36,F,W,34.0533,-118.2829,1000 S PARK VIEW ST,
221905893,52,F,H,34.245,-118.4579,9600 SALOMA AV,
200204097,0,,,34.062,-118.2804,6TH,CORONADO
200204100,33,F,H,34.0578,-118.2842,8TH,HOOVER
200204168,55,M,B,34.064,-118.2505,BEAUDRY,TEMPLE
200204105,38,F,H,34.0667,-118.2703,100 S ALVARADO ST,
200204106,50,F,H,34.0565,-118.2768,2100 W 7TH ST,
200204108,19,X,X,34.0613,-118.2738,400 S ALVARADO ST,
200204109,0,,,34.0504,-118.2722,900 GRATTAN ST,
200204112,50,F,H,34.0563,-118.281,800 S PARK VIEW ST,
200204114,33,M,W,34.0713,-118.2586,1100 W KENSINGTON RD,
200204117,19,X,X,34.0583,-118.2616,1400 W 3RD ST,
200204122,0,,,34.0546,-118.2684,1500 WILSHIRE BL,
200204130,50,M,H,34.0656,-118.2652,UNION,BEVERLY
200204131,39,M,B,34.058,-118.2759,WILSHIRE,ALVARADO
200406972,11,M,H,34.0355,-118.2183,2200 WHITTIER BL,
200204135,51,F,H,34.0497,-118.2754,OLYMPIC,BEACON
201509188,33,M,W,34.1587,-118.3716,11000 LA MAIDA ST,
200204139,22,M,H,34.0601,-118.2761,6TH ST,ALVARADO
200204141,36,M,H,34.0594,-118.2833,2700 W 7TH ST,
200204142,0,X,X,34.0594,-118.2832,7TH,RAMPART
200204143,0,,,34.0658,-118.2503,1100 SUNVUE PL,
200204145,28,M,W,34.0763,-118.2917,VERMONT,BEVERLY
200204149,0,,,34.0724,-118.2695,SCOUT WY,ROSEMONT AV
200517669,0,,,33.7849,-118.2612,1100 BROAD AV,
200204152,0,,,34.0818,-118.2868,600 N VIRGIL AV,
200204153,0,,,34.0524,-118.2842,HOOVER BL,OLYMPIC BL
200204154,0,,,34.0613,-118.2738,400 S ALVARADO ST,
200204156,30,M,W,34.0552,-118.2648,6TH ST,HARTFORD
200204157,25,M,O,34.0515,-118.2658,1200 W 7TH ST,
200204159,0,,,34.0644,-118.2609,COLTON,GLENDALE BL
200204166,31,M,A,34.0776,-118.2616,PARK AV,GLENDALE
220125552,10,F,H,34.0495,-118.2459,300 S MAIN ST,
200205165,0,X,X,34.0647,-118.2657,1700 BEVERLY BL,
200400544,48,M,H,34.0693,-118.2,2100 PARKSIDE AV,
200608371,48,M,W,34.0993,-118.3136,HAROLD WY,WILTON PL
200605219,14,F,B,34.1006,-118.3417,1500 N HIGHLAND AV,
200214852,0,M,W,34.0616,-118.2586,TOLUCA,DOUGLAS
202005347,27,M,H,34.0472,-118.3145,WILTON,PICO
201818440,26,M,B,33.956,-118.2803,GRAND AV,89TH ST
201222486,55,M,H,33.9821,-118.3318,6TH AV,64TH ST
201415556,24,M,B,34.0124,-118.418,VENICE BL,TULLER AV
221708330,21,M,H,34.25,-118.599,10000 OLD DEPOT PLAZA RD,
211222322,37,F,H,33.995,-118.2808,400 W 52ND PL,
211215967,63,M,H,33.9754,-118.3134,1900 W 71ST ST,
230305002,30,M,B,34.0173,-118.3536,S AUGUST ST,W STEVELY AV
200713114,19,M,B,34.0734,-118.3765,3RD ST,LA CIENEGA BL
201320816,39,F,B,33.9933,-118.2743,100 W 54TH ST,
201315209,30,M,H,34.0139,-118.259,900 E 33RD ST,
200910433,24,M,B,34.162,-118.457,VENTURA BL,NOBLE AV
222019291,27,M,H,34.0544,-118.3091,SAN MARINO ST,WESTERN AV
230713259,63,M,W,34.0837,-118.3563,STANLEY,MELROSE
230119731,28,X,X,34.0481,-118.2472,400 S MAIN ST,
230114485,24,M,A,34.0491,-118.2558,700 W 7TH ST,
231206388,62,M,B,33.9717,-118.2915,75TH ST,VERMONT AV
230208535,19,M,H,34.0698,-118.2595,BELLEVUE,ECHO PARK
200118018,27,F,B,34.0477,-118.2637,800 FRANCISCO ST,
202100629,30,M,H,34.221,-118.604,8300 NORTHGATE AV,
201910908,68,F,H,34.2215,-118.4559,14800 ROSCOE BL,
201404319,36,M,W,34.0286,-118.4118,3300 MENTONE AV,
201421376,45,M,W,34.0106,-118.4293,3600 S BARRINGTON AV,
202014779,35,F,B,34.0617,-118.3091,WESTERN,WILSHIRE
210316232,31,F,B,34.0164,-118.3089,38TH PL,S WESTERN AV
211220822,36,M,H,33.9892,-118.3089,SLAUSON AV,WESTERN AV
210608108,0,X,X,34.1,-118.3113,5600 W SUNSET BL,
212017581,30,M,H,34.0578,-118.2891,8TH,WESTMORELAND
210915169,43,F,B,34.1836,-118.4355,6100 WOODMAN AV,
211905445,39,M,H,34.3069,-118.4297,13600 FOOTHILL BL,
210115072,27,F,H,34.0445,-118.2523,600 S SPRING ST,
210600518,0,X,X,34.0987,-118.3337,LEXINGTON,VINE
210116641,21,M,H,34.0402,-118.2598,1000 S HILL ST,
221405660,60,M,W,33.9869,-118.4437,4200 DEL REY AV,
220200522,29,F,H,34.063,-118.2543,1200 W COURT ST,
220620665,49,M,W,34.1325,-118.3421,3100 LA SUVIDA DR,
221207970,20,F,B,33.9601,-118.2739,MAIN ST,MANCHESTER
221012146,55,M,W,34.1939,-118.4946,16600 VANOWEN ST,
221415353,53,F,B,33.9941,-118.4797,00 DUDLEY AV,
