weapon_code,weapon_desc
400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
500,UNKNOWN WEAPON/OTHER WEAPON
306,ROCK/THROWN OBJECT
511,VERBAL THREAT
204,FOLDING KNIFE
302,BLUNT INSTRUMENT
212,BOTTLE
109,SEMI-AUTOMATIC PISTOL
304,CLUB/BAT
218,OTHER CUTTING INSTRUMENT
102,HAND GUN
515,PHYSICAL PRESENCE
307,VEHICLE
216,SCISSORS
308,STICK
215,MACHETE
207,OTHER KNIFE
104,SHOTGUN
214,ICE PICK
200,KNIFE WITH BLADE 6INCHES OR LESS
506,FIRE
221,GLASS
113,SIMULATED GUN
201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
504,DEMAND NOTE
501,BOMB THREAT
312,PIPE/METAL PIPE
106,UNKNOWN FIREARM
512,MACE/PEPPER SPRAY
311,HAMMER
208,RAZOR
107,OTHER FIREARM
301,BELT FLAILING INSTRUMENT/CHAIN
223,UNKNOWN TYPE CUTTING INSTRUMENT
219,SCREWDRIVER
101,REVOLVER
103,RIFLE
105,SAWED OFF RIFLE/SHOTGUN
108,AUTOMATIC WEAPON/SUB-MACHINE GUN
110,SEMI-AUTOMATIC RIFLE
111,STARTER PISTOL/REVOLVER
112,TOY GUN
114,AIR PISTOL/REVOLVER/RIFLE/BB GUN
115,ASSAULT WEAPON/UZI/AK47/ETC
116,ANTIQUE FIREARM
117,UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE
118,UZI SEMIAUTOMATIC ASSAULT RIFLE
119,MAC-10 SEMIAUTOMATIC ASSAULT WEAPON
120,MAC-11 SEMIAUTOMATIC ASSAULT WEAPON
121,HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE
122,HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE
123,M1-1 SEMIAUTOMATIC ASSAULT RIFLE
124,M-14 SEMIAUTOMATIC ASSAULT RIFLE
125,RELIC FIREARM
202,BOWIE KNIFE
203,DIRK/DAGGER
205,KITCHEN KNIFE
206,SWITCH BLADE
209,STRAIGHT RAZOR
210,RAZOR BLADE
211,AXE
213,CLEAVER
217,SWORD
220,SYRINGE
300,BLACKJACK
303,BRASS KNUCKLES
305,FIXED OBJECT
309,BOARD
310,CONCRETE BLOCK/BRICK
502,BOW AND ARROW
503,CAUSTIC CHEMICAL/POISON
505,EXPLOXIVE DEVICE
507,LIQUOR/DRUGS
508,MARTIAL ARTS WEAPONS
509,ROPE/LIGATURE
510,SCALDING LIQUID
513,STUN GUN
514,TIRE IRON
516,DOG/ANIMAL (SIC ANIMAL ON)
